time,team,event,subevent,zone,player
0:00:00,mot,avslag,0,z5,0
0:00:15,mot,skott,utanför,z7,13
0:00:15,mot,skottyp,utifrån,z7,13
0:00:25,mot,hörna,0,z9,0
0:00:50,mot,skott,täckt,z8,13
0:00:50,mot,skottyp,fast,z8,13
0:00:50,iks,utkast,0,z8,13
0:01:46,iks,bolltapp,passförsök,z5,88
0:02:00,mot,passning,straffområde,z9,0
0:02:10,iks,brytning,0,z8,39
0:02:37,iks,40,0,z6,40
0:02:50,iks,passning,straffområde,z5,39
0:03:10,mot,närkamp,0,z1,0
0:03:11,mot,kontring,0,z1,0
0:03:24,iks,utkast,0,z8,13
0:04:10,mot,närkamp,0,z1,0
0:04:14,mot,utkast,0,z2,0
0:04:33,iks,närkamp,0,z9,66
0:05:10,iks,passning,straffområde,z3,7
0:05:17,mot,brytning,0,z2,0
0:05:55,mot,skott,räddning,z5,13
0:05:55,mot,skottyp,utifrån,z5,13
0:06:07,iks,utkast,0,z8,13
0:06:30,iks,frislag,0,z1,0
0:07:10,iks,bolltapp,passförsök,z4,17
0:07:15,mot,inslag,0,z7,0
0:07:17,mot,passning,straffområde,z7,0
0:07:20,mot,skott,räddning,z2,13
0:07:20,mot,skottyp,inlägg,z2,13
0:07:35,mot,passning,straffområde,z5,0
0:07:40,iks,utkast,0,z8,13
0:08:05,iks,närkamp,0,z5,61
0:08:07,mot,närkamp,0,z3,0
0:08:09,iks,närkamp,0,z3,6
0:08:49,iks,passning,lång,z5,17
0:08:52,mot,brytning,0,z5,0
0:09:00,iks,närkamp,0,z7,61
0:09:14,iks,passning,straffområde,z3,20
0:09:15,mot,brytning,0,z2,0
0:09:16,mot,rensning,0,z2,0
0:09:40,iks,passning,lång,z5,6
0:09:44,mot,utkast,0,z2,0
0:09:55,mot,passning,farlig,z5,0
0:10:10,mot,mål,spelmål,z8,13
0:10:10,mot,skottyp,friställande,z8,13
0:10:40,iks,avslag,0,z5,0
0:11:05,iks,passning,straffområde,z1,66
0:11:06,iks,hörna,0,z1,66
0:11:32,iks,skott,räddning,z2,20
0:11:32,iks,skottyp,fast,z2,20
0:11:38,mot,passning,lång,z2,0
0:11:41,mot,frislag,0,z4,0
0:12:06,mot,bolltapp,tappad,z6,0
0:12:15,iks,bolltapp,tappad,z9,17
0:12:15,mot,hörna,0,z9,0
0:12:47,mot,inslag,0,z7,0
0:12:47,0,timeout,0,0,0
0:14:35,mot,inslag,0,z7,0
0:14:47,mot,passning,straffområde,z6,0
0:14:49,iks,rensning,0,z8,0
0:15:14,iks,brytning,0,z6,39
0:15:24,mot,brytning,0,z2,0
0:15:26,iks,passning,straffområde,z5,66
0:15:28,mot,rensning,0,z2,0
0:16:28,iks,inslag,0,z3,0
0:17:09,mot,brytning,0,z2,0
0:17:11,iks,boll,0,z3,0
0:17:30,iks,närkamp,0,z1,17
0:17:45,iks,närkamp,0,z5,39
0:17:58,iks,skott,täckt,z6,10
0:17:58,iks,skottyp,utifrån,z6,10
0:18:00,iks,timeout,0,0,0
0:20:05,mot,utkast,0,z2,0
0:20:18,mot,frislag,0,z4,0
0:20:32,iks,närkamp,0,z6,20
0:20:35,iks,passning,lång,z6,66
0:20:43,mot,utkast,0,z8,0
0:20:50,iks,närkamp,0,z6,66
0:21:07,iks,offside,0,z3,0
0:21:25,mot,frislag,0,z5,0
0:21:46,mot,bolltapp,tappad,z4,0
0:21:55,mot,närkamp,0,z5,0
0:22:05,mot,närkamp,0,z3,0
0:22:17,iks,brytning,0,z8,7
0:22:30,iks,utvisning,10,z5,10
0:22:30,iks,frislag,0,z5,0
0:23:26,iks,bolltapp,passförsök,z6,66
0:23:36,mot,skott,utanför,z8,13
0:23:36,mot,skottyp,utifrån,z8,13
0:23:39,iks,utkast,0,z8,13
0:24:15,iks,närkamp,0,z5,61
0:24:49,iks,brytning,0,z5,0
0:25:18,mot,passning,straffområde,z9,0
0:25:22,mot,skott,täckt,z8,13
0:25:22,mot,skottyp,inlägg,z8,13
0:25:24,mot,hörna,0,z7,0
0:26:00,mot,skott,utanför,z8,13
0:26:00,mot,skottyp,fast,z8,13
0:26:10,iks,utkast,0,z8,13
0:26:40,iks,frislag,0,z3,0
0:27:30,iks,passning,straffområde,z1,88
0:27:32,mot,utvisning,10,z2,10
0:27:32,iks,frislag,0,z2,0
0:28:38,iks,skott,täckt,z2,11
0:28:38,iks,skottyp,fast,z2,11
0:28:40,mot,utkast,0,z2,0
0:28:51,mot,bolltapp,tappad,z5,0
0:29:10,iks,passning,straffområde,z3,97
0:29:15,iks,hörna,0,z3,97
0:29:50,iks,skott,täckt,z2,17
0:29:50,iks,skottyp,fast,z2,17
0:29:55,mot,utkast,0,z2,0
0:30:00,mot,rensning,0,z3,0
0:30:04,iks,utkast,0,z8,13
0:30:22,iks,passning,straffområde,z3,17
0:30:28,mot,utkast,0,z2,0
0:30:28,mot,passning,lång,z2,0
0:30:34,iks,utkast,0,z8,13
0:30:46,iks,skott,täckt,z2,6
0:30:46,iks,skottyp,utifrån,z2,6
0:30:48,mot,närkamp,0,z1,0
0:30:50,iks,närkamp,0,z1,39
0:30:59,iks,frislag,0,z1,0
0:31:30,iks,passning,straffområde,z3,97
0:31:30,iks,hörna,0,z3,97
0:31:59,iks,skott,utanför,z2,17
0:31:59,iks,skottyp,fast,z2,17
0:32:15,mot,utkast,0,z2,0
0:32:15,mot,passning,lång,z2,0
0:32:17,iks,utkast,0,z8,13
0:32:49,iks,närkamp,0,z5,61
0:32:55,mot,närkamp,0,z1,0
0:32:59,iks,närkamp,0,z1,20
0:33:10,mot,närkamp,0,z1,0
0:33:12,mot,rensning,0,z1,0
0:33:19,iks,passning,straffområde,z1,11
0:33:20,mot,rensning,0,z2,0
0:33:25,iks,närkamp,0,z2,11
0:33:35,iks,passning,lång,z5,88
0:33:40,mot,närkamp,0,z1,0
0:33:41,iks,närkamp,0,z1,10
0:33:55,iks,skott,utanför,z3,88
0:33:55,iks,skottyp,utifrån,z3,88
0:33:56,mot,utkast,0,z2,0
0:34:10,mot,frislag,0,z5,0
0:34:29,iks,brytning,0,z4,66
0:34:43,iks,passning,straffområde,z5,66
0:34:44,mot,rensning,0,z2,0
0:35:00,iks,passning,straffområde,z3,10
0:35:05,mot,rensning,0,z2,0
0:35:08,iks,inslag,0,z6,0
0:35:22,iks,passning,straffområde,z3,6
0:35:23,iks,skott,täckt,z2,88
0:35:23,iks,skottyp,inlägg,z2,88
0:35:28,iks,skott,räddning,z2,66
0:35:28,iks,skottyp,utifrån,z2,66
0:35:29,iks,hörna,0,z1,66
0:36:00,iks,skott,täckt,z2,10
0:36:00,iks,skottyp,fast,z2,10
0:36:05,mot,utkast,0,z2,0
0:36:32,mot,passning,straffområde,z7,0
0:36:35,iks,utkast,0,z8,13
0:36:50,iks,passning,straffområde,z1,97
0:36:55,mot,rensning,0,z2,0
0:36:57,iks,skott,utanför,z5,7
0:36:57,iks,skottyp,utifrån,z5,7
0:37:00,mot,utkast,0,z2,0
0:37:04,mot,passning,lång,z2,0
0:37:11,iks,inslag,0,z7,0
0:37:30,iks,passning,straffområde,z1,66
0:37:32,iks,skott,täckt,z2,10
0:37:32,iks,skottyp,inlägg,z2,10
0:37:34,iks,hörna,0,z3,10
0:38:00,iks,skott,täckt,z2,88
0:38:00,iks,skottyp,fast,z2,88
0:38:01,iks,skott,täckt,z2,17
0:38:01,iks,skottyp,retur,z2,17
0:38:10,iks,inslag,0,z1,0
0:38:30,iks,passning,straffområde,z5,66
0:38:32,mot,närkamp,0,z2,0
