time,team,event,subevent,zone,player
0:29:52,iks,brytning,0,z8,15
0:30:03,iks,skott,täckt,z2,17
0:30:03,iks,skottyp,utifrån,z2,17
0:30:08,ham,närkamp,0,z1,0
0:30:12,iks,närkamp,0,z1,15
0:30:15,iks,frislag,0,z1,0
0:31:13,iks,skott,täckt,z2,66
0:31:13,iks,skottyp,utifrån,z2,66
0:31:13,iks,hörna,0,z1,66
0:31:46,iks,skott,täckt,z2,10
0:31:46,iks,skottyp,fast,z2,10
0:31:48,ham,utkast,0,z2,0
0:32:07,ham,bolltapp,passförsök,z5,0
0:32:21,iks,passning,straffområde,z3,66
0:32:25,ham,brytning,0,z2,0
0:32:27,ham,bolltapp,passförsök,z2,0
0:32:40,ham,utkast,0,z2,0
0:32:58,ham,frislag,0,z3,0
0:33:17,iks,närkamp,0,z9,7
0:33:34,iks,bolltapp,passförsök,z1,10
0:33:56,ham,närkamp,0,z5,0
0:34:17,iks,passning,straffområde,z1,66
0:34:21,ham,närkamp,0,z2,0
0:34:22,ham,rensning,0,z2,0
0:34:27,iks,skott,täckt,z2,6
0:34:27,iks,skottyp,utifrån,z2,6
0:34:33,iks,passning,straffområde,z3,7
0:34:35,ham,rensning,0,z2,0
0:34:43,iks,passning,straffområde,z3,97
0:35:10,ham,brytning,0,z5,0
0:35:15,ham,närkamp,0,z4,0
0:35:22,iks,brytning,0,z8,61
0:35:22,ham,närkamp,0,z8,0
0:35:28,ham,passning,straffområde,z7,0
0:35:32,iks,frislag,0,z8,0
0:35:49,ham,närkamp,0,z5,0
0:35:53,iks,närkamp,0,z5,6
0:35:55,ham,närkamp,0,z5,0
0:35:59,iks,närkamp,0,z7,61
0:36:07,iks,närkamp,0,z4,66
0:36:19,iks,bolltapp,tappad,z5,7
0:36:23,ham,närkamp,0,z5,0
0:36:38,iks,närkamp,0,z8,17
0:36:52,ham,närkamp,0,z2,0
0:37:05,iks,inslag,0,z1,0
0:37:17,iks,passning,straffområde,z1,97
0:37:20,ham,utkast,0,z2,0
0:37:25,ham,passning,lång,z2,0
0:37:30,iks,utkast,0,z8,13
0:37:40,iks,passning,straffområde,z2,17
0:37:41,ham,utkast,0,z2,0
0:38:05,ham,mål,spelmål,z8,13
0:38:05,ham,skottyp,dribbling,z8,13
0:38:41,iks,avslag,0,z5,0
0:38:51,iks,passning,lång,z6,6
0:38:52,ham,brytning,0,z2,0
0:38:56,ham,utkast,0,z2,0
0:39:06,ham,passning,lång,z2,0
0:39:10,iks,utkast,0,z8,13
0:39:47,iks,närkamp,0,z6,6
0:39:55,iks,passning,straffområde,z1,11
0:39:56,ham,brytning,0,z2,0
0:40:02,ham,bolltapp,passförsök,z1,0
0:40:05,ham,närkamp,0,z1,0
0:40:06,ham,rensning,0,z1,0
0:40:11,iks,passning,straffområde,z3,7
0:40:21,ham,utkast,0,z2,0
0:40:22,ham,passning,lång,z2,0
0:40:27,iks,inslag,0,z6,0
0:40:46,iks,passning,straffområde,z1,97
0:40:51,iks,passning,straffområde,z3,7
0:40:54,iks,skott,täckt,z2,61
0:40:54,iks,skottyp,inlägg,z2,61
0:41:07,iks,passning,straffområde,z3,17
0:41:08,ham,brytning,0,z2,0
0:41:16,ham,bolltapp,passförsök,z5,0
0:41:30,iks,skott,räddning,z5,66
0:41:30,iks,skottyp,utifrån,z5,66
0:41:33,iks,mål,spelmål,z2,20
0:41:33,iks,skottyp,retur,z2,20
0:41:50,ham,avslag,0,z5,0
0:41:59,ham,mål,spelmål,z8,13
0:41:59,ham,skottyp,utifrån,z8,13
0:42:30,iks,avslag,0,z5,0
0:42:40,iks,närkamp,0,z4,6
0:42:50,iks,frislag,0,z1,0
0:42:56,iks,passning,straffområde,z1,66
