time,team,event,subevent,zone,player
0:00:00,iks,avslag,0,z5,0
0:00:35,iks,passning,straffområde,z7,0
0:00:40,iks,hörna,0,z7,0
0:01:10,iks,skott,täckt,z8,0
0:01:10,iks,skottyp,fast,z8,0
0:01:49,ham,rensning,0,z8,0
0:02:24,iks,frislag,0,z5,0
0:02:58,iks,passning,straffområde,z7,0
0:02:58,ham,boll,0,z8,0
0:03:08,ham,utkast,0,z8,0
0:03:20,iks,närkamp,0,z4,0
0:03:35,iks,passning,straffområde,z7,0
0:03:39,ham,närkamp,0,z8,0
0:03:56,ham,skott,utanför,z6,0
0:03:56,ham,skottyp,utifrån,z6,0
0:03:56,iks,utkast,0,z2,0
0:04:20,iks,närkamp,0,z5,0
0:05:00,iks,passning,straffområde,z9,0
0:05:01,iks,skott,räddning,z8,0
0:05:01,iks,skottyp,inlägg,z8,0
0:05:01,iks,hörna,0,z7,0
0:05:28,iks,skott,täckt,z8,0
0:05:28,iks,skottyp,fast,z8,0
0:05:35,ham,rensning,0,z7,0
0:06:19,iks,frislag,0,z7,0
0:06:55,ham,närkamp,0,z7,0
0:07:08,ham,skott,täckt,0,2
0:07:08,ham,skottyp,utifrån,0,2
0:07:11,ham,skott,utanför,z2,0
0:07:11,ham,skottyp,retur,z2,0
0:07:13,iks,utkast,0,z2,0
0:07:54,iks,närkamp,0,z5,0
0:08:19,iks,närkamp,0,z6,0
0:08:30,iks,frislag,0,0,0
0:09:58,iks,bolltapp,passförsök,z5,0
0:10:02,ham,mål,spelmål,z2,0
0:10:02,ham,skottyp,centralt,z2,0
0:10:35,iks,avslag,0,z5,0
0:10:59,iks,passning,farlig,z5,0
0:11:01,iks,skott,utanför,z8,0
0:11:01,iks,skottyp,friställande,z8,0
0:11:05,ham,utkast,0,z8,0
0:11:20,ham,frislag,0,z3,0
0:11:35,ham,passning,straffområde,z3,0
0:11:40,iks,utkast,0,0,0
0:11:56,ham,brytning,0,z8,0
0:12:20,ham,närkamp,0,z4,0
0:12:25,ham,passning,straffområde,z1,0
0:12:25,ham,mål,spelmål,z2,0
0:12:25,ham,skottyp,inlägg,z2,0
0:12:49,iks,avslag,0,z5,0
0:12:55,iks,närkamp,0,z6,0
0:14:35,iks,bolltapp,passförsök,z6,0
0:15:30,ham,närkamp,0,0,0
0:15:42,ham,frislag,0,z1,0
0:15:50,ham,passning,straffområde,z1,0
0:15:55,iks,utkast,0,z2,0
0:16:30,iks,passning,straffområde,z4,0
0:16:34,ham,rensning,0,z8,0
0:16:50,iks,bolltapp,passförsök,z4,0
0:17:00,ham,passning,lång,z8,0
0:17:02,iks,brytning,0,z2,0
0:17:15,iks,passning,straffområde,z9,0
0:17:25,iks,skott,utanför,z8,0
0:17:25,iks,skottyp,utifrån,z8,0
0:17:28,ham,utkast,0,z8,0
0:17:35,ham,passning,farlig,z5,0
0:17:35,ham,friläge,0,z5,0
0:17:40,ham,skott,räddning,z2,0
0:17:40,ham,skottyp,friställande,z2,0
0:17:41,ham,hörna,0,z1,0
0:18:12,ham,skott,utanför,z2,0
0:18:12,ham,skottyp,fast,z2,0
0:18:13,iks,utkast,0,z2,0
0:18:37,ham,brytning,0,z6,0
0:18:54,iks,brytning,0,z7,0
0:18:58,iks,passning,straffområde,z8,0
0:19:00,ham,rensning,0,z8,0
0:19:08,iks,inslag,0,z7,0
0:20:07,iks,frislag,0,z4,0
0:20:25,iks,skott,täckt,z7,0
0:20:25,iks,skottyp,utifrån,z7,0
0:20:25,iks,hörna,0,z7,0
0:20:55,iks,skott,utanför,z8,0
0:20:55,iks,skottyp,fast,z8,0
0:21:00,ham,utkast,0,z8,0
0:21:17,ham,närkamp,0,z5,0
0:21:21,ham,passning,straffområde,z1,0
0:21:25,ham,hörna,0,z1,0
0:21:56,ham,skott,täckt,z2,0
0:21:56,ham,skottyp,fast,z2,0
0:21:58,iks,utkast,0,z2,0
0:22:46,iks,frislag,0,z7,0
0:23:05,iks,skott,räddning,z9,0
0:23:05,iks,skottyp,utifrån,z9,0
0:23:07,iks,hörna,0,z7,0
0:23:30,iks,skott,utanför,z8,0
0:23:30,iks,skottyp,fast,z8,0
0:23:32,ham,utkast,0,z8,0
0:23:48,ham,passning,lång,z6,0
0:23:50,iks,utkast,0,z2,0
0:24:04,iks,frislag,0,z7,0
0:25:35,iks,närkamp,0,z6,0
0:25:35,iks,bolltapp,passförsök,z6,0
0:25:42,ham,skott,räddning,z2,0
0:25:42,ham,skottyp,centralt,z2,0
0:25:45,iks,rensning,0,z2,0
0:25:49,ham,närkamp,0,z4,0
0:26:22,ham,skott,räddning,z2,0
0:26:22,ham,skottyp,dribbling,z2,0
0:26:26,ham,mål,spelmål,z2,0
0:26:26,ham,skottyp,friställande,0,0
0:26:26,iks,timeout,0,z2,0
0:28:34,iks,avslag,0,z5,0
0:29:03,iks,passning,straffområde,z7,0
0:29:03,iks,skott,räddning,z8,0
0:29:03,iks,skottyp,inlägg,z8,0
0:29:05,ham,rensning,0,z8,0
0:29:30,ham,närkamp,0,z7,0
0:29:50,ham,bolltapp,passförsök,z5,0
0:29:53,iks,utkast,0,z2,0
0:30:11,ham,närkamp,0,z4,0
0:30:25,ham,passning,lång,z5,0
0:30:30,iks,utkast,0,0,0
0:30:45,iks,närkamp,0,z5,0
0:31:01,iks,skott,utanför,z7,0
0:31:15,ham,skottyp,utifrån,z2,0
0:31:18,ham,utkast,0,z8,0
0:31:40,ham,bolltapp,passförsök,z7,0
0:31:44,ham,närkamp,0,z7,0
0:32:02,ham,inslag,0,z6,0
0:32:47,ham,hörna,0,z1,0
0:33:15,ham,skott,täckt,z2,0
0:33:15,ham,skottyp,fast,z2,0
0:33:18,ham,passning,straffområde,z1,0
0:33:26,iks,boll,0,z3,0
0:33:34,iks,frislag,0,z5,0
0:34:16,iks,passning,straffområde,z9,0
0:34:17,iks,skott,räddning,z8,0
0:34:17,iks,skottyp,friställande,z8,0
0:34:21,iks,skott,utanför,z8,0
0:34:21,iks,skottyp,utifrån,z8,0
0:34:24,ham,rensning,0,z8,0
0:34:26,ham,utkast,0,z8,0
0:34:49,ham,inslag,0,z6,0
0:35:06,ham,bolltapp,passförsök,z5,0
0:35:25,iks,närkamp,0,z8,0
0:35:26,iks,passning,straffområde,z7,0
0:35:27,iks,hörna,0,z7,0
0:35:57,iks,mål,hörnmål,z8,0
0:35:57,iks,skottyp,fast,z8,0
0:36:28,ham,avslag,0,z5,0
0:36:37,ham,bolltapp,passförsök,z5,0
0:36:39,iks,hörna,0,z9,0
0:37:10,iks,skott,räddning,z8,0
0:37:10,iks,skottyp,fast,z8,0
0:37:12,ham,rensning,0,z8,0
0:37:26,iks,bolltapp,tappad,z5,0
0:37:33,ham,skott,utanför,z3,0
0:37:33,ham,skottyp,utifrån,z3,0
0:37:36,iks,utkast,0,z2,0
0:38:20,iks,passning,straffområde,z5,0
0:38:20,ham,brytning,0,z8,0
0:38:22,iks,närkamp,0,z7,0
0:38:24,iks,frislag,0,z7,0
0:39:15,iks,bolltapp,passförsök,z7,0
0:39:18,ham,närkamp,0,0,0
0:39:30,ham,passning,straffområde,z3,0
0:39:35,iks,utkast,0,z2,0
0:40:08,iks,passning,straffområde,z6,0
0:40:11,ham,utkast,0,z8,0
0:40:30,iks,närkamp,0,z6,0
0:41:10,iks,passning,straffområde,z9,0
0:41:15,iks,skott,räddning,z8,0
0:41:15,iks,skottyp,inlägg,z8,0
0:41:24,iks,hörna,0,z9,0
0:41:49,iks,bolltapp,passförsök,z5,0
0:41:54,ham,närkamp,0,z5,0
0:42:02,ham,passning,straffområde,z3,0
