time,team,event,subevent,zone,player
0:30:00,villa,skottyp,utifrån,z8,13
0:30:00,iks,utkast,0,z8,13
0:30:35,iks,skott,utanför,z1,20
0:30:35,iks,skottyp,utifrån,z1,20
0:30:44,villa,utkast,0,z2,0
0:30:48,villa,bolltapp,passförsök,z8,0
0:30:50,iks,utkast,0,z8,13
0:31:20,iks,närkamp,0,z6,0
0:31:35,iks,närkamp,0,z5,0
0:31:51,iks,bolltapp,passförsök,z2,0
0:31:52,villa,utkast,0,z2,0
0:32:20,iks,närkamp,0,z8,0
0:32:23,iks,rensning,0,z8,0
0:33:22,villa,mål,spelmål,z8,13
0:33:22,villa,skottyp,centralt,0,13
0:34:07,iks,avslag,0,z5,0
0:34:35,iks,hörna,0,z3,0
0:35:00,iks,skott,räddning,z2,10
0:35:00,iks,skottyp,fast,z2,10
0:35:00,iks,boll,0,z2,0
0:35:35,iks,frislag,0,z5,0
0:36:16,iks,skott,utanför,z2,10
0:36:16,iks,skottyp,centralt,z2,10
0:36:16,villa,utkast,0,0,0
0:36:30,villa,skott,utanför,z7,13
0:36:30,villa,skottyp,utifrån,z7,13
0:36:30,villa,boll,0,z7,0
0:37:08,iks,inslag,0,z1,0
0:37:35,iks,bolltapp,passförsök,z3,0
0:37:45,villa,skott,räddning,z8,13
0:37:45,villa,skottyp,centralt,z8,13
0:37:50,villa,mål,spelmål,z8,13
0:37:50,villa,skottyp,retur,z8,13
0:38:25,iks,avslag,0,z5,0
0:38:43,villa,utkast,0,z2,0
0:39:02,iks,närkamp,0,z8,0
0:39:27,iks,bolltapp,tappad,z9,0
0:39:32,iks,rensning,0,z8,0
0:39:42,villa,inslag,0,z6,0
0:40:05,villa,bolltapp,passförsök,z9,0
0:40:13,iks,passning,0,z6,0
0:40:16,villa,utkast,0,z2,0
0:40:37,iks,utkast,0,z8,13
0:41:15,iks,frislag,0,z5,0
0:41:29,iks,bolltapp,passförsök,z6,0
0:41:30,iks,närkamp,0,z6,0
0:42:05,iks,passning,farlig,z2,0
0:42:06,iks,skott,utanför,z2,20
0:42:06,iks,skottyp,centralt,z2,20
0:42:06,iks,offside,0,0,0
0:42:18,villa,utkast,0,z2,0
0:42:25,iks,närkamp,0,z8,0
0:42:32,villa,närkamp,0,z2,0
0:42:43,villa,skott,räddning,z7,13
0:42:43,villa,skottyp,utifrån,z7,13
0:42:43,villa,boll,0,z7,0
0:43:03,villa,skott,räddning,z7,13
0:43:03,villa,skottyp,utifrån,z7,13
0:43:10,iks,utkast,0,z7,13
0:43:35,iks,passning,straffområde,z3,0
0:43:38,iks,skott,utanför,z1,0
0:43:38,iks,skottyp,inlägg,z1,0
0:43:47,villa,närkamp,0,z3,0
0:44:12,villa,närkamp,0,z9,0
0:44:25,villa,offside,0,z8,0
0:44:42,iks,inslag,0,z4,0
0:44:45,villa,närkamp,0,z2,0
0:45:00,0,stop,0,0,0
