time,team,event,subevent,zone,player
0:36:08,bro,rensning,0,z2,0
0:36:15,iks,frislag,0,z2,0
0:36:20,bro,utkast,0,z2,0
0:36:50,bro,passning,farlig,z6,0
0:36:54,bro,skott,räddning,z8,13
0:36:54,bro,skottyp,dribbling,z8,13
0:36:57,iks,rensning,0,z8,0
0:37:04,bro,frislag,0,z7,0
0:37:12,iks,närkamp,0,z7,0
0:37:15,bro,brytning,0,z7,0
0:37:30,bro,passning,straffområde,z7,0
0:37:53,bro,bolltapp,passförsök,z6,0
0:38:35,iks,närkamp,0,z6,0
0:38:46,iks,passning,straffområde,z1,0
0:38:47,bro,rensning,0,z2,0
0:39:07,iks,skott,utanför,z2,0
0:39:07,iks,skottyp,utifrån,z2,0
0:39:09,bro,utkast,0,z2,0
0:39:30,iks,närkamp,0,z6,0
0:39:38,iks,passning,lång,z5,0
0:39:58,bro,närkamp,0,z5,0
0:40:13,bro,frislag,0,z9,0
0:40:26,bro,skott,räddning,z5,13
0:40:26,bro,skottyp,utifrån,z5,13
0:41:07,bro,rensning,0,z2,0
0:41:10,iks,utkast,0,z8,13
0:41:35,bro,närkamp,0,z2,0
0:41:43,iks,närkamp,0,z5,0
0:41:55,iks,bolltapp,tappad,z4,0
0:42:04,bro,passning,farlig,z4,0
0:42:06,bro,skott,utanför,z8,13
0:42:06,bro,skottyp,centralt,z8,13
0:42:11,iks,utkast,0,z8,13
0:42:34,iks,passning,lång,z5,0
0:42:35,bro,utkast,0,z2,0
0:43:10,bro,bolltapp,tappad,z6,0
0:43:17,iks,skott,utanför,z2,0
0:43:17,iks,skottyp,utifrån,z2,0
0:43:18,bro,utkast,0,z2,0
0:43:34,bro,passning,straffområde,z9,0
0:43:35,iks,brytning,0,z8,0
0:43:51,iks,skott,räddning,z2,0
0:43:51,iks,skottyp,centralt,z2,0
0:43:51,bro,utkast,0,z2,0
0:44:23,iks,närkamp,0,z6,0
0:44:28,iks,mål,spelmål,z2,0
0:44:28,iks,skottyp,utifrån,z2,0
0:44:56,bro,avslag,0,z5,0
0:45:00,0,stop,0,0,0
