time,team,event,subevent,zone,player
0:00:00,bro,avslag,0,z5,0
0:00:00,0,timeout,0,0,0
0:45:14,bro,offside,0,z8,0
0:45:38,iks,bolltapp,passförsök,z5,0
0:45:52,bro,frislag,0,z9,0
0:48:26,bro,offside,0,z7,0
0:48:47,iks,utvisning,10,z7,10
0:49:08,iks,passning,lång,z4,0
0:49:10,iks,bolltapp,passförsök,z2,0
0:49:27,bro,mål,spelmål,z2,0
0:49:49,iks,avslag,0,z5,0
0:50:00,iks,bolltapp,passförsök,z4,0
0:50:05,bro,utkast,0,z2,0
0:50:18,bro,skott,räddning,z7,0
0:50:24,iks,bolltapp,passförsök,z7,0
0:50:54,bro,hörna,0,z7,0
0:51:19,bro,skott,täckt,z8,0
0:51:19,bro,skottyp,fast,z8,0
0:51:29,iks,rensning,0,z8,0
0:52:05,bro,frislag,0,z2,0
0:52:10,bro,passning,lång,z5,0
0:52:13,iks,utkast,0,z8,0
0:52:55,iks,närkamp,0,z5,0
0:53:21,iks,mål,spelmål,z2,0
0:53:47,bro,avslag,0,z5,0
0:55:09,iks,utkast,0,z8,0
0:55:43,iks,bolltapp,passförsök,z6,0
0:56:09,iks,närkamp,0,z8,0
0:56:20,iks,bolltapp,passförsök,z5,0
0:56:23,bro,utkast,0,z2,0
0:56:38,bro,skott,räddning,z8,0
0:56:44,bro,skottyp,utifrån,z8,0
0:58:15,iks,närkamp,0,z5,0
0:58:22,iks,mål,spelmål,z3,0
0:58:44,bro,avslag,0,z5,0
0:59:10,bro,hörna,0,z7,0
0:59:38,bro,skott,täckt,z8,0
0:59:38,bro,skottyp,fast,z8,0
0:59:49,bro,inslag,0,z9,0
1:00:22,bro,passning,lång,z5,0
1:00:23,iks,utkast,0,z8,0
1:00:46,iks,bolltapp,passförsök,z7,0
1:00:49,bro,bolltapp,passförsök,z8,0
1:01:00,bro,närkamp,0,z2,0
1:01:13,bro,frislag,0,z1,0
1:02:13,bro,skott,räddning,z8,0
1:02:20,bro,hörna,0,z9,0
1:02:40,bro,skott,räddning,z8,0
1:02:40,bro,skottyp,fast,z8,0
1:03:02,bro,inslag,0,z7,0
1:03:13,bro,frislag,0,z7,0
1:03:46,iks,inslag,0,z4,0
1:03:58,iks,närkamp,0,z4,0
1:04:01,iks,bolltapp,tappad,z2,0
1:04:06,bro,närkamp,0,z5,0
1:04:29,bro,offside,0,z8,0
1:04:46,iks,närkamp,0,z1,0
1:05:02,bro,närkamp,0,z2,0
1:05:22,bro,skott,räddning,z8,0
1:06:06,bro,passning,lång,z5,0
1:06:07,iks,brytning,0,z8,0
1:06:09,iks,utkast,0,z8,0
1:06:22,iks,passning,lång,z5,0
1:06:23,bro,brytning,0,z2,0
1:06:37,bro,bolltapp,tappad,z5,0
1:06:43,bro,närkamp,0,z5,0
1:06:51,iks,närkamp,0,z5,0
1:07:30,iks,mål,spelmål,z2,0
1:07:57,bro,avslag,0,z5,0
1:08:15,iks,närkamp,0,z8,0
1:08:31,iks,skott,täckt,z3,0
1:08:32,iks,hörna,0,z3,0
1:09:00,iks,skott,utanför,z2,0
1:09:01,iks,skottyp,fast,z2,0
1:09:05,bro,utkast,0,z2,0
1:09:40,bro,skott,täckt,z7,0
1:10:00,bro,frislag,0,z9,0
1:10:23,bro,skott,täckt,z8,0
1:10:24,iks,utkast,0,z8,0
1:10:30,bro,brytning,0,z6,0
1:10:45,bro,passning,lång,z5,0
1:10:49,iks,rensning,0,z8,0
1:10:58,bro,frislag,0,z9,0
1:11:19,bro,passning,lång,z5,0
1:11:20,iks,utkast,0,z8,0
1:11:36,iks,bolltapp,tappad,z5,0
1:11:44,iks,närkamp,0,z8,0
1:11:53,bro,närkamp,0,z9,0
1:13:03,bro,bolltapp,passförsök,z9,0
1:13:04,iks,utkast,0,z8,0
1:13:14,bro,närkamp,0,z2,0
1:13:33,bro,inslag,0,z6,0
1:13:56,bro,närkamp,0,z6,0
1:14:21,bro,passning,lång,z5,0
1:14:28,bro,offside,0,z8,0
1:14:50,iks,bolltapp,passförsök,z4,0
1:15:06,bro,inslag,0,z7,0
1:15:20,bro,bolltapp,passförsök,z8,0
1:15:55,iks,passning,farlig,z4,0
1:15:58,iks,mål,spelmål,z2,0
1:16:20,bro,avslag,0,z5,0
1:17:00,bro,passning,lång,z4,0
1:17:01,iks,brytning,0,z8,0
1:17:19,bro,närkamp,0,z7,0
1:17:30,iks,rensning,0,z8,0
1:17:32,bro,inslag,0,z9,0
1:17:57,bro,passning,lång,z6,0
1:17:59,iks,brytning,0,z8,0
1:18:07,bro,närkamp,0,z4,0
1:18:14,bro,bolltapp,passförsök,z5,0
1:18:49,bro,närkamp,0,z7,0
1:18:50,iks,närkamp,0,z7,0
1:19:00,iks,skott,täckt,z1,0
1:19:02,bro,utkast,0,z2,0
1:19:27,iks,närkamp,0,z6,0
1:19:34,iks,skott,täckt,z2,0
1:19:34,iks,skottyp,centralt,z2,0
1:19:35,bro,kontring,0,z2,0
1:19:56,iks,inslag,0,z9,0
1:20:17,bro,inslag,0,z7,0
1:20:50,bro,närkamp,0,z8,0
1:20:52,bro,skott,täckt,z8,0
1:20:56,bro,skott,utanför,z8,0
1:20:58,iks,utkast,0,z8,0
1:21:27,iks,mål,spelmål,z2,0
1:22:12,bro,timeout,0,0,0
1:23:20,bro,avslag,0,z5,0
1:24:01,bro,frislag,0,z4,0
1:24:09,iks,utvisning,10,z5,10
1:25:13,bro,skott,räddning,z8,0
1:25:13,bro,skottyp,inlägg,z8,0
1:25:27,iks,bolltapp,passförsök,z4,0
1:25:33,iks,närkamp,0,z4,0
1:25:43,bro,närkamp,0,z2,0
1:26:21,bro,skott,räddning,z8,0
