time,team,event,subevent,zone,player
0:45:00,saik,avslag,0,0,0
0:46:02,saik,inslag,0,z4,0
0:46:16,saik,skott,räddning,z2,0
0:46:16,saik,skottyp,centralt,z2,0
0:46:16,iks,boll,0,0,0
0:46:32,iks,skott,räddning,z8,0
0:46:32,iks,skottyp,centralt,z8,0
0:46:32,saik,boll,0,0,0
0:46:58,saik,skott,täckt,z2,0
0:46:58,saik,skottyp,utifrån,z2,0
0:46:58,saik,hörna,0,z1,0
0:47:31,saik,skott,täckt,z2,0
0:47:31,saik,skottyp,fast,z2,0
0:47:31,iks,boll,0,0,0
0:48:05,iks,hörna,0,z9,0
0:48:36,iks,skott,räddning,z8,0
0:48:36,iks,skottyp,fast,z8,0
0:48:36,saik,boll,0,0,0
0:49:09,iks,boll,0,0,0
0:49:23,iks,offside,0,z7,0
0:50:04,saik,skott,utanför,z2,0
0:50:04,saik,skottyp,inlägg,z2,0
0:50:04,iks,boll,0,0,0
0:50:47,iks,hörna,0,z7,0
0:51:20,iks,skott,utanför,z8,0
0:51:20,iks,skottyp,fast,z8,0
0:51:20,saik,boll,0,0,0
0:51:48,saik,hörna,0,z1,0
0:52:17,saik,skott,utanför,z2,0
0:52:17,saik,skottyp,fast,z2,0
0:52:17,iks,boll,0,0,0
0:52:50,iks,skott,räddning,z8,0
0:52:50,iks,skottyp,inlägg,z8,0
0:52:50,saik,boll,0,0,0
0:53:20,saik,hörna,0,z3,0
0:53:53,saik,skott,täckt,z2,0
0:53:53,saik,skottyp,fast,z2,0
0:53:53,saik,boll,0,0,0
0:54:30,saik,frislag,0,z6,0
0:54:48,saik,hörna,0,z1,0
0:55:19,saik,skott,täckt,z2,0
0:55:19,saik,skottyp,fast,z2,0
0:55:19,iks,boll,0,0,0
0:55:25,iks,bolltapp,tappad,z1,0
0:55:26,saik,frislag,0,z1,0
0:55:26,iks,utvisning,10,0,6
0:56:08,saik,frislag,0,z5,0
0:57:10,iks,rensning,0,z2,0
0:57:18,saik,frislag,0,z5,0
0:57:30,iks,brytning,0,z1,0
0:57:50,saik,boll,0,0,0
0:58:04,saik,skott,räddning,z1,0
0:58:04,saik,skottyp,utifrån,z1,0
0:58:04,iks,boll,0,0,0
0:58:28,saik,boll,0,0,0
0:58:44,iks,brytning,0,z3,0
0:58:53,saik,brytning,0,z6,0
0:59:02,saik,bolltapp,passförsök,z5,0
0:59:13,iks,frislag,0,z7,0
0:59:37,iks,bolltapp,tappad,z1,0
0:59:41,iks,boll,0,0,0
0:59:55,iks,frislag,0,z6,0
1:00:21,iks,passning,lång,z3,0
1:00:25,saik,boll,0,0,0
1:00:33,saik,mål,spelmål,z3,0
1:00:33,saik,skottyp,utifrån,z3,0
1:01:00,iks,avslag,0,0,0
1:01:16,iks,bolltapp,passförsök,z6,0
1:01:33,iks,brytning,0,z2,0
1:01:40,saik,brytning,0,z4,0
1:01:46,iks,närkamp,0,z5,0
1:02:02,iks,timeout,0,0,0
1:03:40,saik,boll,0,0,0
1:04:13,iks,brytning,0,z3,0
1:04:20,iks,bolltapp,passförsök,z6,0
1:04:25,iks,brytning,0,z6,0
1:04:30,saik,boll,0,0,0
1:04:42,iks,boll,0,0,0
1:04:55,iks,hörna,0,z7,0
1:05:30,iks,mål,hörnmål,z8,10
1:05:30,iks,skottyp,fast,z8,10
1:06:02,saik,avslag,0,0,0
1:06:20,iks,boll,0,0,0
1:06:38,iks,frislag,0,z5,0
1:07:07,saik,hörna,0,z1,0
1:07:38,saik,skott,täckt,z2,0
1:07:38,saik,skottyp,fast,z2,0
1:07:38,saik,boll,0,0,0
1:07:55,saik,frislag,0,z8,0
1:08:14,saik,hörna,0,z3,0
1:08:44,saik,skott,täckt,z2,0
1:08:44,saik,skottyp,fast,z2,0
1:08:44,saik,boll,0,0,0
1:09:10,saik,passning,lång,z6,0
1:09:13,iks,boll,0,0,0
1:09:35,saik,inslag,0,z9,0
1:09:55,saik,skott,utanför,z3,0
1:09:55,saik,skottyp,utifrån,z3,0
1:09:55,iks,boll,0,0,0
1:10:24,saik,boll,0,0,0
1:10:40,saik,frislag,0,z1,0
1:10:57,iks,boll,0,0,0
1:11:24,iks,bolltapp,tappad,z7,0
1:11:40,saik,skott,räddning,z3,0
1:11:40,saik,skottyp,utifrån,z3,0
1:11:40,iks,boll,0,0,0
1:12:10,iks,närkamp,0,z5,0
1:12:22,saik,brytning,0,z6,0
1:12:53,saik,bolltapp,passförsök,z1,0
1:13:32,iks,frislag,0,z6,0
1:13:58,iks,frislag,0,z4,0
1:14:08,iks,mål,spelmål,z2,66
1:14:08,iks,skottyp,dribbling,z2,66
