time,team,event,subevent,zone,player
0:35:10,fri,boll,0,0,0
0:35:17,fri,skott,utanför,z9,13
0:35:17,fri,skottyp,utifrån,z9,13
0:35:17,iks,boll,0,0,0
0:36:11,iks,inslag,0,z6,0
0:36:23,iks,passning,lång,z6,25
0:36:25,iks,bolltapp,passförsök,z6,88
0:36:48,fri,skott,räddning,z9,13
0:36:48,fri,skottyp,inlägg,z9,13
0:36:48,iks,boll,0,0,0
0:37:01,iks,frislag,0,z4,0
0:37:19,iks,passning,lång,z4,6
0:37:19,fri,boll,0,0,0
0:38:02,fri,skott,utanför,z8,13
0:38:02,fri,skottyp,dribbling,z8,13
0:38:02,iks,boll,0,0,0
0:38:14,iks,bolltapp,tappad,z7,39
0:38:22,fri,skott,räddning,z8,13
0:38:22,fri,skottyp,dribbling,z8,13
0:38:23,iks,frislag,0,z8,0
0:39:38,iks,skott,räddning,z3,10
0:39:38,iks,skottyp,utifrån,z3,10
0:39:38,fri,boll,0,0,0
0:39:55,fri,bolltapp,passförsök,z9,0
0:40:20,fri,brytning,0,z3,0
0:40:42,fri,skott,utanför,z8,13
0:40:42,fri,skottyp,dribbling,z8,13
0:40:42,iks,boll,0,0,0
0:41:06,fri,brytning,0,z4,0
0:41:09,iks,brytning,0,z4,12
0:41:10,iks,frislag,0,z4,0
0:41:39,fri,brytning,0,z4,0
0:41:58,iks,brytning,0,z8,20
0:42:08,iks,inslag,0,z6,0
0:42:40,fri,hörna,0,z9,0
0:43:13,fri,skott,utanför,z8,13
0:43:13,fri,skottyp,fast,z8,13
0:43:25,fri,boll,0,0,0
0:44:03,fri,skott,täckt,z7,13
0:44:03,fri,skottyp,inlägg,z7,13
0:44:03,fri,hörna,0,z7,0
0:44:29,fri,mål,hörnmål,z8,13
0:44:29,fri,skottyp,fast,z8,13
0:44:50,iks,avslag,0,0,0
0:44:58,iks,passning,lång,z9,7
0:44:59,iks,bolltapp,passförsök,z9,7
0:45:08,fri,inslag,0,z4,0
0:45:15,fri,passning,lång,z4,0
0:45:18,iks,närkamp,0,z8,97
0:45:22,iks,rensning,0,z7,0
0:45:26,fri,inslag,0,z4,0
0:45:39,fri,passning,lång,z4,0
0:45:45,iks,boll,0,0,0
0:46:06,fri,inslag,0,z1,0
0:46:12,iks,utvisning,5,0,5
0:46:50,fri,inslag,0,z9,0
0:46:59,fri,passning,lång,z9,0
0:47:03,iks,boll,0,0,0
0:47:19,fri,boll,0,0,0
0:47:31,iks,närkamp,0,z9,0
0:47:37,iks,bolltapp,passförsök,z6,97
0:47:42,fri,passning,lång,z2,0
0:47:53,iks,frislag,0,z5,0
0:48:11,iks,passning,lång,z5,15
0:48:13,fri,boll,0,0,0
0:48:27,fri,skott,täckt,z9,13
0:48:27,fri,skottyp,inlägg,z9,13
0:48:27,iks,boll,0,0,0
48:36,0,stop,0,0,0
