time,team,event,subevent,zone,player
0:00:00,iks,avslag,0,z5,0
0:00:46,iks,bolltapp,passförsök,z2,0
0:01:00,villa,skott,räddning,z2,13
0:01:00,villa,skottyp,centralt,z2,13
0:01:20,villa,hörna,0,0,0
0:01:28,villa,skott,täckt,z2,13
0:01:28,villa,skottyp,fast,z2,13
0:01:28,iks,boll,0,z2,0
0:02:08,iks,skott,täckt,z8,15
0:02:08,iks,skottyp,utifrån,z8,15
0:02:08,villa,kontring,0,z8,0
0:02:21,villa,närkamp,0,z6,0
0:02:23,villa,mål,spelmål,z2,13
0:02:23,villa,skottyp,centralt,z2,13
0:03:10,iks,avslag,0,z5,0
0:03:16,villa,närkamp,0,z8,0
0:03:26,villa,mål,spelmål,z3,13
0:03:26,villa,skottyp,utifrån,z3,13
0:03:30,0,timeout,0,0,0
0:05:12,iks,avslag,0,z5,0
0:05:19,iks,bolltapp,tappad,z2,0
0:05:21,iks,rensning,0,z2,0
0:05:25,villa,närkamp,0,z6,0
0:05:52,villa,utkast,0,z8,0
0:06:04,villa,skott,räddning,z2,13
0:06:04,villa,skottyp,dribbling,z2,13
0:06:06,villa,mål,spelmål,z2,13
0:06:06,villa,skottyp,centralt,z2,13
0:06:50,iks,avslag,0,z5,0
0:07:00,villa,närkamp,0,z7,0
0:07:12,iks,närkamp,0,z5,0
0:07:14,villa,frislag,0,z5,0
0:07:50,villa,skott,utanför,z3,13
0:07:50,villa,skottyp,centralt,z3,13
0:07:51,iks,utkast,0,z2,13
0:08:09,iks,bolltapp,passförsök,z7,0
0:08:14,villa,bolltapp,passförsök,z4,0
0:08:17,iks,bolltapp,tappad,0,4
0:08:29,villa,passning,straffområde,z3,0
0:08:30,villa,hörna,0,z3,0
0:09:05,villa,skott,täckt,z2,13
0:09:05,villa,skottyp,fast,z2,13
0:09:05,villa,boll,0,z2,0
0:09:40,iks,närkamp,0,z2,0
0:09:41,iks,utkast,0,z2,13
0:10:01,iks,skott,räddning,z7,97
0:10:01,iks,skottyp,utifrån,z7,97
0:10:05,villa,utkast,0,z8,0
0:10:48,villa,skott,utanför,z2,13
0:10:48,villa,skottyp,utifrån,z2,13
0:10:48,iks,utkast,0,z2,13
0:11:08,iks,bolltapp,tappad,z9,0
0:11:16,villa,bolltapp,passförsök,z6,0
0:11:33,iks,skott,utanför,z7,10
0:11:33,iks,skottyp,utifrån,z7,10
0:11:33,villa,utkast,0,z7,0
0:12:30,iks,utkast,0,z2,13
0:12:48,iks,bolltapp,passförsök,z5,0
0:12:53,villa,skott,utanför,z3,13
0:12:53,villa,skottyp,utifrån,z3,13
0:12:57,iks,utkast,0,z2,13
0:13:18,iks,passning,straffområde,z8,0
0:13:20,iks,skott,täckt,z8,10
0:13:20,iks,skottyp,centralt,z8,10
0:13:20,villa,boll,0,z8,0
0:13:50,villa,skott,täckt,z2,13
0:13:50,villa,skottyp,utifrån,z2,13
0:13:52,villa,hörna,0,z1,0
0:14:32,villa,skott,täckt,z2,13
0:14:32,villa,skottyp,fast,z2,13
0:15:30,iks,frislag,0,z2,0
0:15:44,iks,passning,lång,z4,0
0:15:45,villa,brytning,0,z7,0
0:15:52,villa,passning,straffområde,z3,0
0:15:54,villa,skott,räddning,z2,13
0:15:54,villa,skottyp,centralt,z2,13
0:15:54,iks,boll,0,z2,0
0:16:07,iks,bolltapp,passförsök,z6,0
0:16:16,villa,skott,räddning,z2,13
0:16:16,villa,skottyp,utifrån,z2,13
0:16:18,iks,utkast,0,z2,13
0:16:52,iks,skott,utanför,z8,17
0:16:52,iks,skottyp,utifrån,z8,17
0:16:53,villa,utkast,0,z8,0
0:17:05,villa,närkamp,0,z5,0
0:17:16,iks,närkamp,0,z3,0
0:17:41,iks,bolltapp,passförsök,z9,0
0:17:48,villa,närkamp,0,z5,0
0:18:15,villa,skott,täckt,z2,13
0:18:15,villa,skottyp,dribbling,z2,13
0:18:20,villa,hörna,0,z1,0
0:18:55,villa,skott,täckt,z2,13
0:18:55,villa,skottyp,fast,z2,13
0:18:56,iks,rensning,0,z2,0
0:19:10,villa,skott,täckt,z3,13
0:19:10,villa,skottyp,inlägg,z3,13
0:19:15,villa,hörna,0,z3,0
0:19:54,villa,mål,hörnmål,z2,13
0:19:54,villa,skottyp,fast,z2,13
0:20:20,iks,avslag,0,0,5
0:20:36,iks,närkamp,0,z2,0
0:20:51,iks,frislag,0,z3,0
0:21:34,iks,passning,straffområde,z7,7
0:21:34,iks,skott,täckt,z7,10
0:21:34,iks,skottyp,inlägg,z7,10
0:21:35,villa,boll,0,z7,0
0:21:45,villa,mål,spelmål,z2,13
0:21:45,villa,skottyp,dribbling,z2,13
0:22:20,iks,avslag,0,z5,0
0:22:42,iks,närkamp,0,z6,0
0:22:50,iks,bolltapp,passförsök,z5,0
0:23:03,villa,skott,räddning,z2,13
0:23:03,villa,skottyp,utifrån,z2,13
0:23:13,iks,frislag,0,z5,0
