time,team,event,subevent,zone,player
0:41:29,mot,närkamp,0,z6,0
0:41:34,iks,utvisning,10,z3,10
0:41:34,mot,frislag,0,z3,0
0:42:30,mot,passning,straffområde,z1,0
0:42:32,iks,rensning,0,z2,0
0:42:55,mot,passning,straffområde,z3,0
0:42:57,mot,skott,täckt,z2,0
0:42:57,mot,skottyp,inlägg,z2,0
0:44:14,iks,passning,straffområde,z4,0
0:44:19,mot,utkast,0,z8,0
0:44:33,mot,passning,straffområde,z1,0
0:44:35,iks,utkast,0,z2,0
0:45:00,iks,40,0,z5,40
0:45:18,iks,passning,straffområde,z9,0
0:45:21,iks,skott,täckt,z8,0
0:45:21,iks,skottyp,inlägg,z8,0
0:45:26,mot,rensning,0,z8,0
0:45:53,iks,passning,straffområde,z7,0
0:46:00,mot,inslag,0,z9,0
0:46:06,mot,passning,lång,z9,0
0:46:14,mot,brytning,0,z5,0
0:46:20,iks,närkamp,0,z1,0
0:46:22,iks,frislag,0,z1,0
0:46:30,0,stop,0,0,0
