time,team,event,subevent,zone,player
0:00:00,iks,avslag,0,z5,0
0:00:00,0,timeout,0,z2,0
0:30:00,iks,boll,0,z2,0
0:30:21,iks,skott,utanför,z7,0
0:30:21,iks,skottyp,utifrån,z7,0
0:30:22,vet,utkast,0,z8,0
0:30:41,iks,brytning,0,z1,0
0:31:15,iks,passning,straffområde,z8,0
0:31:18,vet,brytning,0,z8,0
0:31:21,vet,närkamp,0,z5,0
0:31:30,iks,passning,farlig,z5,0
0:31:31,vet,utkast,0,z8,0
0:31:59,vet,skott,täckt,z2,13
0:31:59,vet,skottyp,utifrån,z2,13
0:32:01,vet,inslag,0,z3,0
0:32:15,vet,passning,straffområde,z3,0
0:32:17,vet,brytning,0,z2,0
0:32:19,iks,rensning,0,z2,0
0:32:31,iks,närkamp,0,z5,0
0:32:33,vet,brytning,0,z5,0
0:32:45,vet,skott,räddning,z2,13
0:32:45,vet,skottyp,utifrån,z2,13
0:32:46,iks,utkast,0,z2,13
0:33:19,vet,brytning,0,z9,0
0:33:30,vet,passning,straffområde,z1,0
0:33:34,vet,offside,0,z2,0
0:34:00,iks,passning,lång,z5,0
0:34:02,vet,brytning,0,z8,0
0:34:05,vet,bolltapp,tappad,z8,0
0:34:13,iks,skott,räddning,z8,0
0:34:13,iks,skottyp,utifrån,z8,0
0:34:14,vet,boll,0,z8,0
0:34:19,vet,frislag,0,z9,0
0:34:58,vet,passning,lång,z4,0
0:35:02,iks,utkast,0,z2,13
0:35:20,vet,brytning,0,z8,0
0:35:20,vet,rensning,0,z8,0
0:35:38,vet,brytning,0,z8,0
0:35:39,vet,utkast,0,z8,0
0:35:52,iks,inslag,0,z9,0
0:36:26,vet,närkamp,0,z7,0
0:36:32,vet,närkamp,0,z4,0
0:36:39,iks,närkamp,0,z2,0
0:36:46,vet,brytning,0,z1,0
0:36:47,vet,frislag,0,z1,0
0:37:20,iks,brytning,0,z4,0
0:37:29,vet,närkamp,0,z4,0
0:37:44,vet,passning,straffområde,z3,0
0:37:46,vet,skott,täckt,z2,13
0:37:46,vet,skottyp,utifrån,z2,13
0:37:48,iks,boll,0,z2,0
0:38:10,iks,frislag,0,z6,0
0:38:43,iks,frislag,0,z6,0
0:38:50,iks,passning,lång,z6,0
0:38:53,vet,utkast,0,z8,0
0:38:58,vet,passning,lång,z8,0
0:39:09,iks,närkamp,0,z2,0
0:39:30,iks,passning,straffområde,z9,0
0:39:35,iks,frislag,0,z7,0
0:40:08,iks,passning,straffområde,z9,0
0:40:09,vet,utkast,0,z8,0
0:40:44,vet,bolltapp,tappad,z5,0
0:40:46,iks,skott,räddning,z8,0
0:40:46,iks,skottyp,utifrån,z8,0
0:40:49,iks,mål,spelmål,z8,0
0:40:49,iks,skottyp,retur,z8,0
0:41:25,vet,avslag,0,z5,0
0:41:37,vet,närkamp,0,z6,0
0:41:44,vet,frislag,0,z6,0
0:42:08,iks,närkamp,0,z3,0
0:42:11,vet,närkamp,0,z3,0
0:42:31,vet,frislag,0,z6,0
0:42:59,iks,frislag,0,z6,0
0:44:01,vet,utkast,0,z8,0
0:44:26,vet,inslag,0,z1,0
0:44:41,vet,passning,straffområde,z1,0
0:44:44,iks,brytning,0,z2,0
0:44:46,vet,offside,0,z2,0
0:44:56,iks,närkamp,0,z4,0
0:45:18,iks,passning,lång,z5,0
0:45:24,iks,passning,straffområde,z9,0
0:45:26,iks,skott,räddning,z8,0
0:45:26,iks,skottyp,inlägg,z8,0
0:45:29,vet,boll,0,z8,0
0:45:31,0,stop,0,0,0
