time,team,event,subevent,zone,player
0:00:00,vet,avslag,0,z5,0
0:00:00,0,timeout,0,z2,0
0:30:02,vet,brytning,0,z2,0
0:30:25,vet,bolltapp,tappad,z5,0
0:30:33,iks,skott,räddning,z2,0
0:30:33,iks,skottyp,utifrån,z2,0
0:30:35,iks,skott,täckt,z2,0
0:30:35,iks,skottyp,retur,z2,0
0:30:45,iks,skott,täckt,z2,0
0:30:45,iks,skottyp,centralt,z2,0
0:30:46,vet,boll,0,z2,0
0:30:51,iks,närkamp,0,z6,0
0:31:00,iks,frislag,0,z3,0
0:32:07,iks,offside,0,z3,0
0:32:28,vet,skott,utanför,z8,13
0:32:28,vet,skottyp,utifrån,z8,13
0:32:29,iks,utkast,0,z8,13
0:32:57,iks,inslag,0,z3,0
0:33:16,vet,närkamp,0,z4,0
0:33:38,iks,utkast,0,z8,13
0:33:55,vet,utkast,0,z2,0
0:34:18,vet,passning,straffområde,z9,0
0:34:20,iks,brytning,0,z8,0
0:34:21,iks,utkast,0,z8,13
0:34:41,iks,passning,straffområde,z1,0
0:34:44,vet,brytning,0,z2,0
0:34:46,vet,rensning,0,z2,0
0:34:49,vet,närkamp,0,z3,0
0:35:00,vet,hörna,0,z9,0
0:35:29,vet,skott,utanför,z8,13
0:35:29,vet,skottyp,fast,z8,13
0:35:32,iks,utkast,0,z8,13
0:36:05,iks,närkamp,0,z6,0
0:36:08,iks,rensning,0,z6,0
0:36:17,vet,utkast,0,z2,0
0:36:29,iks,brytning,0,z8,0
0:36:39,iks,passning,lång,z5,0
0:36:40,vet,utkast,0,z2,0
0:36:55,vet,skott,räddning,z9,13
0:36:55,vet,skottyp,utifrån,z9,13
0:36:57,vet,hörna,0,z9,0
0:37:26,vet,skott,täckt,z8,13
0:37:26,vet,skottyp,fast,z8,13
0:37:29,iks,utkast,0,z8,13
0:37:52,vet,närkamp,0,z4,0
0:38:01,iks,närkamp,0,z4,0
0:38:11,vet,bolltapp,tappad,z5,0
0:38:34,iks,brytning,0,z7,0
0:38:49,vet,brytning,0,z6,0
0:38:53,iks,närkamp,0,z6,0
0:39:08,iks,passning,lång,z6,0
0:39:10,vet,brytning,0,z2,0
0:39:16,vet,utkast,0,z2,0
0:39:46,iks,utkast,0,z8,13
0:40:15,iks,passning,straffområde,z1,0
0:40:16,vet,brytning,0,z2,0
0:40:17,vet,utkast,0,z2,0
0:40:33,vet,frislag,0,z9,0
0:40:47,vet,passning,straffområde,z9,0
0:40:52,vet,skott,utanför,z7,13
0:40:52,vet,skottyp,utifrån,z7,13
0:40:53,iks,utkast,0,z8,13
0:41:14,iks,passning,straffområde,z3,0
0:41:15,iks,brytning,0,z3,0
0:41:16,iks,hörna,0,z3,0
0:41:46,iks,skott,täckt,z2,0
0:41:46,iks,skottyp,fast,z2,0
0:41:50,vet,rensning,0,z2,0
0:41:51,vet,boll,0,z1,0
0:41:58,vet,frislag,0,z1,0
0:42:51,vet,passning,lång,z1,0
0:42:56,iks,närkamp,0,z9,0
0:43:12,iks,passning,straffområde,z3,0
0:43:15,vet,rensning,0,z2,0
0:43:36,iks,passning,straffområde,z1,0
0:43:39,vet,rensning,0,z1,0
0:43:45,iks,brytning,0,z4,0
0:43:46,vet,närkamp,0,z4,0
0:43:53,vet,frislag,0,z7,0
0:44:22,vet,passning,lång,z6,0
0:44:25,iks,inslag,0,z7,0
0:44:40,iks,passning,straffområde,z1,0
0:44:46,vet,utkast,0,z2,0
0:44:59,vet,närkamp,0,z8,0
0:45:05,0,stop,0,0,0
