time,team,event,subevent,zone
0:00:00,broberg,avslag,0,z5
0:00:29,sirius,närkamp,0,z5
0:00:44,broberg,närkamp,0,z8
0:00:53,sirius,närkamp,0,z6
0:01:05,sirius,40,0,0
0:01:18,sirius,40,0,0
0:01:51,sirius,40,0,0
0:02:07,sirius,40,0,0
0:02:22,broberg,närkamp,0,z9
0:02:39,broberg,bolltapp,passförsök,z4
0:02:47,broberg,närkamp,0,z8
0:02:50,sirius,brytning,0,z5
0:03:01,broberg,närkamp,0,z9
0:03:36,broberg,passning,straffområde,z2
0:03:40,broberg,mål,spelmål,z2
0:03:47,broberg,skottyp,inlägg,z2
0:04:01,sirius,avslag,0,0
0:04:10,broberg,närkamp,0,z6
0:04:29,broberg,skott,räddning,z2
0:04:32,broberg,skottyp,utifrån,z2
0:04:34,broberg,hörna,0,z1
0:04:58,broberg,skott,täckt,z2
0:05:02,broberg,skottyp,fast,z2
0:05:05,sirius,utkast,0,z3
0:05:21,sirius,frislag,0,z8
0:05:31,sirius,skott,täckt,z8
0:05:34,sirius,skottyp,fast,z8
0:05:37,sirius,boll,0,0
0:05:46,broberg,närkamp,0,z5
0:05:52,sirius,närkamp,0,z4
0:06:09,sirius,bolltapp,passförsök,z9
0:06:21,broberg,frislag,0,z3
0:06:48,broberg,passning,lång,z2
0:06:50,sirius,utkast,0,z2
0:07:07,broberg,närkamp,0,z8
0:07:11,broberg,rensning,0,0
0:07:14,sirius,40,0,0
0:07:33,sirius,hörna,0,z7
0:08:07,sirius,skott,utanför,z8
0:08:10,sirius,skottyp,fast,z8
0:08:13,broberg,utkast,0,0
0:08:29,broberg,hörna,0,z3
0:09:07,broberg,skott,utanför,z2
0:09:10,broberg,skottyp,fast,z2
0:09:12,sirius,utkast,0,0
0:09:24,sirius,passning,lång,z8
0:09:27,sirius,hörna,0,z9
0:09:57,sirius,skott,täckt,z8
0:10:00,sirius,skottyp,fast,z8
0:10:04,sirius,skott,täckt,z8
0:10:07,sirius,skottyp,retur,z8
0:10:08,sirius,boll,0,0
0:10:18,sirius,skott,utanför,z8
0:10:21,sirius,skottyp,utifrån,z8
0:10:23,broberg,utkast,0,0
0:10:33,sirius,brytning,0,z6
0:10:40,sirius,skott,räddning,z8
0:10:43,sirius,skottyp,utifrån,z8
0:10:45,broberg,utkast,0,0
0:10:52,broberg,passning,lång,z2
0:10:59,broberg,närkamp,0,z5
0:11:21,sirius,närkamp,0,z2
0:11:44,sirius,hörna,0,z7
0:12:08,sirius,skott,utanför,z8
0:12:11,sirius,skottyp,fast,z8
0:12:12,broberg,utkast,0,0
0:13:06,broberg,hörna,0,z3
0:13:34,broberg,skott,utanför,z2
0:13:38,broberg,skottyp,fast,z2
0:13:39,sirius,utkast,0,z3
0:13:48,sirius,passning,lång,z8
0:13:53,broberg,rensning,0,0
0:13:58,sirius,inslag,0,z7
0:14:15,broberg,närkamp,0,z5
0:14:28,sirius,närkamp,0,z2
0:15:11,sirius,skott,räddning,z8
0:15:14,sirius,skottyp,utifrån,z8
0:15:16,broberg,utkast,0,0
0:15:33,broberg,skott,utanför,z2
0:15:36,broberg,skottyp,utifrån,z2
0:15:40,sirius,utkast,0,z1
0:15:58,sirius,passning,farlig,z8
0:16:03,sirius,skott,utanför,z8
0:16:08,sirius,skottyp,friställande,z8
0:16:09,broberg,utkast,0,0
0:16:18,broberg,frislag,0,z3
0:16:22,sirius,timeout,0,0
0:18:02,broberg,boll,0,0
0:18:21,sirius,närkamp,0,z5
0:18:32,broberg,brytning,0,z9
0:19:45,broberg,bolltapp,passförsök,z1
0:19:49,sirius,utkast,0,0
0:19:55,sirius,passning,lång,z7
0:20:00,sirius,passning,straffområde,z8
0:20:03,sirius,närkamp,0,z8
0:20:10,sirius,40,0,0
0:20:30,sirius,närkamp,0,z8
0:20:34,sirius,40,0,0
0:20:56,sirius,40,0,0
0:21:05,broberg,närkamp,0,z9
0:21:17,broberg,skott,utanför,z2
0:21:21,broberg,skottyp,utifrån,z2
0:21:22,sirius,utkast,0,0
0:21:35,sirius,passning,farlig,z8
0:21:43,sirius,skott,räddning,z8
0:21:47,sirius,skottyp,utifrån,z8
0:21:48,broberg,utkast,0,0
0:22:06,sirius,närkamp,0,z2
0:22:14,broberg,närkamp,0,z4
0:22:21,sirius,närkamp,0,z7
0:22:32,sirius,passning,straffområde,z8
0:22:37,sirius,40,0,0
0:22:51,broberg,närkamp,0,z8
0:23:03,sirius,närkamp,0,z9
0:23:31,sirius,boll,0,0
0:23:39,sirius,40,0,0
0:23:56,sirius,frislag,0,z7
0:24:19,0,timeout,0,0
0:25:35,sirius,boll,0,0
0:25:43,sirius,passning,straffområde,z8
0:25:47,broberg,rensning,0,0
0:26:10,sirius,skott,räddning,z8
0:26:14,sirius,skottyp,utifrån,z8
0:26:17,sirius,hörna,0,z9
0:26:40,sirius,skott,räddning,z8
0:26:43,sirius,skottyp,fast,z8
0:26:47,sirius,skott,täckt,z8
0:26:50,sirius,skottyp,retur,z8
0:26:53,broberg,rensning,0,0
0:27:42,broberg,närkamp,0,z1
0:27:56,sirius,boll,0,0
0:28:00,broberg,närkamp,0,z8
0:28:31,sirius,närkamp,0,z6
0:28:43,sirius,skott,räddning,z8
0:28:46,sirius,skottyp,utifrån,z8
0:28:57,sirius,hörna,0,z7
0:29:12,sirius,skott,täckt,z8
0:29:18,sirius,skottyp,fast,z8
0:29:32,broberg,närkamp,0,z5
0:29:40,broberg,skott,utanför,z2
0:29:45,broberg,skottyp,utifrån,z2
0:29:46,sirius,utkast,0,0
0:30:03,sirius,skott,utanför,z8
0:30:09,sirius,skottyp,utifrån,z8
0:30:10,broberg,utkast,0,0
0:30:37,sirius,brytning,0,z6
0:30:49,sirius,skott,täckt,z8
0:30:52,sirius,skottyp,utifrån,z8
0:30:56,sirius,hörna,0,z9
0:31:22,sirius,boll,0,0
0:31:48,broberg,brytning,0,z8
0:32:32,sirius,närkamp,0,z2
0:32:47,broberg,utkast,0,z7
0:34:39,sirius,närkamp,0,z6
0:35:12,broberg,frislag,0,z5
0:35:27,broberg,hörna,0,z3
0:35:54,broberg,skott,räddning,z2
0:36:01,broberg,skottyp,fast,z2
0:36:03,sirius,utkast,0,0
0:36:09,broberg,närkamp,0,z8
0:36:30,broberg,närkamp,0,z1
0:36:55,broberg,hörna,0,z3
0:37:22,broberg,skott,utanför,z2
0:37:25,broberg,skottyp,fast,z2
0:37:28,sirius,utkast,0,z2
0:37:44,broberg,närkamp,0,z8
0:37:51,sirius,närkamp,0,z4
0:38:45,broberg,brytning,0,z6
0:38:53,broberg,hörna,0,z3
0:39:23,broberg,skott,täckt,z2
0:39:26,broberg,skottyp,fast,z2
0:39:50,sirius,närkamp,0,z2
0:40:24,broberg,utkast,0,0
0:40:31,sirius,boll,0,0
0:41:16,broberg,närkamp,0,z7
0:41:31,broberg,mål,spelmål,z2
0:41:40,broberg,skottyp,centralt,z2
0:41:56,sirius,avslag,0,0
0:42:30,broberg,brytning,0,z5
0:42:47,broberg,hörna,0,z3
0:43:18,broberg,skott,utanför,z2
0:43:21,broberg,skottyp,fast,z2
0:43:25,sirius,utkast,0,z3
0:43:39,sirius,mål,spelmål,z8
0:43:48,sirius,skottyp,centralt,z8
0:43:59,broberg,avslag,0,0
0:44:15,broberg,passning,lång,z2
0:44:18,sirius,utkast,0,0
0:44:27,sirius,passning,lång,z8
0:44:32,sirius,offside,0,z8
0:44:39,broberg,boll,0,0
0:45:35,sirius,brytning,0,z2
0:45:44,sirius,skott,räddning,z2
0:45:51,sirius,skottyp,dribbling,z8
0:45:56,sirius,hörna,0,z7
0:46:14,sirius,skott,utanför,z8
0:46:21,sirius,skottyp,fast,z8
0:46:27,sirius,hörna,0,z9
0:46:51,sirius,boll,0,0
0:47:06,sirius,hörna,0,z9
0:47:34,sirius,skott,utanför,z8
0:47:37,sirius,skottyp,fast,z8
0:47:38,broberg,utkast,0,0
0:47:48,broberg,passning,lång,z2
0:47:50,sirius,närkamp,0,z2
0:47:54,sirius,rensning,0,0
0:48:06,broberg,passning,lång,0
0:48:09,sirius,utkast,0,z5
0:48:23,sirius,passning,straffområde,z8
0:48:27,sirius,skott,räddning,z8
0:48:31,sirius,skottyp,inlägg,z8
0:48:33,broberg,utkast,0,0
0:48:35,0,stop,0,0
