time,team,event,subevent,zone,player
0:35:03,rät,brytning,0,z3,0
0:35:04,rät,rensning,0,z2,0
0:35:30,iks,mål,spelmål,z2,0
0:35:30,iks,skottyp,friställande,z2,0
0:36:03,rät,avslag,0,z5,0
0:36:15,rät,mål,spelmål,z8,0
0:36:15,rät,skottyp,friställande,z8,0
0:36:50,iks,avslag,0,z5,0
0:37:07,iks,passning,straffområde,z7,0
0:37:10,iks,mål,spelmål,z2,0
0:37:10,iks,skottyp,inlägg,z2,0
0:37:40,rät,avslag,0,z5,0
0:37:53,iks,brytning,0,z1,0
0:38:00,iks,rensning,0,z2,0
0:38:04,iks,boll,0,z4,0
0:38:30,iks,skott,täckt,z1,0
0:38:30,iks,skottyp,utifrån,z1,0
0:38:36,rät,utkast,0,z8,0
0:38:47,rät,skott,täckt,z8,0
0:38:47,rät,skottyp,dribbling,z8,0
0:38:49,rät,hörna,0,z9,0
0:39:18,rät,skott,räddning,z8,0
0:39:18,rät,skottyp,fast,z8,0
0:39:22,iks,utkast,0,z2,0
0:40:19,rät,brytning,0,z8,0
0:40:46,rät,närkamp,0,z6,0
0:41:04,rät,närkamp,0,z4,0
0:41:07,iks,brytning,0,z4,0
0:41:14,iks,inslag,0,z6,0
0:41:14,rät,timeout,0,0,0
0:43:13,iks,inslag,0,z9,0
0:43:47,rät,närkamp,0,z4,0
0:43:56,iks,närkamp,0,z2,0
0:44:06,iks,frislag,0,z1,0
0:44:47,rät,brytning,0,z5,0
0:44:50,rät,närkamp,0,z4,0
0:45:33,iks,brytning,0,z1,0
0:45:41,iks,bolltapp,passförsök,z4,0
0:45:48,rät,utkast,0,z2,0
0:46:00,iks,frislag,0,z3,0
0:46:00,rät,utvisning,10a,z3,0
0:46:35,iks,offside,0,z3,0
0:46:46,rät,frislag,0,z8,0
0:47:12,rät,passning,straffområde,z1,0
0:47:14,iks,brytning,0,z2,0
0:47:15,iks,utkast,0,z2,0
0:47:23,rät,utkast,0,z8,0
0:47:32,rät,närkamp,0,z5,0
0:47:38,rät,skott,utanför,z8,0
0:47:38,rät,skottyp,utifrån,z8,0
0:47:39,iks,utkast,0,z2,0
0:47:53,rät,inslag,0,z4,0
0:48:09,iks,utkast,0,z2,0
0:48:17,rät,brytning,0,z6,0
0:48:19,iks,brytning,0,z6,0
0:48:29,rät,utkast,0,z8,0
0:48:30,0,stop,0,0,0
