time,team,event,subevent,zone,player
0:33:31,bol,skottyp,friställande,z2,13
0:33:50,iks,avslag,0,z5,0
0:34:02,iks,passning,lång,z4,17
0:34:10,bol,utkast,0,z8,0
0:35:09,bol,skott,räddning,z3,13
0:35:10,bol,skottyp,utifrån,z3,13
0:35:15,iks,utkast,0,z2,13
0:35:35,bol,närkamp,0,z7,0
0:35:52,bol,passning,lång,z5,0
0:35:56,bol,skott,räddning,z2,13
0:35:57,bol,skottyp,friställande,z2,13
0:36:08,iks,skott,utanför,z8,97
0:36:09,iks,skottyp,centralt,z8,97
0:36:13,bol,utkast,0,z8,0
0:36:37,iks,närkamp,0,z6,97
0:36:42,iks,mål,spelmål,z8,97
0:36:43,iks,skottyp,utifrån,z8,97
0:37:20,bol,avslag,0,z5,0
0:37:47,bol,passning,lång,z5,0
0:37:50,iks,brytning,0,z2,2
0:38:00,iks,passning,lång,z4,10
0:38:05,bol,utkast,0,z8,0
0:38:20,iks,närkamp,0,z3,7
0:38:23,bol,närkamp,0,z3,0
0:38:27,bol,frislag,0,z3,0
0:38:37,bol,mål,spelmål,z2,13
0:38:38,bol,skottyp,centralt,z2,13
0:39:00,iks,avslag,0,z5,0
0:39:20,bol,utkast,0,z8,0
0:39:39,bol,passning,lång,z4,0
0:39:43,iks,rensning,0,z2,0
0:40:19,bol,skott,utanför,z2,13
0:40:20,bol,skottyp,dribbling,z2,13
0:40:22,iks,utkast,0,z2,13
0:40:35,iks,frislag,0,z3,0
0:40:44,iks,passning,lång,z1,17
0:40:49,iks,skott,räddning,z8,39
0:40:50,iks,skottyp,centralt,z8,39
0:40:55,bol,utkast,0,z8,0
0:41:05,bol,frislag,0,z3,0
0:41:54,bol,skott,räddning,z2,13
0:41:55,bol,skottyp,dribbling,z2,13
0:42:05,bol,frislag,0,z4,0
0:42:33,bol,passning,lång,z5,0
0:42:35,iks,brytning,0,z2,2
0:42:52,bol,utkast,0,z8,0
0:43:53,bol,inslag,0,z1,0
0:44:21,iks,närkamp,0,z1,66
0:44:33,bol,närkamp,0,z8,0
0:44:50,iks,närkamp,0,z2,15
0:45:04,iks,passning,straffområde,z9,61
0:45:06,iks,skott,räddning,z8,97
0:45:08,iks,skottyp,inlägg,z8,97
0:45:10,bol,rensning,0,z8,0
0:45:11,iks,hörna,0,z7,0
0:45:41,iks,skott,utanför,z7,39
0:45:42,iks,skottyp,fast,z7,39
0:45:43,bol,utkast,0,z8,0
0:46:00,bol,hörna,0,z3,0
0:46:30,iks,inslag,0,z1,0
0:46:44,iks,passning,lång,z1,0
0:46:50,bol,frislag,0,z5,0
0:47:00,iks,närkamp,0,z5,66
0:47:05,bol,utvisning,10a,0,0
0:47:34,iks,frislag,0,z9,0
0:47:40,iks,skott,täckt,z8,7
0:47:41,iks,skottyp,centralt,z8,7
0:47:44,iks,mål,spelmål,z8,7
0:47:45,iks,skottyp,centralt,z8,7
0:49:50,bol,avslag,0,z5,0
0:50:01,bol,passning,lång,z9,0
0:50:09,iks,närkamp,0,z1,15
0:50:15,bol,utvisning,10a,0,0
0:50:45,iks,frislag,0,z7,0
0:50:55,iks,passning,lång,z6,61
0:51:00,iks,offside,0,z8,0
0:51:03,bol,frislag,0,z8,0
0:51:14,0,stop,0,0,0
