time,team,event,subevent,zone,player
0:30:12,villa,skottyp,dribbling,z2,13
0:30:24,iks,utkast,0,z2,13
0:30:29,iks,passning,lång,z2,17
0:30:31,villa,brytning,0,z2,0
0:30:45,villa,skott,räddning,z2,13
0:30:46,villa,skottyp,friställande,z2,13
0:30:48,villa,skott,täckt,z2,13
0:30:49,villa,skottyp,centralt,z2,13
0:30:50,villa,hörna,0,z3,0
0:31:22,villa,skott,täckt,z3,13
0:31:23,villa,skottyp,fast,z3,13
0:31:45,villa,bolltapp,passförsök,z3
0:31:50,iks,frislag,0,z3,20
0:32:27,iks,frislag,0,z6,61
0:32:36,iks,passning,straffområde,z9,0
0:32:40,iks,skott,täckt,z8,20
0:32:41,iks,skottyp,centralt,z8,20
0:32:44,iks,mål,spelmål,z8,40
0:32:45,iks,skottyp,utifrån,z8,40
0:33:15,villa,avslag,0,z5,0
0:33:24,iks,närkamp,0,z3,61
0:33:34,villa,närkamp,0,z3,0
0:33:48,villa,passning,straffområde,z3,0
0:33:52,iks,inslag,0,z1,0
0:34:11,iks,passning,lång,z7,7
0:34:12,villa,brytning,0,z8,0
0:34:16,iks,brytning,0,z7,15
0:34:19,iks,bolltapp,passförsök,z7,15
0:34:42,villa,hörna,0,z3,0
0:35:12,villa,skott,täckt,z3,13
0:35:13,villa,skottyp,fast,z3,13
0:35:29,villa,passning,straffområde,z3,0
0:35:31,villa,skott,räddning,z2,13
0:35:32,villa,skottyp,inlägg,z2,13
0:35:40,iks,frislag,0,z4,15
0:36:16,iks,bolltapp,passförsök,z8,10
0:37:00,villa,inslag,0,z6,0
0:37:45,villa,passning,straffområde,z1,0
0:37:48,iks,brytning,0,z2,0
0:37:59,villa,närkamp,0,z7,0
0:38:53,villa,närkamp,0,z5,0
0:38:55,villa,passning,lång,z5,0
0:38:57,villa,offside,0,z2,0
0:39:15,iks,frislag,0,z2,0
0:39:34,iks,närkamp,0,z5,15
0:39:41,iks,passning,lång,z5,61
0:39:44,villa,brytning,0,z8,0
0:39:51,iks,närkamp,0,z1,17
0:39:55,iks,bolltapp,passförsök,z5,15
0:40:02,villa,skott,utanför,z2,13
0:40:03,villa,skottyp,centralt,z2,13
0:40:07,iks,utkast,0,z2,13
0:40:23,iks,bolltapp,passförsök,z4,17
0:40:25,villa,hörna,0,z1,0
0:41:00,villa,skott,utanför,z1,13
0:41:01,villa,skottyp,fast,z1,13
0:41:05,iks,utkast,0,z2,13
0:41:19,villa,brytning,0,z3,0
0:41:22,villa,frislag,0,z3,0
0:41:56,villa,skott,räddning,z2,13
0:41:57,villa,skottyp,utifrån,z2,13
0:42:00,iks,utkast,0,z2,13
0:42:14,iks,passning,farlig,z5,66
0:42:19,iks,passning,straffområde,z7,10
0:42:20,iks,skott,räddning,z8,39
0:42:21,iks,skottyp,inlägg,z8,39
0:42:26,iks,närkamp,0,z9,97
0:42:30,iks,hörna,0,z9,97
0:43:00,iks,skott,utanför,z9,97
