time,team,event,subevent,zone
0:00:00,iks,avslag,0,z8
0:00:05,iks,40,0,0
0:00:51,iks,40,0,0
0:01:03,iks,passning,lång,0
0:01:04,mot,utkast,0,0
0:01:40,mot,passning,straffområde,z8
0:01:50,mot,inslag,0,z7
0:02:18,mot,närkamp,0,z7
0:02:43,mot,passning,farlig,z8
0:02:48,mot,mål,spelmål,z8
0:02:52,mot,skottyp,centralt,z8
0:03:11,iks,avslag,0,0
0:03:38,mot,närkamp,0,z3
0:03:44,iks,brytning,0,z4
0:03:59,iks,frislag,0,z7
0:04:26,iks,skott,utanför,z2
0:04:31,iks,skottyp,utifrån,z2
0:04:34,mot,utkast,0,0
0:04:46,iks,närkamp,0,z5
0:05:02,mot,utkast,0,z1
0:05:09,mot,passning,lång,z8
0:05:11,iks,utkast,0,0
0:05:30,iks,passning,straffområde,z2
0:05:43,mot,utkast,0,0
0:05:57,mot,skott,utanför,z8
0:06:02,mot,skottyp,centralt,z8
0:06:04,iks,utkast,0,z8
0:06:23,iks,passning,straffområde,z2
0:06:33,mot,brytning,0,z2
0:06:36,mot,närkamp,0,z1
0:06:44,iks,frislag,0,z8
0:07:25,mot,närkamp,0,z6
0:08:15,mot,mål,spelmål,z8
0:08:19,mot,skottyp,centralt,z8
0:08:48,iks,timeout,0,0
0:10:22,iks,avslag,0,0
0:11:00,mot,närkamp,0,z5
0:11:07,iks,närkamp,0,z4
0:11:14,mot,närkamp,0,z1
0:11:23,mot,passning,lång,z8
0:11:26,iks,utkast,0,z8
0:11:48,iks,skott,utanför,z2
0:11:52,iks,skottyp,centralt,z8
0:11:54,mot,utkast,0,0
0:12:38,mot,passning,straffområde,z8
0:12:45,iks,boll,0,0
0:13:01,iks,passning,straffområde,z2
0:13:06,iks,boll,0,0
0:13:28,iks,närkamp,0,z7
0:13:44,mot,närkamp,0,z2
0:13:52,mot,närkamp,0,z4
0:13:56,iks,närkamp,0,z7
0:14:06,mot,brytning,0,z6
0:14:14,mot,hörna,0,z9
0:14:41,mot,mål,hörnmål,z8
0:14:45,mot,skottyp,fast,z8
0:15:10,iks,avslag,0,0
0:15:37,iks,40,0,0
0:16:05,iks,passning,farlig,z2
0:16:11,iks,mål,spelmål,z2
0:16:17,iks,skottyp,centralt,z2
0:16:28,mot,avslag,0,0
0:16:47,mot,närkamp,0,z6
0:16:51,iks,utvisning,10,0
0:16:56,0,timeout,0,0
0:17:22,mot,frislag,0,z9
0:17:41,iks,utkast,0,z7
0:19:06,mot,närkamp,0,z5
0:19:21,iks,inslag,0,z7
0:20:02,mot,utkast,0,0
0:20:25,mot,passning,straffområde,z8
0:20:30,mot,boll,0,0
0:20:45,iks,närkamp,0,z5
0:20:59,mot,närkamp,0,z3
0:21:16,mot,skott,räddning,z8
0:21:19,mot,skottyp,dribbling,z8
0:21:25,iks,boll,0,0
0:21:43,mot,närkamp,0,z3
0:22:44,mot,passning,straffområde,z8
0:22:46,mot,offside,0,z8
0:22:50,iks,boll,0,0
0:23:13,iks,frislag,0,z3
0:23:53,mot,närkamp,0,z3
0:24:07,iks,närkamp,0,z3
0:24:12,mot,närkamp,0,z6
0:24:25,mot,närkamp,0,z8
0:24:31,mot,skott,räddning,z8
0:24:36,mot,skottyp,utifrån,z8
0:24:39,iks,utkast,0,0
0:25:20,iks,passning,straffområde,z2
0:25:26,mot,brytning,0,z2
0:26:05,mot,passning,straffområde,z8
0:26:09,mot,boll,0,0
0:26:52,mot,skott,utanför,z8
0:26:55,mot,skottyp,utifrån,z8
0:26:57,iks,utkast,0,0
0:27:19,mot,utvisning,10,0
0:27:39,iks,frislag,0,z5
0:28:07,iks,bolltapp,passförsök,z5
0:28:14,mot,hörna,0,z9
0:28:46,mot,skott,utanför,z8
0:28:50,mot,skottyp,fast,z8
0:28:52,iks,utkast,0,0
0:29:07,iks,skott,utanför,z2
0:29:10,iks,skottyp,utifrån,z2
0:29:12,mot,utkast,0,z1
0:29:18,iks,brytning,0,z8
0:29:29,mot,brytning,0,z2
0:29:38,iks,närkamp,0,z4
0:29:47,iks,passning,lång,z2
0:29:51,mot,närkamp,0,z2
0:30:09,mot,passning,lång,z8
0:30:11,mot,offside,0,0
0:30:14,iks,boll,0,0
0:30:33,mot,närkamp,0,z2
0:30:36,mot,rensning,0,0
0:30:55,iks,hörna,0,z3
0:31:26,iks,skott,utanför,z2
0:31:30,iks,skottyp,fast,z2
0:31:32,mot,utkast,0,0
0:31:39,mot,passning,lång,z8
0:31:41,iks,boll,0,0
0:31:52,iks,närkamp,0,z7
0:32:07,iks,frislag,0,z6
0:32:32,iks,frislag,0,z1
0:32:51,iks,40,0,0
0:33:06,iks,skott,räddning,z2
0:33:11,iks,skottyp,utifrån,z2
0:33:14,iks,hörna,0,z3
0:33:35,iks,skott,täckt,z2
0:33:37,iks,skottyp,fast,z2
0:33:46,mot,närkamp,0,z3
0:33:54,iks,närkamp,0,z6
0:34:15,mot,närkamp,0,z3
0:34:22,iks,närkamp,0,z3
0:34:27,iks,40,0,0
0:34:43,iks,bolltapp,tappad,z5
0:35:02,mot,hörna,0,z7
0:35:46,mot,boll,0,0
0:36:03,mot,passning,lång,0
0:36:12,mot,skott,räddning,0
0:36:20,mot,skottyp,utifrån,z8
0:36:23,mot,hörna,0,z7
0:36:36,mot,skott,utanför,z8
0:36:39,mot,skottyp,fast,z8
0:36:40,iks,utkast,0,0
0:36:47,mot,närkamp,0,z7
0:36:56,iks,närkamp,0,z7
0:37:11,mot,närkamp,0,z4
0:37:19,mot,passning,lång,z8
0:37:22,iks,utkast,0,z8
0:37:40,mot,utkast,0,z3
0:38:13,iks,närkamp,0,z8
0:38:30,mot,närkamp,0,z6
0:38:36,mot,frislag,0,z6
0:38:55,iks,frislag,0,z8
0:39:20,mot,utkast,0,0
0:39:40,iks,inslag,0,z7
0:39:55,mot,brytning,0,z1
0:40:11,mot,passning,straffområde,z8
0:40:17,mot,mål,spelmål,z8
0:40:25,mot,skottyp,inlägg,z8
0:40:45,iks,avslag,0,0
0:41:06,iks,inslag,0,z6
0:41:24,iks,bolltapp,passförsök,z1
0:41:25,mot,utkast,0,0
0:41:36,iks,utkast,0,0
0:41:43,iks,passning,lång,0
0:41:46,iks,offside,0,0
0:41:50,mot,boll,0,0
0:42:06,iks,brytning,0,z8
0:42:12,mot,närkamp,0,0
0:42:19,mot,skott,utanför,z8
0:42:26,mot,skottyp,centralt,z8
0:42:27,iks,utkast,0,0
0:42:29,mot,utkast,0,0
0:42:45,iks,brytning,0,z4
0:42:47,iks,40,0,0
0:43:11,mot,närkamp,0,z6
0:43:21,mot,skott,utanför,z8
0:43:24,mot,skottyp,utifrån,z8
0:43:26,iks,utkast,0,0
0:43:41,mot,utkast,0,0
0:43:58,iks,närkamp,0,z4
0:44:01,iks,frislag,0,z4
0:44:22,mot,närkamp,0,z2
0:44:27,iks,närkamp,0,z5
0:44:36,iks,bolltapp,passförsök,z4
0:44:40,iks,närkamp,0,z4
0:44:49,iks,skott,täckt,z2
0:44:55,iks,skottyp,utifrån,z2
0:44:59,mot,närkamp,0,z2
0:45:16,mot,offside,0,z8
0:45:21,iks,boll,0,0
0:45:41,iks,hörna,0,z3
0:46:07,iks,skott,täckt,z2
0:46:10,iks,skottyp,fast,z2
0:46:12,mot,utkast,0,0
0:46:22,iks,utkast,0,0
0:46:35,0,stop,0,0
