time,team,event,subevent,zone
0:38:30,iks,40,0,z2
0:38:42,gri,närkamp,0,z9
0:38:56,gri,närkamp,0,z4
0:39:22,iks,närkamp,0,z1
0:39:26,iks,utkast,0,z1
0:40:00,gri,brytning,0,z7
0:40:18,iks,inslag,0,z4
0:40:43,iks,skott,utanför,z8
0:40:49,iks,skottyp,utifrån,z8
0:40:51,gri,utkast,0,0
0:41:01,gri,skott,täckt,z2
0:41:04,gri,skottyp,utifrån,z2
0:41:09,iks,närkamp,0,z3
0:41:14,gri,närkamp,0,z5
0:42:25,gri,passning,lång,z5
0:42:31,iks,närkamp,0,z6
0:42:35,gri,närkamp,0,z7
0:42:43,iks,närkamp,0,z7
0:42:49,iks,40,0,0
0:43:21,gri,närkamp,0,z4
0:43:35,gri,passning,lång,z2
0:43:38,iks,närkamp,0,z2
0:43:58,iks,närkamp,0,z9
0:44:01,iks,frislag,0,z9
0:44:53,gri,närkamp,0,z8
0:44:56,gri,rensning,0,0
0:45:10,gri,närkamp,0,z5
0:45:13,gri,rensning,0,0
0:45:19,iks,utkast,0,z1
0:45:35,iks,bolltapp,passförsök,0
0:45:40,gri,utkast,0,0
0:45:45,iks,närkamp,0,z2
0:45:58,gri,närkamp,0,z8
0:46:10,0,stop,0,0
