time,team,event,subevent,zone
0:00:00,iks,avslag,0,z2
0:00:14,iks,passning,lång,z7
0:00:16,vet,utkast,0,0
0:00:28,iks,närkamp,0,z1
0:00:42,vet,närkamp,0,z8
0:00:50,vet,bolltapp,passförsök,z5
0:01:21,iks,40,0,0
0:01:41,iks,40,0,0
0:02:03,iks,passning,straffområde,z8
0:02:05,vet,boll,0,0
0:02:14,vet,närkamp,0,z3
0:02:19,iks,närkamp,0,z3§
0:02:34,vet,utkast,0,0
0:03:06,iks,närkamp,0,z2
0:03:23,iks,skott,räddning,z8
0:03:26,iks,skottyp,utifrån,z8
0:03:28,iks,hörna,0,z7
0:03:56,iks,skott,utanför,z8
0:04:01,iks,skottyp,fast,z8
0:04:07,vet,utkast,0,0
0:04:15,iks,utkast,0,0
0:04:38,iks,passning,straffområde,z8
0:04:43,vet,utkast,0,z7
0:04:52,vet,passning,lång,z2
0:05:00,vet,hörna,0,z1
0:05:27,vet,skott,utanför,z2
0:05:31,vet,skottyp,fast,z2
0:05:40,iks,utkast,0,z2
0:06:09,iks,boll,0,0
0:06:23,vet,närkamp,0,z5
0:06:30,iks,närkamp,0,z4
0:06:35,iks,frislag,0,z4
0:07:01,iks,passning,lång,z8
0:07:04,vet,närkamp,0,z8
0:07:07,iks,närkamp,0,z9
0:07:17,iks,frislag,0,z9
0:07:34,iks,passning,straffområde,z8
0:07:37,iks,närkamp,0,z8
0:07:59,iks,passning,straffområde,z8
0:08:10,iks,skott,räddning,z8
0:08:13,iks,skottyp,inlägg,z8
0:08:17,iks,mål,spelmål,z8
0:08:22,iks,skottyp,retur,z8
0:08:38,vet,avslag,0,0
0:09:25,vet,passning,straffområde,z2
0:09:27,iks,närkamp,0,z2
0:09:32,vet,närkamp,0,z6
0:09:41,iks,närkamp,0,z6
0:09:44,iks,40,0,0
0:10:17,vet,utvisning,10,0
0:10:27,iks,frislag,0,z5
0:10:54,iks,närkamp,0,z6
0:11:15,iks,närkamp,0,z5
0:11:20,vet,närkamp,0,z8
0:12:44,vet,bolltapp,passförsök,z3
0:12:46,iks,utkast,0,z7
0:13:01,iks,frislag,0,z7
0:13:20,vet,närkamp,0,z8
0:13:34,vet,skott,täckt,z2
0:13:38,vet,skottyp,dribbling,z2
0:13:45,iks,boll,0,z2
0:13:52,vet,närkamp,0,z7
0:13:56,iks,brytning,0,z5
0:14:19,vet,brytning,0,z7
0:14:27,vet,närkamp,0,z5
0:14:40,iks,utkast,0,z2
0:14:58,vet,brytning,0,z8
0:15:08,vet,frislag,0,z4
0:15:40,vet,frislag,0,z3
0:16:00,vet,skott,utanför,z2
0:16:05,vet,skottyp,fast,z2
