time,team,event,subevent,zone
0:00:00,iks,avslag,0,z2
0:00:33,saik,boll,0,0
0:00:47,iks,närkamp,0,z2
0:01:03,saik,hörna,0,z1
0:01:20,saik,skott,utanför,z2
0:01:22,saik,skottyp,fast,z2
0:01:24,iks,utkast,0,0
0:01:54,iks,hörna,0,z9
0:02:14,iks,skott,utanför,z2
0:02:17,iks,skottyp,fast,z2
0:02:19,saik,utkast,0,0
0:02:31,saik,passning,lång,z2
0:02:33,saik,friläge,0,z2
0:02:39,saik,mål,spelmål,z2
0:02:44,saik,skottyp,friställande,z2
0:03:06,iks,avslag,0,0
0:03:54,saik,närkamp,0,z6
0:03:57,iks,närkamp,0,z4
0:04:05,saik,närkamp,0,z7
0:04:09,iks,närkamp,0,z4
0:04:43,iks,passning,lång,z8
0:04:50,saik,utkast,0,0
0:05:00,iks,närkamp,0,z3
0:05:04,saik,närkamp,0,z3
0:05:27,iks,närkamp,0,z2
0:05:37,saik,närkamp,0,z4
0:05:41,iks,närkamp,0,z5
0:05:46,saik,närkamp,0,z5
0:05:57,iks,utkast,0,0
0:06:16,saik,närkamp,0,z8
0:06:21,saik,frislag,0,z8
0:07:11,iks,närkamp,0,z3
0:07:18,saik,närkamp,0,z3
0:07:44,saik,skott,räddning,z2
0:07:47,saik,skottyp,utifrån,z2
0:07:49,iks,boll,0,0
0:07:59,iks,passning,lång,0
0:08:07,saik,utkast,0,0
0:08:28,iks,brytning,0,z5
0:08:39,iks,passning,straffområde,z8
0:08:41,saik,rensning,0,0
0:08:54,saik,brytning,0,z5
0:09:01,iks,närkamp,0,z4
0:09:11,iks,skott,täckt,z8
0:09:19,iks,skottyp,centralt,z8
0:09:23,iks,hörna,0,z9
0:09:41,iks,skott,täckt,z8
0:09:45,iks,skottyp,fast,z8
0:09:54,saik,utkast,0,0
0:10:08,saik,skott,räddning,z2
0:10:11,saik,skottyp,friställande,z2
0:10:12,iks,utkast,0,0
0:10:41,iks,närkamp,0,z6
0:10:48,saik,närkamp,0,z8
0:11:05,0,timeout,0,0
0:11:17,iks,boll,0,0
0:11:24,iks,passning,straffområde,z8
0:11:29,saik,närkamp,0,0
0:11:32,saik,passning,lång,0
0:11:37,iks,boll,0,0
0:11:53,saik,närkamp,0,z8
0:12:00,iks,närkamp,0,z5
0:12:15,saik,boll,0,0
0:12:21,saik,utkast,0,0
0:12:42,saik,skott,utanför,z2
0:12:48,saik,skottyp,utifrån,0
0:12:49,iks,utkast,0,0
0:12:54,saik,brytning,0,z9
0:13:06,saik,frislag,0,z3
0:13:30,iks,närkamp,0,z2
0:13:35,iks,rensning,0,0
0:14:14,saik,inslag,0,z3
0:14:59,saik,bolltapp,tappad,z9
0:15:01,iks,inslag,0,z9
0:15:12,iks,inslag,0,z3
0:15:49,saik,närkamp,0,z7
0:16:01,iks,inslag,0,z4
0:16:38,iks,passning,straffområde,z8
0:16:41,iks,skott,räddning,z8
0:16:44,iks,skottyp,inlägg,z8
0:16:46,iks,hörna,0,z9
0:17:13,iks,skott,täckt,z8
0:17:16,iks,skottyp,fast,z8
0:17:24,saik,rensning,0,0
0:17:50,saik,brytning,0,z8
0:17:56,iks,brytning,0,z3
0:18:06,saik,frislag,0,z3
0:18:22,saik,hörna,0,z3
0:18:50,saik,skott,räddning,z2
0:18:53,saik,skottyp,fast,z2
0:18:55,iks,utkast,0,0
0:19:16,iks,bolltapp,passförsök,z6
0:19:40,saik,frislag,0,z6
0:20:11,iks,brytning,0,z2
0:20:13,iks,rensning,0,0
0:20:53,saik,utkast,0,0
0:21:43,iks,närkamp,0,z2
0:21:56,iks,inslag,0,z6
0:22:28,iks,närkamp,0,z8
0:23:02,iks,skott,räddning,z2
0:23:06,iks,skottyp,utifrån,z2
0:23:07,saik,utkast,0,0
0:23:24,iks,närkamp,0,z2
0:23:29,saik,boll,0,0
0:23:51,saik,skott,räddning,z2
0:23:54,saik,skottyp,dribbling,z2
0:23:55,iks,utkast,0,0
0:24:00,iks,skott,räddning,z8
0:24:03,iks,skottyp,utifrån,z8
0:24:04,saik,utkast,0,0
0:24:22,saik,passning,straffområde,z2
0:24:25,iks,närkamp,0,z2
0:24:47,iks,närkamp,0,z9
0:24:51,saik,närkamp,0,z8
0:25:10,saik,frislag,0,z6
0:25:20,iks,närkamp,0,z4
0:25:27,saik,utvisning,10,0
0:26:02,iks,frislag,0,z8
0:26:12,saik,närkamp,0,z8
0:26:17,saik,rensning,0,0
0:27:00,iks,passning,straffområde,z8
0:27:05,iks,boll,0,0
0:27:33,saik,utkast,0,0
0:27:39,saik,offside,0,0
0:27:52,iks,närkamp,0,z7
0:28:14,saik,närkamp,0,z8
0:28:29,iks,skott,räddning,z8
0:28:37,iks,skottyp,dribbling,z8
0:28:40,saik,boll,0,0
0:28:53,saik,frislag,0,z4
0:29:24,saik,inslag,0,z4
0:29:55,saik,inslag,0,z3
0:30:06,saik,passning,straffområde,z2
0:30:08,iks,rensning,0,0
0:30:10,saik,inslag,0,z3
0:30:20,iks,brytning,0,z2
0:30:44,iks,skott,täckt,z8
0:30:49,iks,skottyp,utifrån,z8
0:30:52,iks,hörna,0,z7
0:31:08,saik,brytning,0,z8
0:31:21,saik,närkamp,0,z6
0:31:25,saik,frislag,0,z3
0:31:33,iks,frislag,0,z2
0:32:19,iks,passning,lång,z7
0:32:22,saik,brytning,0,z7
0:32:40,saik,hörna,0,z3
0:33:09,saik,skott,täckt,z2
0:33:12,saik,skottyp,fast,z2
0:33:18,iks,närkamp,0,z1
0:33:21,saik,närkamp,0,z4
0:33:29,saik,passning,straffområde,z2
0:33:32,saik,skott,utanför,z2
0:33:36,saik,skottyp,inlägg,z2
0:33:37,iks,utkast,0,0
0:33:57,saik,närkamp,0,z8
0:34:00,saik,utkast,0,0
0:34:05,saik,passning,lång,z3
0:34:12,saik,passning,straffområde,z2
0:34:19,iks,inslag,0,z1
0:34:43,iks,passning,straffområde,z8
0:34:54,saik,närkamp,0,z7
0:34:56,saik,utkast,0,0
0:35:02,saik,bolltapp,tappad,z5
0:35:16,saik,utvisning,10,0
0:35:47,iks,frislag,0,z9
0:35:51,iks,skott,räddning,z8
0:35:54,iks,skottyp,utifrån,z8
0:36:07,iks,brytning,0,z4
0:36:16,iks,skott,utanför,z8
0:36:19,iks,skottyp,utifrån,z8
0:36:29,saik,utkast,0,0
0:36:35,iks,närkamp,0,z3
0:36:44,iks,skott,täckt,z8
0:36:47,iks,skottyp,utifrån,z8
0:36:49,saik,utkast,0,0
0:36:57,saik,skott,utanför,z2
0:37:01,saik,skottyp,utifrån,z2
0:37:02,iks,utkast,0,0
0:37:20,iks,passning,lång,0
0:37:28,iks,skott,utanför,z8
0:37:33,iks,skottyp,centralt,z8
0:37:34,saik,utkast,0,0
0:37:51,saik,skott,utanför,z2
0:37:54,saik,skottyp,centralt,z2
0:37:55,iks,utkast,0,0
0:38:21,iks,frislag,0,z7
0:38:38,saik,timeout,0,0
0:40:09,iks,boll,0,0
0:40:21,saik,närkamp,0,z8
0:40:35,saik,skott,täckt,z8
0:40:39,saik,skottyp,utifrån,z8
0:40:43,saik,hörna,0,z3
0:41:02,saik,skott,utanför,z2
0:41:06,saik,skottyp,fast,z2
0:41:07,iks,utkast,0,0
0:41:32,saik,utvisning,10,0
0:42:00,iks,frislag,0,z7
0:42:06,iks,passning,straffområde,z8
0:42:13,saik,utkast,0,z7
0:42:24,iks,inslag,0,z4
0:42:40,iks,mål,spelmål,z8
0:42:46,iks,skottyp,dribbling,z8
0:43:12,saik,avslag,0,0
0:43:25,saik,passning,lång,0
0:43:29,iks,boll,0,0
0:43:44,saik,frislag,0,z1
0:43:54,iks,utvisning,10,0
0:44:03,saik,passning,straffområde,z2
0:44:05,iks,rensning,0,0
0:44:12,iks,rensning,0,0
0:44:17,iks,närkamp,0,z4
0:44:26,saik,närkamp,0,z8
0:44:39,saik,straff,0,z2
0:45:27,saik,mål,straffmål,z2
0:45:31,saik,skottyp,fast,z2
0:45:46,iks,avslag,0,0
0:45:56,iks,bolltapp,tappad,z1
0:46:10,iks,utvisning,10,0
0:46:30,saik,passning,straffområde,z2
0:46:37,saik,hörna,0,z1
0:47:12,saik,skott,täckt,z2
0:47:16,saik,skottyp,fast,z2
0:47:17,0,stop,0,0
