time,team,event,subevent,zone
0:00:00,iks,avslag,0,z5
0:00:21,iks,närkamp,0,z6
0:00:24,eds,närkamp,0,z8
0:00:45,eds,inslag,0,z3
0:01:38,eds,skott,räddning,z2
0:01:41,eds,skottyp,utifrån,z2
0:01:43,iks,boll,0,0
0:01:51,eds,närkamp,0,z5
0:02:06,iks,närkamp,0,z2
0:02:25,iks,närkamp,0,z7
0:02:39,iks,passning,lång,0
0:02:41,eds,utkast,0,0
0:03:05,eds,närkamp,0,z3
0:03:22,eds,hörna,0,z3
0:03:40,eds,skott,utanför,z2
0:03:43,eds,skottyp,fast,z2
0:03:45,eds,boll,0,0
0:04:01,iks,närkamp,0,z6
0:04:09,iks,skott,räddning,z8
0:04:14,iks,skottyp,utifrån,z8
0:04:20,eds,frislag,0,z9
0:04:41,eds,passning,straffområde,z2
0:04:47,eds,skott,utanför,z2
0:04:50,eds,skottyp,utifrån,z2
0:04:51,iks,utkast,0,0
0:05:03,eds,utkast,0,0
0:05:44,iks,inslag,0,z1
0:05:53,iks,frislag,0,z1
0:06:08,iks,bolltapp,tappad,z3
0:06:16,iks,utvisning,10,0
0:06:32,eds,frislag,0,z2
0:06:57,iks,närkamp,0,z2
0:07:07,iks,frislag,0,z4
0:07:47,iks,närkamp,0,z2
0:08:07,eds,närkamp,0,z4
0:08:16,iks,närkamp,0,z2
0:08:32,eds,närkamp,0,z8
0:08:42,iks,frislag,0,z9
0:09:11,eds,närkamp,0,z3
0:09:28,eds,straff,0,z2
0:09:30,iks,utvisning,10,0
0:10:20,eds,skott,räddning,z2
0:10:22,eds,skottyp,fast,z2
0:10:26,iks,utkast,0,0
0:10:29,iks,kontring,0,0
0:10:41,iks,skott,utanför,z8
0:10:46,iks,skottyp,utifrån,z8
0:10:57,eds,utkast,0,0
0:11:20,eds,hörna,0,z3
0:11:50,eds,skott,utanför,z2
0:11:54,eds,skottyp,fast,z2
0:11:56,iks,utkast,0,0
0:12:06,iks,passning,lång,0
