time,team,event,subevent,zone
0:00:00,ham,avslag,0,0
0:00:29,ham,passning,lång,z2
0:00:32,iks,utkast,0,0
0:01:51,ham,närkamp,0,z1
0:01:54,iks,närkamp,0,z1
0:01:59,ham,närkamp,0,z4
0:02:36,ham,passning,straffområde,0
0:02:45,ham,mål,spelmål,z2
0:02:57,ham,skottyp,friställande,z2
0:03:15,iks,avslag,0,0
0:03:52,ham,närkamp,0,z5
0:03:55,iks,närkamp,0,z5
0:04:10,iks,skott,täckt,z8
0:04:15,iks,skottyp,utifrån,z8
0:04:18,iks,hörna,0,z9
0:04:36,iks,skott,täckt,z8
0:04:42,iks,skottyp,fast,z8
0:04:44,iks,boll,0,0
0:05:05,ham,närkamp,0,z7
0:05:18,iks,närkamp,0,z4
0:05:20,iks,inslag,0,z4
0:05:49,iks,offside,0,z8
0:05:58,ham,boll,0,z9
0:07:18,iks,närkamp,0,z6
0:07:27,ham,närkamp,0,z6
0:07:37,ham,offside,0,z2
0:07:42,iks,boll,0,0
0:08:29,ham,närkamp,0,z6
0:08:43,ham,skott,utanför,z2
0:08:48,ham,skottyp,utifrån,z2
0:08:50,iks,utkast,0,0
0:08:59,iks,passning,straffområde,z8
0:09:03,ham,närkamp,0,z8
0:09:11,ham,passning,lång,z2
0:09:13,iks,utkast,0,z1
0:09:38,iks,passning,straffområde,z8
0:09:45,iks,inslag,0,z9
0:10:18,iks,skott,utanför,z8
0:10:24,iks,skottyp,centralt,z8
0:10:26,ham,utkast,0,0
0:11:00,ham,skott,räddning,z2
0:11:04,ham,skottyp,utifrån,z2
0:11:06,iks,utkast,0,0
0:11:11,ham,brytning,0,z5
0:11:41,ham,passning,straffområde,z2
0:11:46,ham,skott,utanför,z2
0:11:51,ham,skottyp,utifrån,z2
0:11:53,iks,utkast,0,0
0:12:09,iks,närkamp,0,z5
0:12:19,ham,närkamp,0,z4
0:12:26,ham,bolltapp,tappad,z2
0:12:29,iks,rensning,0,0
0:12:54,ham,passning,lång,z2
0:13:00,ham,skott,täckt,z2
0:13:06,ham,skottyp,friställande,z2
0:13:09,iks,boll,0,0
0:13:18,ham,utkast,0,z7
0:13:30,iks,brytning,0,z4
0:13:50,iks,passning,straffområde,z8
0:13:57,ham,närkamp,0,z8
0:14:07,ham,frislag,0,z4
0:14:29,ham,skott,utanför,z5
0:14:33,ham,skottyp,utifrån,z5
0:14:37,iks,utkast,0,0
0:15:01,ham,brytning,0,z9
0:15:11,ham,frislag,0,z6
0:15:40,iks,brytning,0,z1
0:15:55,iks,närkamp,0,z5
0:16:01,iks,passning,straffområde,z8
0:16:05,ham,närkamp,0,z8
0:16:38,ham,passning,straffområde,z2
0:16:40,iks,brytning,0,z2
0:16:46,iks,skott,utanför,z7
0:16:53,iks,skottyp,utifrån,z7
0:16:55,ham,utkast,0,0
0:17:29,ham,passning,lång,z2
0:17:36,iks,utkast,0,z1
0:18:39,ham,närkamp,0,z6
0:18:55,ham,passning,straffområde,z2
0:19:01,ham,mål,spelmål,z2
0:19:07,ham,skottyp,inlägg,z2
0:19:26,iks,avslag,0,z2
0:19:50,iks,frislag,0,z9
0:20:36,ham,brytning,0,z8
0:20:50,ham,passning,straffområde,0
0:20:54,ham,skott,utanför,z2
0:20:59,ham,skottyp,inlägg,z2
0:21:07,iks,utkast,0,0
0:22:10,iks,passning,lång,z8
0:22:14,iks,närkamp,0,z8
0:22:21,iks,hörna,0,z9
0:22:49,iks,skott,täckt,z8
0:22:52,iks,skottyp,fast,z8
0:22:57,iks,boll,0,0
0:23:23,iks,bolltapp,passförsök,z9
0:23:27,ham,inslag,0,z9
0:23:55,ham,skott,utanför,z2
0:23:59,ham,skottyp,utifrån,z2
0:24:01,iks,utkast,0,0
0:24:40,iks,passning,straffområde,z8
0:24:46,ham,närkamp,0,z8
0:24:48,ham,rensning,0,0
0:25:24,iks,skott,täckt,z5
0:25:28,iks,skottyp,utifrån,0
0:25:31,ham,boll,0,0
0:25:36,ham,skott,utanför,z3
0:25:41,ham,skottyp,utifrån,0
0:25:44,iks,utkast,0,0
0:26:01,iks,skott,räddning,z8
0:26:07,iks,skottyp,utifrån,z8
0:26:09,ham,utkast,0,0
0:26:42,ham,passning,straffområde,z2
0:26:47,iks,frislag,0,z2
0:27:10,iks,skott,täckt,z8
0:27:15,iks,skottyp,utifrån,z8
0:27:19,ham,boll,0,0
0:28:28,ham,passning,lång,z2
0:28:30,iks,utkast,0,z1
0:29:16,iks,passning,straffområde,z8
0:29:19,iks,hörna,0,z7
0:29:50,iks,skott,räddning,z8
0:29:55,iks,skottyp,fast,z8
0:29:57,0,timeout,0,0
0:30:46,iks,boll,0,0
0:30:49,iks,utkast,0,z3
0:31:08,ham,närkamp,0,z5
0:31:13,ham,utkast,0,0
0:32:18,ham,passning,lång,z3
0:32:21,iks,utkast,0,z3
0:32:50,ham,närkamp,0,z5
0:32:56,iks,närkamp,0,z5
0:33:12,ham,brytning,0,z8
0:33:25,ham,rensning,0,0
0:33:40,ham,brytning,0,z6
0:33:55,ham,mål,spelmål,z2
0:34:05,ham,skottyp,utifrån,z2
