time,team,event,subevent,zone
0:00:00,sirius,avslag,0,z8
0:00:05,sirius,40,0,0
0:00:51,sirius,40,0,0
0:01:03,sirius,passning,lång,0
0:01:04,motala,utkast,0,0
0:01:40,motala,passning,straffområde,z8
0:01:50,motala,inslag,0,z7
0:02:18,motala,närkamp,0,z7
0:02:43,motala,passning,farlig,z8
0:02:48,motala,mål,straffområde,z8
0:02:52,motala,skottyp,centralt,z8
0:03:11,sirius,avslag,0,0
0:03:38,motala,närkamp,0,z3
0:03:44,sirius,brytning,0,z4
0:03:59,sirius,frislag,0,z7
0:04:26,sirius,skott,utanför,z2
0:04:31,sirius,skottyp,utifrån,z2
0:04:34,motala,utkast,0,0
0:04:46,sirius,närkamp,0,z5
0:05:02,motala,utkast,0,z1
0:05:09,motala,passning,lång,z8
0:05:11,sirius,utkast,0,0
0:05:30,sirius,passning,straffområde,z2
0:05:43,motala,utkast,0,0
0:05:57,motala,skott,utanför,z8
0:06:02,motala,skottyp,centralt,z8
0:06:04,sirius,utkast,0,z8
0:06:23,sirius,passning,straffområde,z2
0:06:33,motala,brytning,0,z2
0:06:36,motala,närkamp,0,z1
0:06:44,sirius,frislag,0,z8
0:07:25,motala,närkamp,0,z6
0:08:15,motala,mål,straffområde,z8
0:08:19,motala,skottyp,centralt,z8
0:08:48,sirius,timeout,0,0
0:10:22,sirius,avslag,0,0
0:11:00,motala,närkamp,0,z5
0:11:07,sirius,närkamp,0,z4
0:11:14,motala,närkamp,0,z1
0:11:23,motala,passning,lång,z8
0:11:26,sirius,utkast,0,z8
0:11:48,sirius,skott,utanför,z2
0:11:52,sirius,skottyp,centralt,z8
0:11:54,motala,utkast,0,0
0:12:38,motala,passning,straffområde,z8
0:12:45,sirius,boll,0,0
0:13:01,sirius,passning,straffområde,z2
0:13:06,sirius,boll,0,0
0:13:28,sirius,närkamp,0,z7
0:13:44,motala,närkamp,0,z2
0:13:52,motala,närkamp,0,z4
0:13:56,sirius,närkamp,0,z7
0:14:06,motala,brytning,0,z6
0:14:14,motala,hörna,0,z9
0:14:41,motala,mål,fast,z8
0:14:45,motala,skottyp,fast,z8
0:15:10,sirius,avslag,0,0
0:15:37,sirius,40,0,0
0:16:05,sirius,passning,farlig,z2
0:16:11,sirius,mål,straffområde,z2
0:16:17,sirius,skottyp,centralt,z2
0:16:28,motala,avslag,0,0
0:16:47,motala,närkamp,0,z6
0:16:51,sirius,utvisning,10,0
0:16:56,0,timeout,0,0
0:17:22,motala,frislag,0,z9
0:17:41,sirius,utkast,0,z7
0:19:06,motala,närkamp,0,z5
0:19:21,sirius,inslag,0,z7
0:20:02,motala,utkast,0,0
0:20:25,motala,passning,straffområde,z8
0:20:30,motala,boll,0,0
0:20:45,sirius,närkamp,0,z5
0:20:59,motala,närkamp,0,z3
0:21:16,motala,skott,räddning,z8
0:21:19,motala,skottyp,dribbling,z8
0:21:25,sirius,boll,0,0
0:21:43,motala,närkamp,0,z3
0:22:44,motala,passning,straffområde,z8
0:22:46,motala,offside,0,z8
0:22:50,sirius,boll,0,0
0:23:13,sirius,frislag,0,z3
0:23:53,motala,närkamp,0,z3
0:24:07,sirius,närkamp,0,z3
0:24:12,motala,närkamp,0,z6
0:24:25,motala,närkamp,0,z8
0:24:31,motala,skott,räddning,z8
0:24:36,motala,skottyp,utifrån,z8
0:24:39,sirius,utkast,0,0
0:25:20,sirius,passning,straffområde,z2
0:25:26,motala,brytning,0,z2
0:26:05,motala,passning,straffområde,z8
0:26:09,motala,boll,0,0
0:26:52,motala,skott,utanför,z8
0:26:55,motala,skottyp,utifrån,z8
0:26:57,sirius,utkast,0,0
0:27:19,motala,utvisning,10,0
0:27:39,sirius,frislag,0,z5
0:28:07,sirius,bolltapp,passförsök,z5
0:28:14,motala,hörna,0,z9
0:28:46,motala,skott,utanför,z8
0:28:50,motala,skottyp,fast,z8
0:28:52,sirius,utkast,0,0
0:29:07,sirius,skott,utanför,z2
0:29:10,sirius,skottyp,utifrån,z2
0:29:12,motala,utkast,0,z1
0:29:18,sirius,brytning,0,z8
0:29:29,motala,brytning,0,z2
