time,team,event,subevent,zone
0:38:21,eds,närkamp,0,z5
0:38:34,eds,frislag,0,z9
0:38:55,eds,hörna,0,z7
0:39:24,iks,närkamp,0,z8
0:39:26,iks,kontring,0,0
0:39:37,iks,skott,täckt,z2
0:39:40,iks,skottyp,utifrån,z2
0:39:42,eds,boll,0,0
0:40:22,eds,skott,räddning,z8
0:40:29,eds,skottyp,dribbling,z8
0:40:32,eds,hörna,0,z9
0:40:47,eds,skott,utanför,z8
0:40:51,eds,skottyp,fast,z8
0:40:53,iks,utkast,0,0
0:41:01,iks,passning,lång,z2
0:41:03,iks,närkamp,0,z2
0:41:09,eds,närkamp,0,z2
0:41:20,iks,närkamp,0,z6
0:41:47,0,timeout,0,0
0:42:26,eds,frislag,0,z6
0:42:40,eds,frislag,0,z7
0:43:18,iks,utkast,0,z9
0:43:33,iks,passning,lång,0
0:43:35,iks,närkamp,0,z2
0:43:40,iks,skott,utanför,z2
0:43:45,iks,skottyp,centralt,z2
0:43:47,eds,utkast,0,0
0:43:51,iks,brytning,0,z5
0:44:01,iks,skott,täckt,z2
0:44:04,iks,skottyp,utifrån,0
0:44:07,eds,boll,0,0
0:44:14,iks,närkamp,0,z1
0:44:16,eds,närkamp,0,z2
0:44:30,eds,skott,täckt,z8
0:44:39,eds,skottyp,utifrån,z8
0:44:47,eds,passning,straffområde,z8
0:44:53,eds,skott,räddning,z8
0:44:56,eds,skottyp,inlägg,z8
0:44:59,iks,utkast,0,0
0:45:22,iks,passning,lång,0
0:45:23,eds,utkast,0,0
0:45:32,0,stop,0,0
