time,team,event,subevent,zone
0:00:00,mot,avslag,0,z2
0:00:16,mot,frislag,0,z4
0:00:57,mot,passning,straffområde,z8
0:00:59,iks,utkast,0,0
0:01:11,mot,utkast,0,z1
0:01:38,iks,närkamp,0,z8
0:01:55,mot,närkamp,0,z6
0:02:06,mot,skott,räddning,z8
0:02:10,mot,skottyp,utifrån,z8
0:02:15,iks,utkast,0,0
0:02:26,mot,närkamp,0,z1
0:03:02,iks,utkast,0,0
0:03:30,mot,närkamp,0,z2
0:03:32,iks,närkamp,0,z2
0:03:36,iks,skott,utanför,z2
0:03:43,iks,skottyp,utifrån,z2
0:03:45,mot,utkast,0,0
0:04:20,mot,skott,räddning,z8
0:04:23,mot,skottyp,utifrån,z8
0:04:24,iks,utkast,0,0
0:04:52,mot,närkamp,0,z2
0:04:57,iks,närkamp,0,z6
0:05:16,iks,skott,täckt,z2
0:05:21,iks,skottyp,utifrån,z2
0:05:23,mot,boll,0,0
0:05:38,mot,skott,utanför,z8
0:05:44,mot,skottyp,utifrån,z8
0:05:46,iks,utkast,0,0
0:06:20,mot,närkamp,0,z5
0:06:40,iks,närkamp,0,z9
0:06:59,iks,passning,straffområde,z2
0:07:00,mot,utkast,0,0
0:07:29,mot,passning,straffområde,z8
0:07:34,iks,brytning,0,z8
0:07:40,mot,brytning,0,z5
0:08:00,mot,passning,straffområde,z8
0:08:01,iks,utkast,0,0
0:08:29,iks,40,0,0
0:08:41,iks,skott,utanför,z2
0:08:45,iks,skottyp,utifrån,z2
0:08:47,mot,utkast,0,0
0:09:30,iks,boll,0,0
0:09:41,mot,utkast,0,0
0:10:02,iks,närkamp,0,z8
0:10:13,mot,närkamp,0,z2
0:10:37,iks,närkamp,0,z6
0:10:45,iks,frislag,0,z6
0:11:00,iks,passning,lång,z3
0:11:02,mot,brytning,0,z3
0:11:32,iks,utkast,0,z7
0:11:51,iks,skott,utanför,z2
0:11:56,iks,skottyp,centralt,z2
0:11:57,mot,utkast,0,0
0:12:23,mot,passning,lång,z8
0:12:26,mot,skott,räddning,z8
0:12:35,mot,skottyp,centralt,z8
0:12:47,mot,hörna,0,z9
0:13:03,mot,skott,utanför,z8
0:13:11,mot,skottyp,fast,z8
0:13:16,iks,utkast,0,0
0:13:29,mot,inslag,0,z1
0:13:56,mot,frislag,0,z7
0:14:14,0,timeout,0,0
0:14:29,mot,inslag,0,z9
0:14:36,mot,frislag,0,z9
0:14:48,mot,hörna,0,z9
0:15:21,mot,skott,räddning,z8
0:15:24,mot,skottyp,fast,z8
0:15:26,mot,boll,0,0
0:16:00,iks,närkamp,0,z4
0:16:06,iks,frislag,0,z2
0:16:35,iks,närkamp,0,z2
0:16:37,iks,40,0,0
0:17:04,iks,skott,räddning,z2
0:17:07,iks,skottyp,utifrån,z2
0:17:17,mot,utkast,0,0
0:17:45,mot,frislag,0,z6
0:18:33,mot,passning,straffområde,z8
0:18:38,mot,skott,utanför,z8
0:18:42,mot,skottyp,utifrån,z8
0:19:01,iks,utkast,0,0
0:19:06,iks,skott,räddning,z2
0:19:10,iks,skottyp,utifrån,z2
0:19:15,iks,skott,täckt,z2
0:19:21,iks,skottyp,retur,z2
0:19:23,iks,hörna,0,z3
0:19:38,iks,skott,utanför,z2
0:19:43,iks,skottyp,fast,z2
0:19:46,mot,utkast,0,0
0:20:03,0,timeout,0,0
0:20:35,mot,frislag,0,z5
0:21:04,iks,närkamp,0,z9
0:21:14,mot,närkamp,0,z9
0:21:19,mot,passning,farlig,z8
0:21:21,iks,närkamp,0,z8
0:21:24,iks,utkast,0,0
0:21:39,mot,utkast,0,0
0:22:00,mot,passning,straffområde,z8
0:22:04,mot,skott,täckt,z8
0:22:07,mot,skottyp,inlägg,z8
0:22:13,mot,hörna,0,z7
0:22:36,mot,skott,täckt,z8
0:22:40,mot,skottyp,fast,z8
0:22:42,mot,boll,0,0
0:22:52,mot,passning,lång,z8
0:23:02,iks,boll,0,0
0:23:05,iks,kontring,0,0
0:23:14,iks,skott,räddning,z2
0:23:18,iks,skottyp,centralt,z2
0:23:24,iks,hörna,0,z1
0:23:44,iks,skott,täckt,z2
0:23:46,iks,skottyp,fast,z2
0:23:49,mot,rensning,0,0
0:23:57,iks,inslag,0,z3
0:24:12,iks,passning,lång,z2
0:24:16,mot,utkast,0,z1
0:24:39,mot,passning,lång,0
0:24:44,mot,inslag,0,z6
0:24:56,mot,passning,lång,z8
0:24:58,iks,närkamp,0,z8
0:25:10,iks,hörna,0,z3
0:25:51,iks,skott,utanför,z2
0:25:53,iks,skottyp,fast,z2
0:25:55,mot,utkast,0,0
0:26:18,mot,frislag,0,z6
0:26:48,iks,utkast,0,z9
0:27:31,iks,bolltapp,tappad,z9
0:27:35,mot,inslag,0,z9
0:27:44,iks,frislag,0,z8
0:28:15,iks,närkamp,0,z5
0:28:17,iks,frislag,0,z5
