time,team,event,subevent,zone
0:00:00,iks,avslag,0,0
0:00:10,iks,40,0,z8
0:00:20,villa,närkamp,0,z6
0:00:29,villa,passning,straffområde,z8
0:00:33,villa,skott,räddning,z8
0:00:38,villa,skottyp,inlägg,z8
0:00:39,iks,boll,0,0
0:00:46,villa,inslag,0,z7
0:01:04,villa,mål,spelmål,z8
0:01:27,villa,skottyp,centralt,z8
0:01:30,iks,avslag,0,0
0:01:54,villa,närkamp,0,z2
0:02:10,iks,närkamp,0,z9
0:02:19,villa,närkamp,0,z3
0:02:37,iks,utkast,0,z7
0:03:10,iks,skott,täckt,z2
0:03:17,iks,skottyp,utifrån,z2
0:03:18,villa,utkast,0,0
0:03:24,villa,mål,spelmål,z8
0:03:43,villa,skottyp,dribbling,z8
0:03:45,iks,avslag,0,0
0:03:54,0,timeout,0,0
0:04:10,iks,boll,0,0
0:04:24,villa,närkamp,0,z5
0:04:29,villa,frislag,0,z2
0:04:51,iks,närkamp,0,z8
0:04:54,villa,boll,0,z6
0:06:13,villa,offside,0,0
0:06:36,iks,passning,lång,z3
0:06:39,villa,utkast,0,0
0:06:52,iks,närkamp,0,z4
0:07:16,iks,hörna,0,z3
0:07:50,iks,mål,hörnmål,z2
0:07:53,iks,skottyp,fast,z2
0:08:14,villa,avslag,0,0
0:08:28,iks,närkamp,0,z8
0:08:57,iks,40,0,0
0:09:04,iks,40,0,0
0:09:24,villa,närkamp,0,z2
0:09:37,villa,närkamp,0,z7
0:09:43,iks,närkamp,0,z8
0:10:01,iks,passning,straffområde,z2
0:10:05,iks,40,0,0
0:10:38,villa,närkamp,0,z5
0:10:40,iks,närkamp,0,z5
0:10:45,villa,närkamp,0,z2
0:10:57,villa,skott,räddning,z8
0:11:00,villa,skottyp,centralt,z8
0:11:06,iks,utkast,0,0
0:11:28,villa,närkamp,0,z6
0:11:34,villa,skott,täckt,z8
0:11:38,villa,skottyp,utifrån,z8
0:11:40,iks,boll,0,0
0:11:58,villa,brytning,0,z3
0:12:06,villa,skott,utanför,z8
0:12:15,villa,skottyp,centralt,z8
0:12:16,iks,utkast,0,0
0:12:26,villa,brytning,0,z4
0:12:41,villa,passning,lång,0
0:12:46,iks,närkamp,0,z8
0:13:04,villa,närkamp,0,z6
0:13:56,iks,närkamp,0,0
0:14:18,villa,utkast,0,z1
0:14:40,iks,brytning,0,z7
0:14:58,iks,närkamp,0,z7
0:15:05,villa,boll,0,z5
0:15:17,iks,utkast,0,0
0:15:29,villa,närkamp,0,z3
0:15:39,villa,skott,räddning,z8
0:15:48,villa,skottyp,centralt,z8
0:15:50,villa,hörna,0,z9
0:16:19,villa,skott,täckt,z8
0:16:22,villa,skottyp,fast,z8
0:16:30,villa,inslag,0,z7
0:17:17,villa,skott,utanför,z8
0:17:20,villa,skottyp,utifrån,z8
0:17:21,iks,utkast,0,0
0:17:47,iks,bolltapp,passförsök,z4
0:18:32,iks,närkamp,0,z9
0:18:50,iks,40,0,0
0:19:15,iks,hörna,0,z1
0:19:58,iks,skott,täckt,z2
0:20:00,iks,skottyp,fast,z2
0:20:03,iks,skott,täckt,z2
0:20:05,iks,skottyp,retur,z2
0:20:08,villa,rensning,0,0
0:20:11,iks,inslag,0,z4
0:20:21,iks,40,0,0
0:20:36,iks,skott,räddning,z2
0:20:41,iks,skottyp,friställande,z2
0:20:45,iks,mål,spelmål,z2
0:20:48,iks,skottyp,retur,z2
0:21:03,villa,avslag,0,0
0:21:25,villa,skott,täckt,z8
0:21:28,villa,skottyp,utifrån,z8
0:21:31,villa,hörna,0,z7
0:21:57,villa,skott,täckt,z8
0:22:00,villa,skottyp,fast,z8
0:22:04,iks,utkast,0,0
0:22:08,iks,inslag,0,z9
0:22:22,villa,närkamp,0,z5
0:23:07,villa,hörna,0,z9
0:23:51,villa,mål,hörnmål,z8
0:23:55,villa,skottyp,fast,z8
0:24:07,iks,avslag,0,0
0:24:29,villa,närkamp,0,z2
0:24:51,iks,utvisning,10,0
0:25:32,iks,utkast,0,z7
0:25:47,iks,passning,straffområde,z2
0:25:53,villa,inslag,0,z3
0:26:18,iks,brytning,0,z5
0:26:26,iks,passning,straffområde,z2
0:26:29,villa,brytning,0,z2
0:26:46,villa,skott,täckt,z8
0:26:50,villa,skottyp,utifrån,z8
0:26:53,iks,brytning,0,z8
0:27:00,iks,skott,täckt,z2
0:27:02,iks,skottyp,utifrån,z2
0:27:05,villa,boll,0,0
0:27:08,iks,närkamp,0,z6
0:27:15,iks,hörna,0,z1
0:27:47,iks,skott,utanför,z2
0:27:50,iks,skottyp,fast,z2
0:27:52,villa,utkast,0,0
0:28:39,villa,skott,utanför,z8
0:28:42,villa,skottyp,centralt,z8
0:28:45,iks,utkast,0,0
0:28:58,iks,närkamp,0,z3
0:29:18,villa,närkamp,0,z2
0:30:06,iks,rensning,0,0
0:30:14,villa,passning,straffområde,z8
0:30:17,iks,brytning,0,0
0:30:18,iks,rensning,0,0
0:30:42,villa,skott,utanför,z8
0:30:45,villa,skottyp,utifrån,z8
0:30:47,iks,utkast,0,0
0:31:22,iks,skott,utanför,z2
0:31:30,iks,skottyp,centralt,z2
0:31:31,villa,utkast,0,0
0:31:35,villa,frislag,0,z7
0:31:54,villa,skott,räddning,z8
0:31:58,villa,skottyp,dribbling,z8
0:32:07,villa,hörna,0,z7
0:32:22,villa,skott,utanför,z8
0:32:25,villa,skottyp,fast,z8
0:32:29,iks,utkast,0,z7
0:32:46,iks,passning,straffområde,z2
0:32:47,villa,boll,0,0
0:33:09,villa,hörna,0,z7
0:33:36,villa,skott,utanför,z8
0:33:40,villa,skottyp,fast,z8
0:33:43,iks,rensning,0,0
0:33:48,iks,närkamp,0,z4
0:34:00,iks,passning,straffområde,z2
0:34:07,villa,utvisning,10,0
0:34:24,iks,frislag,0,z4
0:34:28,iks,40,0,0
0:34:46,villa,brytning,0,z2
0:35:05,villa,skott,räddning,z8
0:35:10,villa,skottyp,friställande,z8
0:35:12,iks,boll,0,0
0:35:41,iks,skott,utanför,z2
0:35:45,iks,skottyp,utifrån,z2
0:35:47,villa,utkast,0,0
0:36:11,iks,närkamp,0,z8
0:36:43,villa,närkamp,0,z2
0:37:11,iks,närkamp,0,z8
0:37:23,iks,utkast,0,0
0:38:08,iks,frislag,0,z7
0:38:29,iks,passning,lång,z2
0:38:31,villa,utkast,0,0
0:38:38,villa,passning,lång,z8
0:38:40,iks,boll,0,0
0:38:47,villa,närkamp,0,z8
0:39:00,iks,brytning,0,z5
0:39:07,iks,frislag,0,z5
0:39:35,iks,offside,0,0
0:40:13,iks,brytning,0,z8
0:40:37,iks,passning,lång,0
0:40:43,villa,utkast,0,z3
0:41:01,iks,brytning,0,z5
0:41:13,iks,hörna,0,z3
0:41:46,iks,skott,täckt,z2
0:41:48,iks,skottyp,fast,z2
0:41:50,villa,utkast,0,z3
0:42:22,iks,närkamp,0,z8
0:42:32,iks,skott,täckt,z2
0:42:34,iks,skottyp,utifrån,z2
0:42:40,iks,närkamp,0,z2
0:42:44,villa,brytning,0,z1
0:42:54,iks,brytning,0,z5
0:42:58,villa,brytning,0,z4
0:43:06,villa,inslag,0,z4
0:43:37,iks,utkast,0,0
0:43:56,iks,skott,täckt,z2
0:43:59,iks,skottyp,utifrån,z2
0:44:04,iks,passning,straffområde,z2
0:44:06,villa,boll,0,z1
0:44:14,villa,passning,lång,0
0:44:15,iks,boll,0,0
0:44:37,villa,närkamp,0,z2
0:45:01,0,stop,0,0
