time,team,event,subevent,zone
0:00:00,iks,avslag,0,z5
0:00:06,iks,passning,lång,z3
0:00:12,villa,utkast,0,z3
0:00:36,iks,närkamp,0,z8
0:00:45,iks,skott,räddning,z2
0:00:48,iks,skottyp,utifrån,z2
0:00:50,villa,utkast,0,z3
0:01:27,villa,passning,straffområde,z8
0:01:30,villa,mål,spelmål,z8
0:01:37,villa,skottyp,inlägg,z8
0:01:56,iks,avslag,0,z8
0:02:17,villa,brytning,0,z4
0:02:37,iks,närkamp,0,z8
0:02:50,iks,skott,räddning,z8
0:02:53,iks,skottyp,centralt,z8
0:02:55,iks,hörna,0,z1
0:03:27,iks,skott,utanför,z2
0:03:30,iks,skottyp,fast,z2
0:03:31,villa,utkast,0,0
0:03:45,iks,närkamp,0,z9
0:03:51,iks,utkast,0,0
0:04:09,iks,hörna,0,z1
0:04:39,iks,skott,täckt,z2
0:04:41,iks,skottyp,fast,z2
0:05:01,iks,inslag,0,z3
0:05:06,iks,passning,straffområde,z2
0:05:08,villa,utkast,0,z1
0:05:17,villa,skott,utanför,z8
0:05:21,villa,skottyp,utifrån,z8
0:05:23,iks,utkast,0,0
0:05:34,iks,passning,straffområde,z2
0:05:37,villa,rensning,0,0
0:05:44,iks,frislag,0,z3
0:06:02,iks,passning,straffområde,z2
0:06:06,villa,rensning,0,0
0:06:32,iks,40,0,z8
0:07:06,villa,brytning,0,z1
0:07:19,iks,brytning,0,z5
0:07:28,villa,närkamp,0,z2
0:08:03,villa,passning,straffområde,z8
0:08:10,villa,mål,spelmål,z8
0:08:16,villa,skottyp,inlägg,z8
0:08:30,iks,avslag,0,0
0:08:47,villa,brytning,0,z3
0:09:33,villa,inslag,0,z9
0:10:10,iks,närkamp,0,z8
0:10:21,villa,närkamp,0,z3
0:10:33,iks,närkamp,0,z6
0:10:44,villa,närkamp,0,z2
0:10:57,iks,närkamp,0,z7
0:11:14,villa,brytning,0,z2
0:11:20,iks,närkamp,0,z1
0:11:31,iks,skott,räddning,z2
0:11:34,iks,skottyp,utifrån,z2
0:11:36,villa,utkast,0,0
0:11:58,iks,brytning,0,z7
0:12:08,iks,passning,straffområde,z8
0:12:13,villa,boll,0,z3
0:12:20,iks,närkamp,0,z6
0:12:29,iks,passning,lång,z2
0:12:33,villa,närkamp,0,z2
0:12:39,iks,närkamp,0,z1
0:12:48,iks,skott,räddning,z2
0:12:52,iks,skottyp,utifrån,z2
0:12:54,iks,hörna,0,z1
0:13:24,iks,skott,täckt,z2
0:13:26,iks,skottyp,fast,z2
0:13:30,iks,skott,täckt,z2
0:13:33,iks,skottyp,utifrån,z2
0:13:39,villa,boll,0,0
0:13:44,villa,passning,lång,0
0:13:45,iks,utkast,0,0
0:13:59,iks,skott,täckt,z2
0:14:01,iks,skottyp,utifrån,z2
0:14:14,iks,passning,lång,z2
0:14:18,villa,rensning,0,0
0:14:45,iks,frislag,0,z3
0:15:05,iks,passning,straffområde,z2
0:15:10,villa,inslag,0,z1
0:16:12,iks,utkast,0,z7
