time,team,event,subevent,zone,player
0:00:00,iks,avslag,0,z5,0
0:00:16,iks,passning,lång,z5,0
0:00:21,vet,utkast,0,z2,0
0:00:56,vet,passning,straffområde,z9,0
0:01:00,iks,rensning,0,z8,0
0:01:06,vet,passning,straffområde,z9,0
0:01:07,vet,hörna,0,z9,0
0:01:30,vet,skott,utanför,z8,13
0:01:30,vet,skottyp,fast,z8,13
0:01:43,iks,utkast,0,z8,13
0:02:19,iks,skott,räddning,z1,0
0:02:19,iks,skottyp,utifrån,z1,0
0:02:22,vet,utkast,0,z2,0
0:03:03,vet,skott,räddning,z8,13
0:03:03,vet,skottyp,dribbling,z8,13
0:03:07,iks,utkast,0,z8,13
0:03:27,vet,närkamp,0,z6,0
0:03:36,vet,skott,räddning,z8,13
0:03:36,vet,skottyp,utifrån,z8,13
0:03:38,vet,skott,räddning,z8,13
0:03:38,vet,skottyp,retur,z8,13
0:03:39,vet,hörna,0,z9,0
0:04:09,vet,mål,hörnmål,z8,13
0:04:09,vet,skottyp,fast,z8,13
0:04:43,iks,avslag,0,z5,0
0:05:19,iks,passning,lång,z5,0
0:05:22,vet,utkast,0,z2,0
0:05:34,vet,passning,straffområde,z7,0
0:05:35,vet,hörna,0,z7,0
0:06:02,vet,skott,utanför,z8,13
0:06:02,vet,skottyp,fast,z8,13
0:06:10,iks,utkast,0,z8,13
0:06:18,iks,passning,lång,z5,0
0:06:19,vet,boll,0,z1,0
0:06:36,vet,skott,räddning,z8,13
0:06:36,vet,skottyp,utifrån,z8,13
0:06:40,vet,skott,utanför,z8,13
0:06:40,vet,skottyp,retur,z8,13
0:06:42,iks,utkast,0,z8,13
0:07:12,iks,närkamp,0,z6,0
0:07:17,iks,40,0,z8,40
0:07:27,iks,frislag,0,z5,0
0:08:04,iks,40,0,z8,40
0:08:43,iks,frislag,0,z7,0
0:08:56,iks,passning,lång,z5,0
0:09:00,iks,skott,räddning,z1,0
0:09:00,iks,passning,straffområde,z1,0
0:09:04,vet,utkast,0,z2,0
0:09:19,iks,utkast,0,z8,13
0:10:13,iks,passning,lång,z5,0
0:10:25,iks,timeout,0,0,0
0:11:57,vet,utkast,0,z2,0
0:12:08,iks,inslag,0,z4,0
0:12:34,vet,närkamp,0,z5,0
0:12:50,iks,utvisning,10,z5,10
0:14:00,vet,frislag,0,z6,0
0:14:10,vet,passning,straffområde,z7,0
0:14:15,iks,boll,0,z9,0
0:15:10,vet,närkamp,0,z2,0
0:15:25,iks,närkamp,0,z8,0
0:15:37,iks,närkamp,0,z5,0
0:15:40,iks,närkamp,0,z3,0
0:16:15,iks,närkamp,0,z6,0
0:17:10,iks,passning,straffområde,z1,0
0:17:10,iks,hörna,0,z1,0
0:17:40,iks,skott,räddning,z2,0
0:17:40,iks,skottyp,fast,z2,0
0:17:50,vet,närkamp,0,z1,0
0:18:05,iks,närkamp,0,z1,0
0:18:10,iks,skott,utanför,z2,0
0:18:10,iks,skottyp,utifrån,z2,0
0:18:28,iks,närkamp,0,z8,0
0:18:28,vet,rensning,0,z8,0
0:18:47,vet,passning,straffområde,z9,0
0:18:55,iks,utkast,0,z8,13
0:19:34,iks,skott,räddning,z3,0
0:19:34,iks,skottyp,utifrån,z3,0
0:19:37,vet,utkast,0,z2,0
0:19:47,vet,passning,lång,z9,0
0:20:12,iks,utkast,0,z8,13
0:20:24,iks,skott,utanför,z1,0
0:20:24,iks,skottyp,utifrån,z1,0
0:20:29,vet,utkast,0,z2,0
0:21:14,vet,mål,spelmål,z8,13
0:21:14,vet,skottyp,dribbling,z8,13
0:21:54,iks,avslag,0,z5,0
0:22:56,iks,frislag,0,z1,0
