time,team,event,subevent,zone,player
22:35,iks,passning,straffområde,z8,0
22:39,iks,skott,täckt,z8,10
22:39,iks,skottyp,inlägg,z8,10
22:39,iks,skott,täckt,z8,10
22:40,iks,skottyp,retur,z8,10
22:45,iks,hörna,0,z9,10
23:00,iks,mål,hörnmål,z8,97
23:00,iks,skottyp,fast,z8,97
23:45,rät,avslag,0,z5,0
24:15,iks,inslag,0,z3,0
24:35,rät,närkamp,0,z7,0
25:50,rät,närkamp,0,z8,0
26:02,rät,utkast,0,z8,0
26:20,iks,närkamp,0,z3,0
26:26,iks,frislag,0,z3,0
26:46,iks,närkamp,0,z5,0
26:53,iks,bolltapp,passförsök,z7,0
27:01,rät,närkamp,0,z5,0
27:11,rät,hörna,0,z1,0
27:44,rät,skott,täckt,z2,13
27:44,rät,skottyp,fast,z2,13
27:46,iks,utkast,0,z2,13
27:50,iks,närkamp,0,z5,0
28:08,iks,passning,lång,z4,0
28:15,rät,utkast,0,z8,0
28:20,rät,passning,straffområde,z1,0
28:50,rät,inslag,0,z3,0
29:04,rät,passning,straffområde,z1,0
29:07,rät,närkamp,0,z3,0
29:12,rät,frislag,0,z3,0
29:50,rät,passning,straffområde,z1,0
29:55,iks,boll,0,z2,0
30:00,rät,närkamp,0,z6,0
30:15,rät,närkamp,0,z7,0
30:25,rät,utkast,0,z8,0
30:50,rät,skott,utanför,z3,13
30:50,rät,skottyp,utifrån,z3,13
30:55,iks,utkast,0,0,13
31:50,iks,närkamp,0,0,5
32:20,iks,närkamp,0,z9,0
32:26,iks,bolltapp,tappad,z2,0
32:32,rät,skott,utanför,z2,13
32:32,rät,skottyp,utifrån,z2,13
32:35,iks,utkast,0,z2,13
32:56,iks,passning,lång,z5,0
33:00,rät,utkast,0,0,8
33:22,iks,närkamp,0,z2,0
33:26,rät,brytning,0,z4,0
33:35,rät,bolltapp,0,0,6
33:40,rät,närkamp,0,z8,0
33:55,iks,brytning,0,z6,0
34:04,iks,inslag,0,z6,0
34:32,iks,bolltapp,passförsök,z7,0
34:50,iks,utkast,0,z2,13
35:35,iks,närkamp,0,z5,0
35:40,iks,passning,farlig,z6,0
35:50,iks,hörna,0,z9,11
36:25,iks,skott,täckt,z8,70
36:25,iks,skottyp,fast,z8,70
36:30,iks,hörna,0,z7,88
36:57,iks,skott,täckt,z8,10
36:57,iks,skottyp,fast,z8,10
40:20,rät,utkast,0,z8,0
41:25,rät,frislag,0,0,0
41:55,rät,närkamp,0,z3,0
41:55,iks,närkamp,0,z3,0
45:59,rät,närkamp,0,z3,0
42:00,iks,närkamp,0,z3,0
42:20,rät,närkamp,0,z7,0
42:40,rät,hörna,0,z3,0
43:10,rät,skott,täckt,z2,13
43:10,rät,skottyp,fast,z2,13
43:20,rät,skott,räddning,z2,13
43:20,rät,skottyp,utifrån,z2,13
43:25,iks,utkast,0,z2,13
43:45,iks,närkamp,0,z7,0
43:50,iks,passning,straffområde,z7,0
43:50,rät,utkast,0,z8,0
43:55,iks,närkamp,0,z5,0
44:05,rät,brytning,0,z8,0
44:15,rät,bolltapp,passförsök,z5,0
44:20,iks,inslag,0,z7,0
44:45,iks,passning,lång,z5,0
44:50,rät,boll,0,z8,0
45:00,rät,bolltapp,tappad,z5,0
45:05,iks,passning,lång,z5,0
45:13,rät,utkast,0,z8,0
45:20,iks,utkast,0,z2,13
45:40,iks,passning,lång,z4,0
45:42,rät,brytning,0,z8,0
45:50,iks,närkamp,0,z7,0
45:55,rät,närkamp,0,z7,0
46:05,iks,närkamp,0,z4,0
46:20,iks,hörna,0,z9,11
46:40,iks,mål,hörnmål,z8,97
46:40,iks,skottyp,fast,z8,97
47:30,rät,avslag,0,z5,0
47:39,rät,bolltapp,passförsök,z6,0
47:49,iks,passning,lång,z5,0
47:55,rät,utkast,0,z8,0
48:44,rät,passning,lång,z4,0
48:49,iks,utkast,0,z2,13
48:55,iks,passning,lång,z5,0
49:00,rät,boll,0,z8,0
49:01,0,stop,0,0,0
