time,team,event,subevent,zone,player
0:24:30,eds,brytning,0,z2,0
0:24:32,iks,närkamp,0,z2,0
0:24:42,eds,inslag,0,z1,0
0:24:54,eds,passning,lång,z5,0
0:24:56,iks,brytning,0,z5,0
0:24:58,eds,närkamp,0,z5,0
0:25:03,eds,inslag,0,z7,0
0:25:20,eds,passning,straffområde,z7,0
0:25:27,iks,brytning,0,z8,0
0:25:36,eds,närkamp,0,z2,0
0:25:43,eds,närkamp,0,z5,0
0:26:10,eds,frislag,0,z5,0
0:26:10,iks,utvisning,10,z5,10
0:26:42,eds,närkamp,0,z9,0
0:26:42,eds,hörna,0,z9,0
0:27:05,eds,skott,utanför,z8,13
0:27:05,eds,skottyp,fast,z8,13
0:27:21,iks,utkast,0,z8,13
0:27:35,iks,passning,straffområde,z3,0
0:27:35,iks,hörna,0,z3,0
0:28:04,iks,mål,hörnmål,z2,39
0:28:04,iks,skottyp,fast,z2,39
0:28:34,eds,avslag,0,z5,0
0:28:47,eds,passning,straffområde,z7,0
0:28:49,iks,brytning,0,z8,0
0:28:49,iks,kontring,0,z8,0
0:28:58,iks,frislag,0,z5,0
0:29:17,iks,passning,straffområde,z3,0
0:29:17,iks,hörna,0,z3,0
0:29:47,iks,skott,utanför,z2,0
0:29:47,iks,skottyp,fast,z2,0
0:29:50,eds,utkast,0,z2,0
0:30:08,iks,närkamp,0,z7,0
0:30:10,iks,utkast,0,z8,13
0:30:24,eds,inslag,0,z4,0
0:30:35,eds,passning,straffområde,z4,0
0:30:40,eds,närkamp,0,z8,0
0:30:45,iks,rensning,0,z8,0
0:30:48,eds,skott,utanför,z8,13
0:30:48,eds,skottyp,utifrån,z8,13
0:30:50,iks,utkast,0,z8,13
0:31:04,eds,närkamp,0,z6,0
0:31:07,iks,närkamp,0,z6,0
0:31:10,iks,passning,lång,z6,0
0:31:17,eds,utkast,0,z2,0
0:31:27,eds,bolltapp,passförsök,z6,0
0:31:30,iks,kontring,0,z6,0
0:31:40,iks,hörna,0,z3,0
0:32:35,iks,skott,täckt,z2,0
0:32:35,iks,skottyp,fast,z2,0
0:32:37,eds,boll,0,z2,0
0:32:40,iks,närkamp,0,z2,0
0:32:45,iks,passning,straffområde,z3,0
0:32:46,eds,brytning,0,z2,0
0:32:47,eds,utkast,0,z2,0
0:32:48,eds,passning,lång,z2,0
0:32:51,eds,offside,0,z8,0
0:33:03,iks,passning,lång,z6,0
0:33:05,eds,brytning,0,z5,0
0:33:08,iks,närkamp,0,z5,0
0:33:19,iks,passning,lång,z9,0
0:33:24,eds,brytning,0,z5,0
0:33:27,iks,närkamp,0,z6,0
0:33:31,eds,närkamp,0,z6,0
0:33:39,eds,skott,täckt,z8,13
0:33:39,eds,skottyp,utifrån,z8,13
0:33:40,eds,hörna,0,z7,0
0:34:05,eds,skott,räddning,z8,13
0:34:05,eds,skottyp,fast,z8,13
0:34:10,eds,skott,räddning,z8,13
0:34:10,eds,skottyp,retur,z8,13
0:34:12,iks,rensning,0,z7,0
0:34:25,eds,inslag,0,z4,0
0:34:25,eds,passning,straffområde,z4,0
0:34:33,eds,skott,utanför,z8,13
0:34:33,eds,skottyp,utifrån,z8,13
0:34:36,iks,utkast,0,z8,13
0:34:47,iks,skott,räddning,z2,0
0:34:47,iks,skottyp,utifrån,z2,0
0:34:49,eds,boll,0,z2,0
0:34:59,eds,skott,täckt,z8,13
0:34:59,eds,skottyp,utifrån,z8,13
0:34:59,eds,hörna,0,z9,0
0:35:35,eds,skott,täckt,z8,13
0:35:35,eds,skottyp,fast,z8,13
0:35:38,iks,rensning,0,z8,0
0:35:42,eds,passning,straffområde,z4,0
0:35:48,iks,brytning,0,z8,0
0:35:48,iks,utkast,0,z8,13
0:36:07,eds,närkamp,0,z6,0
0:36:13,iks,närkamp,0,z6,0
0:36:20,iks,utkast,0,z8,13
0:36:24,iks,passning,lång,z8,0
0:36:37,eds,utkast,0,z2,0
0:36:43,eds,frislag,0,z4,0
0:37:00,eds,passning,straffområde,z4,0
0:37:08,iks,brytning,0,z8,0
0:37:09,iks,rensning,0,z8,0
0:37:15,eds,passning,straffområde,z7,0
0:37:21,eds,skott,täckt,z8,13
0:37:21,eds,skottyp,utifrån,z8,13
0:37:23,iks,boll,0,z8,0
0:37:26,eds,brytning,0,z6,0
0:37:29,eds,frislag,0,z6,0
0:37:35,eds,passning,straffområde,z6,0
0:37:42,iks,frislag,0,z8,0
0:38:02,iks,passning,lång,z8,0
0:38:09,eds,brytning,0,z5,0
0:38:11,eds,passning,lång,z5,0
0:38:20,eds,passning,straffområde,z9,0
0:38:22,iks,rensning,0,z8,0
0:38:30,eds,inslag,0,z9,0
0:38:30,eds,passning,straffområde,z9,0
0:38:44,iks,brytning,0,z8,0
0:38:45,iks,rensning,0,z8,0
0:38:46,eds,inslag,0,z9,0
0:38:59,eds,passning,straffområde,z9,0
0:39:07,iks,utkast,0,z8,13
0:39:17,iks,passning,lång,z7,0
0:39:20,eds,inslag,0,z1,0
0:39:30,eds,passning,lång,z1,0
0:39:40,iks,utkast,0,z8,13
0:39:48,eds,närkamp,0,z7,0
0:39:50,eds,frislag,0,z5,0
0:39:55,eds,passning,straffområde,z5,0
0:39:58,eds,mål,spelmål,z8,13
0:39:58,eds,skottyp,inlägg,z8,13
0:40:27,iks,avslag,0,z5,0
0:40:31,iks,passning,lång,z9,0
0:40:36,eds,brytning,0,z2,0
0:40:38,eds,närkamp,0,z3,0
0:40:52,eds,passning,straffområde,z4,0
0:40:55,iks,brytning,0,z8,0
0:40:59,iks,kontring,0,z6,0
0:41:07,eds,utkast,0,z2,0
0:41:17,eds,frislag,0,z4,0
0:41:29,eds,passning,straffområde,z4,0
0:41:34,eds,skott,täckt,z8,13
0:41:34,eds,skottyp,inlägg,z8,13
0:41:36,eds,offside,0,z8,0
0:41:48,iks,passning,lång,z8,0
0:41:56,eds,brytning,0,z3,0
0:42:05,eds,passning,lång,z4,0
0:42:11,iks,utkast,0,z8,13
0:42:19,iks,passning,lång,z8,0
0:42:28,eds,brytning,0,z2,0
0:42:30,eds,rensning,0,z2,0
0:42:32,iks,frislag,0,z4,0
0:42:45,iks,passning,straffområde,z4,0
0:42:47,eds,brytning,0,z2,0
0:42:52,eds,passning,lång,z4,0
0:42:56,eds,mål,spelmål,z8,13
0:42:56,eds,skottyp,utifrån,z8,13
0:43:17,iks,avslag,0,z5,0
0:43:22,iks,passning,lång,z5,0
0:43:25,eds,brytning,0,z2,0
0:43:27,eds,utkast,0,z2,0
0:43:34,eds,frislag,0,z4,0
0:43:42,eds,passning,lång,z4,0
0:43:49,eds,skott,utanför,z8,13
0:43:49,eds,skottyp,utifrån,z8,13
0:43:58,iks,utkast,0,z8,13
0:44:05,eds,inslag,0,z4,0
0:44:15,eds,passning,straffområde,z4,0
0:44:20,eds,passning,straffområde,z7,0
0:44:26,iks,rensning,0,z8,0
0:44:28,eds,passning,straffområde,z7,0
0:44:34,eds,skott,utanför,z8,13
0:44:34,eds,skottyp,utifrån,z8,13
0:44:36,iks,utkast,0,z8,13
0:44:52,iks,passning,lång,z7,0
0:44:53,iks,offside,0,z1,0
