time,team,event,subevent,zone,player
0:39:11,iks,skottyp,centralt,z8,0
0:39:24,iks,brytning,0,z2,0
0:39:34,bol,närkamp,0,z5,0
0:39:43,iks,närkamp,0,z5,0
0:39:50,bol,närkamp,0,z5,0
0:40:00,bol,skott,räddning,z2,0
0:40:00,bol,skottyp,inlägg,z2,0
0:40:54,iks,skott,utanför,z8,0
0:40:54,iks,skottyp,centralt,z8,0
0:41:46,bol,närkamp,0,z2,0
0:42:00,iks,närkamp,0,z5,0
0:42:14,iks,skott,täckt,z6,0
0:42:14,iks,skottyp,utifrån,z6,0
0:42:15,iks,hörna,0,z7,0
0:42:51,iks,skott,utanför,z8,0
0:42:51,iks,skottyp,fast,z6,0
0:43:16,bol,utkast,0,z8,0
0:43:57,bol,mål,spelmål,z2,0
0:43:57,bol,skottyp,centralt,z2,0
0:44:30,iks,avslag,0,z5,0
0:44:39,bol,närkamp,0,z7,0
0:44:50,bol,rensning,0,z9,0
0:45:11,bol,närkamp,0,z6,0
0:45:15,bol,inslag,0,z7,0
0:45:36,iks,närkamp,0,z6,0
0:45:41,iks,hörna,0,z9,0
0:46:13,iks,mål,hörnmål,z8,0
0:46:10,iks,skottyp,fast,z8,0
0:46:38,bol,avslag,0,z5,0
0:46:56,bol,hörna,0,z1,0
0:47:29,bol,skott,täckt,z8,0
0:47:29,bol,skottyp,utifrån,z8,0
0:47:47,bol,frislag,0,z6,0
0:48:20,iks,rensning,0,z2,0
0:48:22,iks,närkamp,0,z6,0
0:48:37,iks,skott,räddning,z8,0
0:48:37,iks,skottyp,utifrån,z8,0
0:48:59,bol,skott,utanför,z8,0
0:48:59,bol,skottyp,utifrån,z8,0
0:49:02,iks,utkast,0,z2,0
0:49:06,0,stop,0,0,0
