time,team,event,subevent,zone,player
0:42:11,eds,passning,straffområde,z1,0
0:42:23,iks,närkamp,0,z3,0
0:42:29,iks,rensning,0,z3,0
0:42:32,eds,boll,0,0,0
0:42:47,iks,rensning,0,z2,0
0:42:59,iks,närkamp,0,z9,0
0:43:05,eds,frislag,0,z9,0
0:43:28,eds,skott,räddning,z8,0
0:43:33,iks,utkast,0,z2,0
0:43:51,iks,bolltapp,passförsök,z4,0
0:43:57,eds,utkast,0,z8,0
0:44:05,iks,närkamp,0,z5,0
0:44:20,iks,skott,utanför,z8,0
0:44:26,eds,utkast,0,z8,0
0:44:47,eds,skott,räddning,z3,0
0:44:55,iks,utkast,0,z2,0
0:45:00,iks,bolltapp,tappad,z6,0
0:45:06,iks,närkamp,0,z6,0
0:45:11,iks,närkamp,0,z6,0
0:45:15,iks,frislag,0,z6,0
0:45:33,iks,bolltapp,passförsök,z8,0
0:45:45,eds,frislag,0,z5,0
0:46:02,iks,utvisning,10,z5,7
0:46:21,eds,hörna,0,z1,0
0:47:01,eds,mål,hörnmål,z8,0
0:47:17,iks,avslag,0,0,0
0:47:44,iks,passning,straffområde,z9,0
0:47:49,eds,brytning,0,z8,0
0:48:01,eds,frislag,0,z5,0
0:49:21,iks,boll,0,0,0
0:49:37,iks,passning,straffområde,z9,0
0:49:46,iks,passning,lång,z4,0
0:49:52,eds,utkast,0,z8,0
0:05:05,iks,brytning,0,z2,0
0:05:37,eds,brytning,0,z8,0
0:05:47,eds,passning,straffområde,z1,0
0:05:52,iks,brytning,0,z2,0
0:05:59,iks,närkamp,0,z5,0
0:06:25,iks,skott,räddning,z5,0
0:06:34,eds,utvisning,10,0,10
0:06:39,iks,frislag,0,z5,0
0:07:05,iks,passning,straffområde,z9,0
0:07:11,eds,brytning,0,z8,0
0:07:16,eds,rensning,0,z9,0
0:07:22,0,stop,0,0,0
