time,team,event,subevent,zone
0:00:00,gripen,avslag,0,z2
0:00:29,gripen,passning,straffområde,z8
0:00:33,sirius,närkamp,0,z8
0:00:44,sirius,passning,lång,z2
0:00:49,gripen,utkast,0,z3
0:01:16,sirius,närkamp,0,z7
0:01:37,sirius,skott,räddning,z2
0:01:41,sirius,skottyp,utifrån,z2
0:01:43,gripen,utkast,0,z3
0:02:06,gripen,bolltapp,passförsök,z7
0:02:08,sirius,boll,0,0
0:02:15,sirius,närkamp,0,z4
0:02:18,sirius,frislag,0,z4
0:02:28,sirius,40,0,0
0:02:51,sirius,frislag,0,z2
0:03:07,sirius,passning,straffområde,z2
0:03:12,sirius,boll,0,z6
0:03:28,sirius,40,0,0
0:03:38,sirius,passning,lång,z3
0:03:44,gripen,närkamp,0,z3
0:03:46,gripen,utkast,0,z2
0:04:09,gripen,närkamp,0,z6
0:04:36,gripen,skott,räddning,z8
0:04:40,gripen,skottyp,centralt,z8
0:04:42,sirius,utkast,0,0
0:04:50,gripen,närkamp,0,z2
0:04:54,sirius,närkamp,0,z1
0:04:56,sirius,40,0,0
0:05:14,sirius,passning,lång,z2
0:05:20,gripen,brytning,0,z2
0:05:52,gripen,passning,straffområde,z8
0:05:59,sirius,närkamp,0,z9
0:06:14,gripen,utkast,0,z3
0:06:49,gripen,hörna,0,z7
0:07:20,gripen,skott,täckt,z8
0:07:27,gripen,skottyp,fast,z8
0:07:30,sirius,utkast,0,z9
0:08:05,sirius,40,0,0
0:08:19,sirius,bolltapp,tappad,z4
0:08:24,sirius,närkamp,0,z1
0:08:30,gripen,närkamp,0,z1
0:09:09,gripen,passning,straffområde,z8
0:09:13,gripen,hörna,0,z9
0:09:34,gripen,skott,utanför,z8
0:09:37,gripen,skottyp,fast,z8
0:10:05,sirius,utkast,0,0
0:10:30,sirius,hörna,0,z3
0:11:12,sirius,skott,utanför,z1
0:11:23,gripen,närkamp,0,z2
0:11:47,sirius,närkamp,0,z4
0:11:51,gripen,utvisning,10,0
0:12:20,sirius,frislag,0,z2
0:12:58,sirius,passning,lång,z2
0:13:04,gripen,utkast,0,z1
0:13:49,sirius,brytning,0,z4
0:13:58,sirius,skott,räddning,z2
0:14:04,sirius,skottyp,utifrån,z2
0:14:07,gripen,boll,0,z2
0:14:55,sirius,närkamp,0,z5
0:15:12,sirius,hörna,0,z1
0:15:39,sirius,skott,täckt,z2
0:15:42,sirius,skottyp,fast,z2
0:15:47,sirius,boll,0,0
0:16:09,gripen,utkast,0,z1
0:16:18,gripen,passning,lång,z8
0:16:21,gripen,offside,0,0
0:16:25,sirius,boll,0,0
0:16:44,sirius,40,0,0
0:17:25,sirius,40,0,0
0:17:30,sirius,passning,lång,z8
0:17:33,gripen,närkamp,0,z2
0:17:45,sirius,närkamp,0,z6
0:17:57,gripen,brytning,0,z1
0:18:16,gripen,inslag,0,z6
0:18:33,sirius,närkamp,0,z9
0:18:46,sirius,passning,lång,z2
0:18:54,gripen,utkast,0,z1
0:19:14,sirius,närkamp,0,z6
0:19:21,gripen,närkamp,0,z6
0:19:47,sirius,närkamp,0,z8
0:20:02,sirius,frislag,0,z2
0:20:25,sirius,bolltapp,passförsök,z6
0:20:32,sirius,närkamp,0,z9
0:21:27,sirius,bolltapp,passförsök,z3
0:21:56,gripen,passning,lång,z8
0:22:01,gripen,skott,räddning,z8
0:22:07,gripen,skottyp,friställande,z8
0:22:11,sirius,boll,0,z8
0:22:29,sirius,40,0,0
0:22:39,sirius,passning,lång,z3
0:22:43,gripen,boll,0,0
0:23:38,gripen,skott,räddning,z5
0:23:42,gripen,skottyp,utifrån,z5
0:23:43,sirius,utkast,0,0
0:23:57,sirius,passning,straffområde,z2
0:24:02,sirius,närkamp,0,z3
0:24:05,sirius,40,0,0
0:24:30,sirius,hörna,0,z3
0:25:03,sirius,passning,straffområde,z2
0:25:07,gripen,rensning,0,z5
0:25:44,sirius,frislag,0,z5
0:25:55,gripen,utkast,0,z1
0:26:16,gripen,skott,täckt,z8
0:26:20,gripen,skottyp,utifrån,z8
0:26:27,sirius,boll,0,0
0:26:30,gripen,närkamp,0,z5
0:26:34,sirius,närkamp,0,z3
0:26:36,0,timeout,0,0
0:26:55,sirius,frislag,0,z3
0:27:07,gripen,brytning,0,z2
0:27:21,sirius,närkamp,0,z6
0:27:36,sirius,passning,lång,z1
0:27:41,gripen,utkast,0,z1
0:28:12,gripen,frislag,0,z6
0:28:23,gripen,bolltapp,tappad,z5
0:28:31,gripen,närkamp,0,z1
0:28:36,sirius,närkamp,0,z5
0:28:52,sirius,passning,straffområde,z2
0:29:05,gripen,inslag,0,z3
0:29:35,sirius,närkamp,0,z8
0:29:41,gripen,närkamp,0,z7
0:30:40,sirius,närkamp,0,z5
0:30:44,sirius,40,0,0
0:30:54,sirius,40,0,0
0:31:15,sirius,passning,straffområde,z2
0:31:17,gripen,närkamp,0,z2
0:31:45,gripen,passning,straffområde,z8
0:31:48,sirius,utkast,0,z9
0:32:04,sirius,40,0,0
0:32:17,gripen,närkamp,0,z4
0:32:19,sirius,närkamp,0,z4
0:32:43,gripen,utkast,0,z1
0:33:19,gripen,passning,straffområde,z8
0:33:23,gripen,skott,utanför,z8
0:33:27,gripen,skottyp,inlägg,z8
0:33:36,sirius,utkast,0,0
0:34:02,sirius,passning,straffområde,z2
0:34:07,sirius,hörna,0,z1
0:34:30,sirius,skott,utanför,z2
0:34:34,sirius,skottyp,fast,z2
0:34:37,gripen,boll,0,0
0:34:50,gripen,hörna,0,z7
0:35:13,gripen,skott,täckt,z8
0:35:16,gripen,skottyp,fast,z8
0:35:20,gripen,skott,täckt,z8
0:35:26,gripen,skottyp,retur,z8
0:35:29,sirius,boll,0,0
0:35:33,gripen,närkamp,0,z3
0:35:49,sirius,utvisning,10,0
0:36:25,gripen,frislag,0,z6
0:36:56,gripen,passning,lång,z8
0:36:59,sirius,närkamp,0,z8
0:37:30,sirius,skott,räddning,z8
0:37:38,sirius,skottyp,dribbling,z2
0:37:42,sirius,närkamp,0,z3
0:37:55,sirius,frislag,0,z3
0:38:17,sirius,40,0,0
0:38:30,sirius,40,0,0
0:38:39,gripen,närkamp,0,z4
0:38:43,sirius,närkamp,0,z5
0:38:55,gripen,brytning,0,z2
0:39:15,gripen,frislag,0,z9
0:39:30,gripen,passning,straffområde,z8
0:39:33,sirius,utkast,0,z7
0:39:49,gripen,närkamp,0,z5
0:40:03,sirius,utkast,0,0
0:40:24,sirius,passning,straffområde,z2
0:40:28,sirius,skott,täckt,z2
0:40:31,sirius,skottyp,utifrån,z2
0:40:33,gripen,boll,0,0
0:40:56,gripen,närkamp,0,z6
0:41:01,gripen,skott,räddning,z8
0:41:05,gripen,skottyp,dribbling,z8
0:41:09,gripen,hörna,0,z9
0:41:40,gripen,skott,täckt,z8
0:41:44,gripen,skottyp,fast,z8
0:41:49,sirius,utkast,0,0
0:42:01,sirius,närkamp,0,z5
0:42:22,gripen,brytning,0,z5
0:42:40,gripen,mål,spelmål,z8
0:42:47,gripen,skottyp,centralt,z8
0:43:06,sirius,avslag,0,0
0:43:43,gripen,närkamp,0,z3
0:43:56,sirius,närkamp,0,z8
0:43:59,gripen,närkamp,0,z8
0:44:03,gripen,hörna,0,z7
0:44:37,gripen,mål,hörnmål,z8
0:44:40,gripen,skottyp,fast,z8
0:44:59,sirius,avslag,0,0
0:45:33,sirius,40,0,0
0:45:37,0,stop,0,0
