time,team,event,subevent,zone
0:00:00,motala,avslag,0,z8
0:00:30,sirius,närkamp,0,z3
0:00:37,motala,boll,0,0
0:00:41,motala,passning,lång,z2
0:00:46,sirius,boll,0,z2
0:01:05,sirius,inslag,0,z6
0:01:15,sirius,passning,lång,z9
0:01:18,motala,brytning,0,z9
0:01:25,motala,utkast,0,z9
0:01:34,sirius,brytning,0,z8
0:01:41,sirius,skott,utanför,z8
0:01:46,sirius,skottyp,friställande,z8
0:01:50,motala,utkast,0,0
0:02:15,motala,inslag,0,z6
0:02:30,motala,passning,lång,z2
0:02:34,sirius,utkast,0,z1
0:02:44,sirius,passning,lång,z9
0:02:48,motala,utkast,0,z7
0:03:18,sirius,närkamp,0,z5
0:03:23,sirius,passning,straffområde,z8
0:03:26,sirius,skott,räddning,z8
0:03:32,sirius,skottyp,inlägg,z8
0:03:38,motala,utkast,0,0
0:04:00,motala,passning,lång,z3
0:04:07,motala,hörna,0,z3
0:04:40,motala,skott,täckt,z2
0:04:43,motala,skottyp,fast,z2
0:04:50,sirius,boll,0,0
0:05:03,sirius,passning,farlig,z8
0:05:09,motala,utkast,0,0
0:05:13,sirius,närkamp,0,z4
0:05:28,sirius,passning,straffområde,z8
0:05:32,motala,boll,0,0
0:05:39,sirius,närkamp,0,z6
0:06:22,motala,närkamp,0,z5
0:06:26,sirius,närkamp,0,z4
0:06:29,sirius,40,0,0
0:06:45,sirius,passning,farlig,z8
0:06:47,sirius,friläge,0,z8
0:06:53,sirius,mål,spelmål,z8
0:06:57,sirius,skottyp,friställande,z8
0:07:12,motala,avslag,0,z5
0:07:33,sirius,närkamp,0,z5
0:07:53,sirius,40,0,0
0:08:05,sirius,passning,lång,z9
0:08:12,motala,utkast,0,z7
0:08:59,motala,skott,utanför,z2
0:09:02,motala,skottyp,centralt,z2
0:09:04,motala,hörna,0,z3
0:09:25,motala,skott,utanför,z2
0:09:27,motala,skottyp,fast,z2
0:09:33,sirius,utkast,0,z3
0:09:46,motala,närkamp,0,z6
0:10:26,0,timeout,0,0
0:11:00,motala,boll,0,0
0:10:21,motala,skott,räddning,z2
0:10:26,motala,skottyp,dribbling,z2
0:10:28,sirius,utkast,0,0
0:10:34,motala,närkamp,0,z7
0:10:47,sirius,närkamp,0,z3
0:11:01,sirius,skott,utanför,z8
0:11:04,sirius,skottyp,utifrån,z8
0:11:07,motala,utkast,0,0
0:11:54,sirius,brytning,0,z5
0:12:23,motala,boll,0,0
0:12:58,motala,skott,räddning,z3
0:13:01,motala,skottyp,utifrån,z3
0:13:03,sirius,utkast,0,z3
0:13:10,sirius,passning,lång,z8
0:13:14,motala,boll,0,0
0:13:30,sirius,närkamp,0,z5
0:14:11,motala,närkamp,0,z8
0:14:24,motala,passning,farlig,z2
0:14:27,motala,skott,räddning,z2
0:14:33,motala,skottyp,centralt,z2
0:14:36,sirius,utkast,0,0
0:14:50,sirius,passning,lång,z8
0:14:53,motala,boll,0,0
0:15:14,sirius,närkamp,0,z6
0:15:16,0,timeout,0,0
0:15:52,sirius,inslag,0,z6
0:15:58,sirius,närkamp,0,z5
0:16:21,sirius,hörna,0,z9
0:16:44,sirius,skott,utanför,z8
0:16:47,sirius,skottyp,fast,z8
0:16:53,motala,utkast,0,0
0:17:18,motala,frislag,0,z6
0:17:37,motala,passning,lång,z2
0:17:39,sirius,utkast,0,z3
0:18:00,motala,brytning,0,z8
0:18:33,motala,mål,spelmål,z2
0:18:39,motala,skottyp,centralt,z2
0:19:02,sirius,avslag,0,0
0:19:56,sirius,frislag,0,z6
0:20:19,motala,närkamp,0,z7
0:20:32,motala,skott,räddning,z2
0:20:35,motala,skottyp,utifrån,z2
0:20:37,motala,boll,0,0
0:21:20,sirius,utkast,0,z3
0:21:34,sirius,frislag,0,z5
0:21:51,sirius,passning,lång,z8
0:21:54,motala,utkast,0,0
0:22:12,motala,hörna,0,z3
0:22:44,motala,skott,utanför,z2
0:22:46,motala,skottyp,fast,z2
0:22:48,sirius,utkast,0,z3
0:23:26,sirius,40,0,0
0:23:32,motala,närkamp,0,z2
0:23:38,motala,skott,räddning,z2
0:23:45,motala,skottyp,friställande,z2
0:23:47,sirius,utkast,0,0
0:24:09,sirius,passning,straffområde,z8
0:24:12,sirius,40,0,0
0:24:40,sirius,närkamp,0,z5
0:25:13,sirius,hörna,0,z7
0:25:37,sirius,skott,täckt,z8
0:25:40,sirius,skottyp,fast,z8
0:25:46,motala,utkast,0,0
0:26:23,motala,mål,spelmål,z2
0:26:28,motala,skottyp,utifrån,z2
0:26:43,sirius,avslag,0,0
0:27:04,sirius,40,0,0
0:27:18,sirius,bolltapp,passförsök,z4
0:28:05,motala,passning,lång,z2
0:28:09,motala,offside,0,0
0:28:37,motala,närkamp,0,z7
0:28:42,sirius,närkamp,0,z4
0:28:51,motala,närkamp,0,z3
0:29:01,sirius,närkamp,0,z6
0:29:07,sirius,skott,täckt,z8
0:29:12,sirius,skottyp,utifrån,z8
0:29:16,sirius,hörna,0,z9
0:29:37,sirius,skott,täckt,z8
0:29:44,sirius,skottyp,fast,z8
0:29:48,motala,utkast,0,z7
0:30:18,motala,passning,lång,z2
0:30:20,sirius,närkamp,0,z2
0:30:25,motala,närkamp,0,z1
0:30:31,motala,passning,straffområde,z2
0:30:33,sirius,brytning,0,z2
0:30:40,sirius,inslag,0,z6
0:30:52,sirius,passning,farlig,z8
0:30:55,sirius,friläge,0,z8
0:31:00,sirius,mål,spelmål,z8
0:31:05,sirius,skottyp,friställande,z8
0:31:21,motala,avslag,0,0
0:31:56,sirius,utkast,0,z1
0:32:02,sirius,bolltapp,tappad,z4
0:32:37,sirius,utkast,0,z1
0:32:55,sirius,passning,straffområde,z8
0:32:58,sirius,boll,0,z7
0:33:01,sirius,40,0,0
0:33:17,motala,närkamp,0,z8
0:33:40,sirius,utkast,0,0
0:34:15,motala,närkamp,0,z4
0:34:20,sirius,närkamp,0,z5
0:34:38,sirius,frislag,0,z4
0:34:39,sirius,40,0,0
0:34:48,sirius,skott,räddning,z8
0:34:51,sirius,skottyp,utifrån,z8
0:34:54,motala,utkast,0,0
0:35:10,motala,hörna,0,z1
0:35:35,motala,skott,täckt,z2
0:35:41,motala,skottyp,fast,z2
0:35:43,motala,boll,0,0
0:36:03,motala,skott,räddning,z2
0:36:08,motala,skottyp,utifrån,z2
0:36:20,motala,hörna,0,z1
0:36:32,motala,skott,täckt,z2
0:36:39,motala,skottyp,fast,z2
0:36:44,sirius,utkast,0,0
0:37:12,motala,närkamp,0,z6
0:37:18,sirius,närkamp,0,z6
0:37:29,sirius,skott,utanför,z8
0:37:33,sirius,skottyp,utifrån,z8
0:37:34,motala,utkast,0,0
0:37:55,motala,inslag,0,z3
0:38:15,motala,passning,straffområde,z2
0:38:17,sirius,närkamp,0,z2
0:38:30,sirius,passning,straffområde,z8
0:38:35,motala,boll,0,z9
0:39:08,sirius,inslag,0,z1
0:39:31,sirius,40,0,0
0:39:59,sirius,passning,straffområde,z8
0:40:02,motala,rensning,0,z8
0:40:18,sirius,40,0,0
0:40:26,motala,brytning,0,z5
0:40:40,motala,närkamp,0,z3
0:40:41,motala,inslag,0,z3
0:41:33,sirius,närkamp,0,z6
0:41:36,sirius,frislag,0,z6
0:42:10,motala,närkamp,0,z4
0:42:14,motala,inslag,0,z4
0:42:25,sirius,närkamp,0,z6
0:42:31,sirius,skott,räddning,z8
0:42:34,sirius,skottyp,utifrån,z8
0:42:35,motala,utkast,0,0
0:42:44,sirius,närkamp,0,z6
0:42:50,sirius,frislag,0,z6
0:43:19,sirius,mål,spelmål,z8
0:43:27,sirius,skottyp,dribbling,z8
0:43:46,motala,avslag,0,0
0:44:08,motala,frislag,0,z5
0:44:45,sirius,närkamp,0,z5
