time,team,event,subevent,zone
0:20:32,sirius,passning,lång,z1
0:20:34,vsk,boll,0,z1
0:20:45,vsk,skott,räddning,z8
0:20:48,vsk,skottyp,centralt,z8
0:20:49,sirius,utkast,0,0
0:21:01,vsk,brytning,0,z3
0:21:15,sirius,frislag,0,z2
0:21:38,vsk,utkast,0,z3
0:22:10,vsk,hörna,0,z7
0:22:48,vsk,skott,utanför,z8
0:22:54,vsk,skottyp,fast,z8
0:22:56,sirius,utkast,0,0
0:23:19,sirius,skott,räddning,z2
0:23:23,sirius,skottyp,utifrån,z2
0:23:26,vsk,utkast,0,0
0:23:37,sirius,brytning,0,z7
0:23:55,sirius,närkamp,0,z2
0:23:57,sirius,hörna,0,z1
0:24:35,sirius,skott,räddning,z2
0:24:38,sirius,skottyp,fast,z2
0:24:42,vsk,rensning,0,0
0:24:44,sirius,40,0,0
0:25:11,sirius,skott,utanför,z2
0:25:15,sirius,skottyp,centralt,z2
0:25:17,vsk,utkast,0,0
0:25:30,sirius,närkamp,0,z6
0:25:36,sirius,skott,utanför,z2
0:25:40,sirius,skottyp,utifrån,z2
0:25:44,vsk,utkast,0,0
0:26:14,vsk,närkamp,0,z5
0:26:33,vsk,mål,spelmål,z8
0:26:54,vsk,skottyp,centralt,z8
0:27:10,sirius,avslag,0,0
0:27:28,sirius,bolltapp,tappad,z8
0:27:33,vsk,hörna,0,z7
0:28:26,vsk,skott,utanför,z8
0:28:30,vsk,skottyp,fast,z8
0:28:32,sirius,utkast,0,z9
0:28:52,vsk,brytning,0,z5
0:29:53,vsk,frislag,0,z6
0:30:13,sirius,närkamp,0,z8
0:30:28,sirius,hörna,0,z1
0:31:02,sirius,skott,täckt,z2
0:31:07,sirius,skottyp,fast,z2
0:31:13,sirius,skott,täckt,z2
0:31:17,sirius,skottyp,retur,z2
0:31:19,vsk,boll,0,0
0:31:35,sirius,närkamp,0,z5
0:31:41,sirius,skott,räddning,z2
0:31:46,sirius,skottyp,utifrån,z2
0:31:47,vsk,utkast,0,0
0:31:59,vsk,skott,räddning,z8
0:32:06,vsk,skottyp,utifrån,z8
0:32:07,sirius,utkast,0,z9
0:33:01,sirius,frislag,0,z2
0:33:23,sirius,skott,täckt,z2
