time,team,event,subevent,zone,player
0:35:14,bol,skott,räddning,z2,13
0:35:15,bol,skottyp,centralt,z2,13
0:35:16,iks,boll,0,0,0
0:35:26,bol,närkamp,0,z5,0
0:35:47,bol,närkamp,0,z1,0
0:35:50,bol,skott,täckt,z2,13
0:35:51,bol,skottyp,utifrån,z2,13
0:35:58,bol,frislag,0,z2,0
0:36:12,bol,passning,straffområde,z3
0:36:13,iks,brytning,0,z2,17
0:36:25,iks,närkamp,0,z5,20
0:36:31,iks,skott,räddning,z8,6
0:36:32,iks,skottyp,utifrån,z8,6
0:36:34,iks,skott,utanför,z8,66
0:36:35,iks,skottyp,friställande,z8,66
0:36:40,bol,utkast,0,z8,0
0:37:05,bol,skott,räddning,z2,13
0:37:06,bol,skottyp,utifrån,z2,13
0:37:11,iks,utkast,0,z2,13
0:37:32,bol,utkast,0,z8,0
0:37:52,bol,bolltapp,tappad,z5,0
0:38:01,bol,närkamp,0,z7,0
0:38:12,bol,bolltapp,tappad,z6,0
0:38:20,iks,skott,täckt,z8,17
0:38:21,iks,skottyp,utifrån,z8,17
0:38:22,iks,hörna,0,z9,17
0:38:55,iks,skott,utanför,z7,2
0:38:56,iks,skottyp,fast,z7,2
0:39:00,bol,utkast,0,z8,0
0:39:51,iks,närkamp,0,z3,61
0:40:08,bol,närkamp,0,z8,0
0:40:23,bol,passning,straffområde,z3,0
0:40:25,bol,skott,utanför,z2,13
0:40:26,bol,skottyp,inlägg,z2,13
0:40:35,iks,utkast,0,z2,13
0:40:39,iks,passning,lång,z3,61
0:40:42,iks,offside,0,z8,0
0:40:45,bol,frislag,0,z8,0
0:41:12,bol,frislag,0,z1,0
0:41:22,bol,skott,räddning,z2,13
0:41:23,bol,skottyp,utifrån,z2,13
0:41:25,iks,utkast,0,z2,13
0:41:32,iks,passning,lång,z1,17
0:41:37,bol,utkast,0,z8,0
0:41:47,bol,skott,räddning,z3,13
0:41:48,bol,skottyp,utifrån,z3,13
0:41:50,iks,utkast,0,z2,13
0:42:00,bol,närkamp,0,z8,0
0:42:10,bol,passning,lång,z5,0
0:42:13,iks,utkast,0,z2,13
0:42:41,bol,utkast,0,z8,0
0:43:10,bol,frislag,0,z1,0
0:44:10,iks,utkast,0,z2,13
0:44:12,bol,närkamp,0,z5,0
0:44:38,bol,frislag,0,z1,0
0:44:42,bol,passning,lång,z2,0
0:44:46,iks,brytning,0,z2,13
0:44:51,iks,utkast,0,z2,13
0:45:03,0,stop,0,0,0
