time,team,event,subevent,zone,player
0:23:26,iks,skottyp,utifrån,z8,0
0:23:27,iks,hörna,0,z7,0
0:23:54,iks,skott,täckt,z8,0
0:23:54,iks,skottyp,fast,z8,0
0:23:58,iks,skott,täckt,z8,0
0:23:58,iks,skottyp,retur,z8,0
0:24:00,vsk,utkast,0,z8,0
0:24:18,vsk,passning,straffområde,z1,0
0:24:23,vsk,skott,utanför,z2,0
0:24:23,vsk,skottyp,utifrån,z2,0
0:24:24,iks,utkast,0,z2,0
0:24:45,iks,närkamp,0,z4,0
0:25:00,vsk,närkamp,0,z9,0
0:25:15,iks,utkast,0,z2,0
0:25:25,iks,passning,lång,z6,0
0:25:28,vsk,brytning,0,z5,0
0:25:34,vsk,passning,lång,z5,0
0:25:36,iks,utkast,0,z2,0
0:26:15,vsk,närkamp,0,z4,0
0:26:45,iks,utvisning,10a,z3,0
0:26:46,vsk,frislag,0,z3,0
0:27:15,vsk,passning,straffområde,z1,0
0:27:20,iks,brytning,0,z2,0
0:27:21,iks,rensning,0,z2,0
0:27:36,vsk,skott,utanför,z2,0
0:27:36,vsk,skottyp,utifrån,z2,0
0:27:38,iks,utkast,0,z2,0
0:27:47,vsk,närkamp,0,z4,0
0:28:00,vsk,skott,utanför,z2,0
0:28:00,vsk,skottyp,utifrån,z2,0
0:28:01,iks,utkast,0,z2,0
0:28:20,vsk,närkamp,0,z8,0
0:28:37,iks,brytning,0,z3,0
0:28:50,iks,frislag,0,z2,0
0:29:07,iks,passning,lång,z6,0
0:29:10,iks,skott,utanför,z8,0
0:29:10,iks,skottyp,centralt,z8,0
0:29:12,vsk,utkast,0,z8,0
0:29:26,iks,brytning,0,z3,0
0:29:29,iks,passning,lång,z3,0
0:29:30,vsk,inslag,0,z6,0
0:29:45,vsk,skott,räddning,z2,0
0:29:45,vsk,skottyp,dribbling,z2,0
0:29:47,vsk,hörna,0,z1,0
0:30:17,vsk,skott,utanför,z2,0
0:30:17,vsk,skottyp,fast,z2,0
