time,team,event,subevent,zone,player
0:27:50,iks,bolltapp,tappad,z5,6
0:27:57,iks,närkamp,0,z1,6
0:27:59,iks,närkamp,0,z1,15
0:28:05,iks,bolltapp,tappad,z1,66
0:28:07,iks,rensning,0,z2,0
0:28:58,villa,skott,utanför,z2,13
0:28:59,villa,skottyp,centralt,z2,13
0:29:00,iks,utkast,0,z2,13
0:29:04,villa,närkamp,0,z6,0
0:29:24,villa,passning,straffområde,z3,0
0:29:27,villa,skott,täckt,z2,13
0:29:28,villa,skottyp,inlägg,z2,13
0:29:35,villa,inslag,0,z3,0
0:30:12,iks,närkamp,0,z6,0
0:30:18,villa,närkamp,0,z8,0
0:30:28,iks,brytning,0,z2,40
0:30:30,iks,rensning,0,z2,0
0:30:32,villa,inslag,0,z3,0
0:30:33,iks,timeout,0,0,0
0:32:13,villa,inslag,0,z3,0
0:32:53,villa,skott,täckt,z2,13
0:32:54,villa,skottyp,utifrån,z2,13
0:33:00,iks,närkamp,0,z3,97
0:33:10,iks,närkamp,0,z6,17
0:33:15,iks,skott,täckt,z8,17
0:33:16,iks,skottyp,utifrån,z8,17
0:33:18,villa,boll,0,z8,0
0:33:33,iks,närkamp,0,z2,15
0:33:40,iks,närkamp,0,z3,11
0:33:47,iks,mål,spelmål,z8,15
0:33:48,iks,skottyp,dribbling,z8,15
0:34:22,villa,avslag,0,z5,0
0:34:56,villa,passning,straffområde,z3,0
0:34:58,iks,rensning,0,z2,0
0:35:00,villa,skott,täckt,z2,13
0:35:01,villa,skottyp,centralt,z2,13
0:35:02,villa,hörna,0,z1,0
0:35:32,villa,skott,täckt,z1,13
0:35:33,villa,skottyp,fast,z1,13
0:35:39,iks,brytning,0,z3,97
0:35:42,iks,rensning,0,z3,0
0:36:21,villa,frislag,0,z8,0
0:36:41,iks,närkamp,0,z5,20
0:37:12,iks,passning,farlig,z9,17
0:37:13,villa,utkast,0,z8,0
0:37:58,iks,rensning,0,z2,10
0:38:00,villa,inslag,0,z3,0
0:38:41,iks,närkamp,0,z1,0
0:38:50,iks,passning,straffområde,z7,10
0:38:52,villa,brytning,0,z8,0
0:39:49,villa,bolltapp,passförsök,z2,0
0:40:10,villa,närkamp,0,z5,0
0:40:52,villa,passning,straffområde,z1,0
0:40:55,iks,rensning,0,z2,0
0:40:57,villa,skott,räddning,z2,13
0:40:58,villa,skottyp,utifrån,z2,13
0:41:14,villa,rensning,0,z8,0
0:41:21,iks,passning,lång,z4,61
0:41:30,villa,frislag,0,z8,0
0:41:44,villa,hörna,0,z1,0
0:42:10,villa,skott,täckt,z1,13
0:42:11,villa,skottyp,fast,z1,13
0:42:16,villa,skott,räddning,z2,13
0:42:17,villa,skottyp,utifrån,z2,13
0:42:19,iks,rensning,0,z2,0
0:42:38,villa,närkamp,0,z4,0
0:43:02,villa,frislag,0,z4,0
0:43:19,villa,frislag,0,z1,0
0:43:30,villa,skott,utanför,z2,13
0:43:31,villa,skottyp,utifrån,z2,13
0:43:36,iks,utkast,0,z2,13
0:43:45,iks,frislag,0,z7,10
0:43:46,villa,utvisning,10,z7,0
0:45:42,iks,frislag,0,z7,0
0:45:48,iks,bolltapp,passförsök,z6,61
0:46:00,villa,bolltapp,tappad,z2,0
0:46:02,iks,utkast,0,z2,13
0:46:11,iks,passning,straffområde,z9,6
0:46:12,iks,skott,räddning,z8,10
0:46:13,iks,skottyp,inlägg,z8,10
0:46:14,iks,hörna,0,z9,10
0:46:44,iks,skott,räddning,z9,11
0:46:45,iks,skottyp,fast,z9,11
0:46:50,villa,utkast,0,z8,0
0:47:17,iks,närkamp,0,z1,97
0:47:30,iks,hörna,0,z7,0
0:48:00,iks,skott,utanför,z7,10
0:48:01,iks,skottyp,fast,z7,10
0:48:05,villa,utkast,0,z8,0
0:48:23,villa,passning,straffområde,z1,0
0:48:24,villa,skott,räddning,z2,13
0:48:25,villa,skottyp,inlägg,z2,13
0:48:29,iks,utkast,0,z2,13
0:48:30,0,stop,0,0,0
