time,team,event,subevent,zone
0:35:44,vetlanda,närkamp,0,z6
0:35:56,vetlanda,frislag,0,z6
0:37:06,vetlanda,bolltapp,tappad,z7
0:37:30,vetlanda,närkamp,0,z9
0:37:40,vetlanda,skott,räddning,z2
0:37:43,vetlanda,skottyp,centralt,z2
0:37:49,vetlanda,hörna,0,z1
0:38:11,vetlanda,skott,täckt,z2
0:38:19,vetlanda,skottyp,fast,z2
0:38:27,sirius,utkast,0,0
0:38:37,vetlanda,utkast,0,0
0:38:47,sirius,utkast,0,0
0:39:01,vetlanda,närkamp,0,z5
0:39:22,vetlanda,skott,räddning,z2
0:39:28,vetlanda,skottyp,utifrån,z2
0:39:35,sirius,utkast,0,0
0:39:55,vetlanda,närkamp,0,z6
0:40:02,vetlanda,mål,spelmål,z2
0:40:38,vetlanda,skottyp,centralt,z2
0:40:41,sirius,avslag,0,0
0:41:07,sirius,närkamp,0,z6
0:41:10,sirius,inslag,0,0
0:41:27,sirius,40,0,0
0:41:48,sirius,skott,räddning,z8
0:41:53,sirius,skottyp,utifrån,z8
0:41:55,vetlanda,utkast,0,z2
0:42:00,vetlanda,skott,dribbling,z2
0:42:06,vetlanda,skott,retur,z2
0:42:12,vetlanda,mål,spelmål,z2
0:42:32,vetlanda,skottyp,centralt,z2
0:42:59,sirius,avslag,0,0
0:43:07,vetlanda,närkamp,0,0
0:43:12,vetlanda,skott,räddning,z2
0:43:16,vetlanda,skottyp,centralt,0
0:43:21,sirius,utkast,0,0
0:43:50,sirius,hörna,0,z9
0:44:03,sirius,mål,hörnmål,z8
0:44:07,sirius,skottyp,fast,z8
0:44:26,vetlanda,avslag,0,0
0:44:34,sirius,närkamp,0,z5
0:44:43,vetlanda,närkamp,0,z5
0:45:04,vetlanda,skott,täckt,z2
0:45:09,vetlanda,skottyp,dribbling,z2
0:45:13,vetlanda,hörna,0,z3
0:45:36,vetlanda,skott,täckt,z2
0:45:39,vetlanda,skottyp,fast,z2
0:45:40,0,stop,0,0
