time,team,event,subevent,zone
0:00:00,vetlanda,avslag,0,0
0:00:14,vetlanda,frislag,0,z4
0:00:46,vetlanda,närkamp,0,z4
0:00:55,sirius,närkamp,0,z1
0:01:02,sirius,utkast,0,z3
0:01:46,sirius,närkamp,0,z5
0:02:40,sirius,frislag,0,z6
0:03:02,vetlanda,brytning,0,z5
0:03:14,vetlanda,skott,utanför,z2
0:03:17,vetlanda,skottyp,utifrån,z2
0:03:21,sirius,utkast,0,z1
0:03:38,sirius,närkamp,0,z8
0:03:43,sirius,skott,utanför,z8
0:03:49,sirius,skottyp,utifrån,z8
0:03:51,vetlanda,utkast,0,0
0:04:10,vetlanda,passning,lång,0
0:04:17,sirius,utkast,0,z1
0:04:29,vetlanda,närkamp,0,z6
0:05:14,vetlanda,passning,lång,z2
0:05:20,sirius,utkast,0,z3
0:05:49,vetlanda,brytning,0,z7
0:05:55,vetlanda,närkamp,0,z7
0:06:05,vetlanda,passning,lång,z6
0:06:09,sirius,brytning,0,z6
0:06:12,vetlanda,inslag,0,z6
0:06:52,vetlanda,mål,lång,z3
0:06:58,vetlanda,skottyp,utifrån,z3
0:07:15,sirius,avslag,0,0
0:08:02,vetlanda,närkamp,0,z9
0:08:06,vetlanda,frislag,0,z6
0:08:35,vetlanda,skott,utanför,z2
0:08:40,vetlanda,skottyp,utifrån,z2
0:08:44,sirius,utkast,0,z2
0:08:54,sirius,närkamp,0,z5
0:09:21,sirius,frislag,0,z6
0:09:42,vetlanda,närkamp,0,z8
0:09:49,vetlanda,frislag,0,z6
0:10:21,sirius,närkamp,0,z2
0:10:24,sirius,rensning,0,0
0:11:07,vetlanda,passning,lång,z2
0:11:11,sirius,brytning,0,z2
0:12:39,vetlanda,utkast,0,0
0:13:02,vetlanda,bolltapp,passförsök,z2
0:13:16,sirius,närkamp,0,z8
0:13:21,sirius,mål,straffområde,z8
0:13:35,sirius,skottyp,centralt,z8
0:13:47,vetlanda,avslag,0,z8
0:14:10,vetlanda,passning,lång,z2
0:14:16,sirius,närkamp,0,z2
0:14:29,sirius,skott,räddning,z8
0:14:33,sirius,skottyp,dribbling,z8
0:14:37,sirius,hörna,0,z7
0:15:05,sirius,mål,fast,z8
0:15:08,sirius,skottyp,fast,z8
0:15:34,vetlanda,avslag,0,0
0:15:52,vetlanda,hörna,0,z3
0:16:22,vetlanda,skott,räddning,z2
0:16:29,vetlanda,skottyp,fast,0
0:16:32,sirius,utkast,0,z3
0:16:46,vetlanda,närkamp,0,z7
0:16:53,sirius,närkamp,0,z4
0:17:03,0,timeout,0,0
0:18:29,vetlanda,utvisning,10,0
0:18:29,sirius,utvisning,10,0
0:19:01,sirius,boll,0,0
0:19:29,vetlanda,närkamp,0,z7
0:19:32,vetlanda,utkast,0,0
0:19:39,vetlanda,frislag,0,z6
0:20:10,vetlanda,skott,täckt,z2
0:20:14,vetlanda,skottyp,utifrån,z2
0:20:17,vetlanda,hörna,0,z3
0:20:41,vetlanda,skott,utanför,z2
0:20:44,vetlanda,skottyp,fast,z2
0:20:48,sirius,utkast,0,z1
0:21:14,sirius,passning,straffområde,z8
0:21:21,vetlanda,brytning,0,z8
0:21:33,vetlanda,mål,straffområde,z2
0:21:55,vetlanda,skottyp,utifrån,z2
0:22:00,sirius,avslag,0,z2
0:23:17,sirius,skott,räddning,z8
0:23:21,sirius,skottyp,utifrån,z8
0:23:24,sirius,hörna,0,z9
0:23:50,sirius,mål,fast,z8
0:23:54,sirius,skottyp,fast,z8
0:24:17,vetlanda,avslag,0,0
0:24:40,vetlanda,närkamp,0,z8
0:24:53,vetlanda,skott,räddning,z5
0:24:58,vetlanda,skottyp,utifrån,z5
0:25:00,sirius,utkast,0,z3
0:25:20,vetlanda,brytning,0,z9
0:25:25,sirius,närkamp,0,z6
0:26:01,sirius,passning,straffområde,z8
0:26:07,vetlanda,rensning,0,0
0:26:14,sirius,inslag,0,z7
0:26:25,vetlanda,brytning,0,z9
0:26:29,sirius,närkamp,0,z6
0:26:36,sirius,frislag,0,z8
0:26:47,sirius,skott,täckt,z8
0:26:51,sirius,skottyp,fast,z8
0:26:59,vetlanda,boll,0,0
0:27:02,sirius,närkamp,0,z6
0:27:29,sirius,skott,utanför,z8
0:27:34,sirius,skottyp,centralt,z8
0:27:40,vetlanda,utkast,0,z9
0:28:54,sirius,närkamp,0,z6
0:29:14,sirius,frislag,0,z9
0:29:54,sirius,passning,straffområde,z8
0:29:58,vetlanda,frislag,0,z8
0:31:07,vetlanda,närkamp,0,z6
0:31:18,sirius,brytning,0,z6
0:31:45,sirius,frislag,0,z7
0:32:09,sirius,närkamp,0,z5
0:32:35,sirius,närkamp,0,z6
0:32:53,sirius,skott,räddning,z8
0:32:56,sirius,skottyp,utifrån,z8
0:33:14,vetlanda,utkast,0,0
0:33:54,vetlanda,passning,lång,z2
0:33:58,vetlanda,passning,straffområde,z2
0:34:04,vetlanda,mål,straffområde,z2
0:34:10,vetlanda,skottyp,centralt,z2
0:34:19,sirius,avslag,0,0
0:34:40,vetlanda,närkamp,0,z7
0:34:56,vetlanda,passning,lång,z2
0:34:59,sirius,närkamp,0,z2
0:35:35,vetlanda,närkamp,0,z9
0:35:37,vetlanda,utkast,0,z7
0:36:09,vetlanda,passning,straffområde,z2
0:36:12,sirius,utkast,0,z1
0:36:30,vetlanda,närkamp,0,z5
0:36:56,vetlanda,passning,lång,z6
0:37:00,sirius,brytning,0,z6
0:37:04,vetlanda,närkamp,0,z6
0:37:34,sirius,inslag,0,z4
0:37:49,sirius,närkamp,0,z4
0:38:05,sirius,skott,täckt,z8
0:38:16,sirius,skottyp,utifrån,z8
0:38:19,vetlanda,boll,0,0
0:38:23,sirius,närkamp,0,z2
0:38:40,sirius,passning,straffområde,z8
0:38:45,vetlanda,utkast,0,z8
0:39:04,vetlanda,skott,täckt,z3
0:39:08,vetlanda,skottyp,utifrån,z3
0:39:13,vetlanda,boll,0,z3
0:39:26,vetlanda,skott,räddning,z2
0:39:29,vetlanda,skottyp,utifrån,z2
0:39:34,sirius,boll,0,z2
0:39:54,sirius,skott,utanför,z8
0:39:59,sirius,skottyp,utifrån,z8
0:40:02,vetlanda,utkast,0,0
0:40:13,vetlanda,passning,lång,z2
0:40:15,sirius,utkast,0,0
0:40:23,vetlanda,närkamp,0,z9
0:41:11,vetlanda,passning,straffområde,z2
0:41:13,sirius,utkast,0,z1
0:41:44,sirius,passning,straffområde,z8
0:41:51,sirius,mål,straffområde,z8
0:41:57,sirius,skottyp,inlägg,z8
0:42:07,vetlanda,avslag,0,0
0:42:26,vetlanda,skott,räddning,z3
0:42:31,vetlanda,skottyp,utifrån,z3
0:42:33,sirius,boll,0,z2
0:42:53,sirius,passning,straffområde,z8
0:42:56,sirius,skott,räddning,z8
0:43:00,sirius,skottyp,inlägg,z8
0:43:03,sirius,hörna,0,z9
0:43:29,sirius,skott,utanför,z8
0:43:36,sirius,skottyp,fast,z8
0:43:40,sirius,skott,utanför,z8
0:43:47,sirius,skottyp,retur,z8
0:43:52,vetlanda,utkast,0,0
0:44:06,sirius,brytning,0,z5
0:44:19,sirius,mål,straffområde,z8
0:44:29,sirius,skottyp,centralt,z8
0:44:39,vetlanda,avslag,0,0
0:44:53,sirius,brytning,0,z4
0:45:44,sirius,närkamp,0,z4
0:45:54,sirius,frislag,0,z5
0:46:16,vetlanda,närkamp,0,z8
0:46:21,vetlanda,rensning,0,0
0:46:32,0,stop,0,0
