time,team,event,subevent,zone
0:43:32,vänersborg,närkamp,0,z5
0:43:38,vänersborg,skott,utanför,0
0:43:44,vänersborg,skottyp,utifrån,0
0:43:48,sirius,utkast,0,0
0:43:58,vänersborg,utkast,0,z7
0:44:13,vänersborg,bolltapp,passförsök,0
0:44:15,sirius,utkast,0,z2
0:45:00,vänersborg,närkamp,0,z4
0:45:15,sirius,närkamp,0,z4
0:45:24,sirius,frislag,0,z5
0:45:37,vänersborg,boll,0,0
0:45:51,sirius,utkast,0,z1
0:46:11,sirius,närkamp,0,z8
0:46:20,vänersborg,rensning,0,z8
0:46:22,sirius,boll,0,0
0:46:51,vänersborg,frislag,0,z4
0:47:04,vänersborg,passning,lång,z8
0:47:07,sirius,utkast,0,0
0:47:21,sirius,inslag,0,z7
0:47:38,sirius,inslag,0,z7
0:47:48,vänersborg,närkamp,0,0
0:48:14,sirius,utvisning,10,0
0:48:54,0,stop,0,0
