event,time
avlsag bol z5,0:00:00
närkamp iks z6,0:00:24
frislag bol z6,0:00:28
skott utanför bol z8,0:01:51
skottyp centralt bol z8,0:01:56
utkast iks ,0:01:57
passning lång iks z2,0:02:06
boll bol z2,0:02:15
stop,0:02:26
