time,team,event,subevent,zone,player
0:27:51,eds,utkast,0,z2,0
0:28:13,eds,skott,utanför,z8,0
0:28:13,eds,skottyp,utifrån,z8,0
0:28:15,iks,utkast,0,z8,0
0:28:33,eds,närkamp,0,z2,0
0:28:41,eds,passning,lång,z5,0
0:28:43,iks,brytning,0,z8,0
0:28:44,iks,utkast,0,z8,0
0:29:05,iks,frislag,0,z3,0
0:29:37,iks,passning,straffområde,z1,0
0:29:38,eds,brytning,0,z2,0
0:29:39,eds,utkast,0,z2,0
0:29:44,iks,närkamp,0,z9,0
0:29:55,iks,skott,täckt,z2,0
0:29:55,iks,skottyp,centralt,z2,0
0:29:57,eds,utkast,0,z2,0
0:30:12,eds,passning,straffområde,z9,0
0:30:13,iks,brytning,0,z8,0
0:30:14,eds,brytning,0,z6,0
0:30:25,eds,passning,lång,z6,0
0:30:28,iks,brytning,0,z8,0
0:30:43,iks,bolltapp,passförsök,z5,0
0:30:53,eds,skott,täckt,z8,0
0:30:53,eds,skottyp,utifrån,z8,0
0:30:56,iks,boll,0,z9,0
0:31:23,eds,närkamp,0,z2,0
0:31:32,iks,närkamp,0,z4,0
0:31:52,iks,passning,straffområde,z3,0
0:31:53,eds,brytning,0,z3,0
0:32:04,eds,frislag,0,z6,0
0:32:25,eds,passning,farlig,z8,0
0:32:26,iks,brytning,0,z8,0
0:32:36,eds,brytning,0,z9,0
0:32:37,eds,skott,räddning,z5,0
0:32:37,eds,skottyp,utifrån,z5,0
0:32:39,iks,utkast,0,z8,0
0:33:06,iks,skott,täckt,z2,0
0:33:06,iks,skottyp,utifrån,z2,0
0:33:07,iks,hörna,0,z1,0
0:33:35,iks,skott,täckt,z2,0
0:33:35,iks,skottyp,fast,z2,0
0:33:36,iks,skott,utanför,z2,0
0:33:36,iks,skottyp,retur,z2,0
0:33:39,eds,utkast,0,z2,0
0:34:22,eds,närkamp,0,z6,0
0:35:06,eds,frislag,0,z9,0
0:35:24,iks,utkast,0,z8,0
0:35:45,eds,närkamp,0,z1,0
0:35:47,eds,kontring,0,z5,0
0:35:54,eds,skott,räddning,z8,0
0:35:54,eds,skottyp,utifrån,z8,0
0:35:55,iks,utkast,0,z8,0
0:37:05,iks,frislag,0,z3,0
0:37:09,iks,timeout,0,0,0
0:39:05,eds,brytning,0,z1,0
0:39:07,iks,brytning,0,z1,0
0:39:11,eds,närkamp,0,z1,0
0:39:15,eds,frislag,0,z1,0
0:39:38,eds,närkamp,0,z9,0
0:39:39,eds,frislag,0,z9,0
0:40:00,eds,hörna,0,z9,0
0:40:25,eds,skott,utanför,z8,0
0:40:25,eds,skottyp,fast,z8,0
0:40:28,iks,utkast,0,z8,0
0:40:37,iks,passning,lång,z6,0
0:40:46,eds,utkast,0,z2,0
0:40:48,eds,passning,lång,z5,0
0:40:52,iks,brytning,0,z2,0
0:41:23,iks,hörna,0,z1,0
0:41:50,iks,skott,täckt,z2,0
0:41:50,iks,skottyp,fast,z2,0
0:41:59,iks,passning,straffområde,z1,0
0:42:00,eds,utkast,0,z2,0
0:42:09,eds,passning,lång,z2,0
0:42:11,iks,brytning,0,z4,0
0:42:17,iks,passning,lång,z5,0
0:42:19,iks,offside,0,z2,0
0:42:40,iks,närkamp,0,z9,0
0:42:48,iks,passning,lång,z6,0
0:42:54,eds,utkast,0,z2,0
0:43:00,eds,passning,lång,z2,0
0:43:08,eds,närkamp,0,z4,0
0:43:50,eds,frislag,0,z7,0
0:44:12,eds,inslag,0,z7,0
0:44:25,eds,hörna,0,z7,0
0:44:50,eds,skott,räddning,z8,0
0:44:50,eds,skottyp,fast,z8,0
0:44:52,iks,rensning,0,z8,0
0:44:55,eds,skott,täckt,z8,0
0:44:55,eds,skottyp,retur,z8,0
0:44:57,iks,boll,0,z9,0
0:45:00,iks,passning,lång,z5,0
0:45:42,iks,passning,lång,z5,0
0:45:43,eds,brytning,0,z2,0
0:45:43,eds,utkast,0,z2,0
0:45:49,eds,passning,lång,z2,0
0:45:52,iks,brytning,0,z4,0
0:45:59,iks,närkamp,0,z4,0
0:46:17,eds,utkast,0,z2,0
0:46:29,eds,passning,lång,z2,0
0:46:38,eds,inslag,0,z4,0
0:46:53,iks,närkamp,0,z7,0
0:47:05,0,stop,0,0,0
