time,team,event,subevent,zone,player
0:15:51,iks,skottyp,utifrån,z7,0
0:15:51,saik,boll,0,0,0
0:16:11,iks,frislag,0,z8,0
0:16:40,iks,passning,lång,z1,0
0:16:43,saik,boll,0,0,0
0:16:49,saik,frislag,0,z6,0
0:17:33,saik,frislag,0,z4,0
0:17:57,iks,frislag,0,z6,0
0:18:21,iks,bolltapp,tappad,z4,0
0:18:30,saik,skott,räddning,z8,0
0:18:30,saik,skottyp,centralt,z8,0
0:18:30,saik,boll,0,0,0
0:18:37,saik,närkamp,0,z1,0
0:18:45,saik,bolltapp,passförsök,z3,0
0:19:24,iks,skott,täckt,z9,0
0:19:24,iks,skottyp,utifrån,z9,0
0:19:24,iks,boll,0,0,0
0:19:37,iks,närkamp,0,z9,0
0:21:02,saik,brytning,0,z6,0
0:21:33,saik,närkamp,0,z4,0
0:21:41,iks,frislag,0,z8,0
0:21:58,iks,skott,utanför,z9,0
0:21:58,iks,skottyp,utifrån,z9,0
0:21:58,saik,boll,0,0,0
0:22:38,iks,inslag,0,z4,0
0:23:10,saik,brytning,0,z4,0
0:23:15,iks,brytning,0,z4,0
0:24:25,iks,skott,utanför,z8,0
0:24:25,iks,skottyp,inlägg,z8,0
0:24:25,saik,boll,0,0,0
0:24:40,saik,passning,lång,z9,0
0:24:41,iks,boll,0,0,0
0:25:06,iks,frislag,0,z7,0
0:25:33,iks,skott,utanför,z8,0
0:25:33,iks,skottyp,utifrån,z8,0
0:25:33,saik,boll,0,0,0
0:26:17,saik,skott,räddning,z3,0
0:26:17,saik,skottyp,utifrån,z3,0
0:26:17,saik,boll,0,0,0
0:26:24,iks,brytning,0,z3,0
0:26:41,iks,hörna,0,z7,0
0:27:10,iks,skott,täckt,z8,0
0:27:10,iks,skottyp,fast,z8,0
0:27:11,iks,boll,0,0,0
0:27:23,iks,bolltapp,passförsök,z7,0
0:27:33,saik,frislag,0,z7,0
0:27:45,saik,frislag,0,z4,0
0:27:45,iks,utvisning,10,z4,15
0:28:37,iks,brytning,0,z1,0
