time,team,event,subevent,zone
0:00:00,sirius,avslag,0,z2
0:00:13,sirius,40,0,z2
0:00:19,motala,närkamp,0,z3
0:00:22,sirius,frislag,0,z3
0:00:44,motala,närkamp,0,z7
0:00:49,sirius,närkamp,0,z4
0:00:53,sirius,40,0,z2
0:01:03,motala,utkast,0,z9
0:01:22,motala,passning,lång,z2
0:01:25,sirius,utkast,0,z3
0:01:59,sirius,passning,lång,z8
0:02:07,sirius,närkamp,0,z8
0:02:09,sirius,hörna,0,z7
0:02:35,sirius,skott,utanför,z8
0:02:39,sirius,skottyp,fast,z8
0:02:43,motala,utkast,0,z7
0:03:04,motala,passning,lång,z2
0:03:08,motala,offside,0,z2
0:03:18,sirius,boll,0,0
0:03:31,motala,utkast,0,0
0:04:03,sirius,närkamp,0,z3
0:04:08,sirius,kontring,0,0
0:04:33,sirius,bolltapp,tappad,z5
0:04:36,sirius,rensning,0,z2
0:04:38,motala,inslag,0,z3
0:05:12,motala,passning,lång,z2
0:05:17,sirius,utkast,0,z3
0:05:28,sirius,passning,lång,z9
0:05:35,sirius,närkamp,0,z6
0:05:59,0,timeout,0,0
0:07:02,sirius,boll,0,0
0:07:10,sirius,passning,straffområde,z8
0:07:14,sirius,skott,räddning,z8
0:07:18,sirius,skottyp,inlägg,z8
0:07:19,motala,utkast,0,0
0:07:30,motala,skott,utanför,z2
0:07:36,motala,skottyp,utifrån,z2
0:07:38,sirius,utkast,0,0
0:08:20,sirius,inslag,0,z6
0:08:45,motala,närkamp,0,z5
0:09:18,sirius,utkast,0,z3
0:09:27,sirius,passning,lång,z8
0:09:30,motala,närkamp,0,z8
0:09:39,motala,frislag,0,z1
0:10:04,motala,bolltapp,tappad,z5
0:10:10,sirius,passning,straffområde,z8
0:10:19,motala,närkamp,0,z9
0:10:32,motala,frislag,0,z3
0:10:52,motala,passning,straffområde,z2
0:11:01,motala,närkamp,0,z1
0:11:05,sirius,brytning,0,z2
0:11:17,sirius,bolltapp,tappad,z5
0:11:36,motala,skott,utanför,z2
0:11:40,motala,skottyp,utifrån,z2
0:11:41,sirius,utkast,0,0
0:11:49,motala,brytning,0,z8
0:11:55,sirius,närkamp,0,z4
0:12:18,sirius,hörna,0,z7
0:13:01,sirius,mål,hörnmål,z8
0:13:05,sirius,skottyp,fast,z8
0:13:26,motala,avslag,0,0
0:13:40,motala,bolltapp,tappad,z7
0:13:43,sirius,närkamp,0,z5
0:13:49,motala,närkamp,0,z9
0:13:58,sirius,brytning,0,z3
0:14:13,motala,utkast,0,0
0:14:35,motala,frislag,0,z4
0:14:52,motala,passning,lång,z3
0:15:02,sirius,närkamp,0,z6
0:15:08,sirius,passning,lång,z8
0:15:13,sirius,skott,utanför,z8
0:15:16,sirius,skottyp,utifrån,z8
0:15:20,motala,utkast,0,0
0:15:31,sirius,närkamp,0,z3
0:15:44,motala,närkamp,0,z5
0:15:54,sirius,utkast,0,0
0:16:20,sirius,skott,utanför,z8
0:16:24,sirius,skottyp,utifrån,z8
0:16:28,motala,utkast,0,0
0:17:29,sirius,närkamp,0,z4
0:17:36,motala,närkamp,0,z9
0:17:43,sirius,närkamp,0,z6
0:17:46,sirius,inslag,0,0
0:18:09,sirius,passning,lång,z6
0:18:10,motala,boll,0,0
0:18:34,sirius,närkamp,0,z1
0:18:45,motala,närkamp,0,z4
0:18:57,sirius,utkast,0,0
0:19:25,sirius,rensning,0,0
0:19:32,motala,passning,straffområde,z2
0:19:35,motala,skott,utanför,z2
0:19:39,motala,skottyp,utifrån,z2
0:19:45,sirius,utkast,0,0
0:20:07,sirius,offside,0,0
0:20:46,sirius,utkast,0,z3
0:20:59,motala,närkamp,0,z6
0:21:08,motala,skott,utanför,z3
0:21:11,motala,skottyp,utifrån,z3
0:21:13,sirius,utkast,0,z1
0:21:34,sirius,närkamp,0,z9
0:21:37,sirius,40,0,0
0:21:52,sirius,kontring,0,0
0:21:58,sirius,hörna,0,z7
0:22:41,sirius,skott,räddning,z8
0:22:46,sirius,skottyp,fast,z8
0:22:50,sirius,skott,täckt,z8
0:22:54,sirius,skottyp,utifrån,z8
0:22:57,motala,boll,0,0
0:23:01,motala,frislag,0,z4
0:23:25,sirius,närkamp,0,z2
0:23:37,sirius,skott,utanför,z8
0:23:40,sirius,skottyp,utifrån,z8
0:23:45,motala,utkast,0,0
0:24:12,motala,passning,straffområde,z2
0:24:14,sirius,närkamp,0,z2
0:24:29,motala,närkamp,0,z9
0:24:38,motala,frislag,0,z9
0:25:16,sirius,brytning,0,z2
0:25:27,sirius,närkamp,0,z6
0:25:29,sirius,40,0,0
0:25:32,sirius,passning,lång,z8
0:25:40,motala,närkamp,0,z8
0:25:44,motala,rensning,0,0
0:26:06,motala,närkamp,0,z6
0:26:09,motala,frislag,0,z6
0:26:24,motala,passning,lång,z2
0:26:26,sirius,utkast,0,0
0:26:43,sirius,passning,straffområde,z8
0:26:48,motala,närkamp,0,z8
0:27:02,motala,skott,täckt,z3
0:27:05,motala,skottyp,utifrån,z3
0:27:24,sirius,inslag,0,z3
0:28:19,motala,närkamp,0,z7
0:28:28,sirius,närkamp,0,z5
0:28:47,sirius,hörna,0,z9
0:29:24,sirius,skott,täckt,z8
0:29:27,sirius,skottyp,fast,z8
0:29:34,sirius,skott,räddning,z8
0:29:38,sirius,skottyp,utifrån,z8
0:29:44,motala,utkast,0,0
0:29:57,sirius,rensning,0,0
0:30:10,motala,skott,täckt,z2
0:30:14,motala,skottyp,utifrån,z2
0:30:15,sirius,boll,0,0
0:30:18,sirius,kontring,0,0
0:30:30,sirius,skott,täckt,z8
0:30:34,sirius,skottyp,utifrån,z8
0:30:37,sirius,hörna,0,z9
0:31:01,sirius,skott,täckt,z8
0:31:07,sirius,skottyp,fast,z8
0:31:18,motala,boll,0,0
0:31:24,sirius,närkamp,0,z4
0:31:27,motala,frislag,0,z4
0:31:50,sirius,brytning,0,z4
0:32:01,motala,närkamp,0,z5
0:32:03,motala,skott,utanför,z2
0:32:06,motala,skottyp,utifrån,z2
0:32:08,sirius,utkast,0,0
0:32:27,sirius,offside,0,z8
0:32:55,motala,passning,lång,z2
0:32:59,motala,skott,räddning,z2
0:33:04,motala,skottyp,centralt,z2
0:33:05,sirius,utkast,0,0
0:33:10,motala,frislag,0,z6
0:34:04,motala,passning,straffområde,z2
0:34:06,motala,skott,utanför,z2
0:34:09,motala,skottyp,inlägg,z2
0:34:10,sirius,utkast,0,0
0:34:19,sirius,offside,0,z8
0:34:37,motala,passning,lång,z2
0:34:39,sirius,boll,0,0
0:34:57,sirius,offside,0,z8
0:35:23,sirius,brytning,0,z2
0:35:49,sirius,skott,täckt,z8
0:35:53,sirius,skottyp,utifrån,z8
0:35:59,sirius,frislag,0,z8
0:36:19,sirius,passning,straffområde,z8
0:36:22,sirius,hörna,0,z7
0:36:50,sirius,skott,täckt,z8
0:36:53,sirius,skottyp,fast,z8
0:37:00,motala,närkamp,0,z8
0:37:02,motala,rensning,0,0
0:37:05,sirius,utkast,0,0
0:37:12,motala,boll,0,0
0:37:35,sirius,utkast,0,0
0:37:47,motala,närkamp,0,z6
0:37:56,motala,frislag,0,z2
0:38:26,motala,skott,täckt,z2
0:38:31,motala,skottyp,utifrån,z2
0:38:34,motala,hörna,0,z1
0:39:07,motala,skott,täckt,z2
0:39:11,motala,skottyp,fast,z2
0:39:18,sirius,utkast,0,z3
0:39:24,sirius,passning,lång,0
0:39:28,motala,närkamp,0,z7
0:39:36,motala,frislag,0,z4
0:40:27,motala,närkamp,0,z3
0:40:39,motala,inslag,0,z3
0:40:57,motala,passning,straffområde,z2
0:41:07,motala,mål,spelmål,z2
0:41:19,motala,skottyp,inlägg,z2
0:41:29,sirius,avslag,0,0
0:41:40,0,timeout,0,0
0:43:31,sirius,frislag,0,z4
0:43:39,sirius,passning,lång,z4
0:43:42,motala,boll,0,0
0:44:05,motala,inslag,0,z6
0:44:20,sirius,närkamp,0,z3
0:44:26,motala,brytning,0,z8
0:44:34,sirius,närkamp,0,z8
0:44:36,motala,utkast,0,0
0:44:59,motala,frislag,0,z4
0:45:16,sirius,utkast,0,0
0:45:32,motala,närkamp,0,z9
0:45:50,motala,frislag,0,z7
0:45:56,motala,passning,lång,z2
0:46:01,sirius,utkast,0,z3
0:46:13,sirius,passning,lång,z5
