time,team,event,subevent,zone
0:00:00,sirius,avslag,0,z5
0:00:31,edsbyn,utkast,0,z2
0:01:06,edsbyn,skott,utanför,z8
0:01:14,edsbyn,skottyp,utifrån,z8
0:01:16,sirius,utkast,0,0
0:01:34,sirius,inslag,0,z6
0:02:26,edsbyn,närkamp,0,z5
0:02:30,sirius,närkamp,0,z5
0:03:29,sirius,bolltapp,passförsök,z2
0:03:54,edsbyn,frislag,0,z8
0:04:27,edsbyn,passning,straffområde,z8
0:04:34,sirius,utkast,0,z7
0:05:11,edsbyn,närkamp,0,z5
0:05:31,sirius,brytning,0,z8
0:05:40,sirius,rensning,0,z7
0:05:45,edsbyn,inslag,0,z9
0:06:07,edsbyn,skott,räddning,z8
0:06:13,edsbyn,skottyp,centralt,z8
0:06:16,sirius,utkast,0,z8
0:06:20,sirius,offside,0,z2
0:06:33,edsbyn,rensning,0,z8
0:07:02,sirius,frislag,0,z1
0:08:00,sirius,passning,lång,z2
0:08:04,edsbyn,utkast,0,z1
0:08:16,edsbyn,bolltapp,tappad,z4
0:08:37,sirius,hörna,0,z1
0:09:06,sirius,skott,täckt,z2
0:09:10,sirius,skottyp,fast,z2
0:09:14,edsbyn,utkast,0,z3
0:09:29,edsbyn,passning,straffområde,0
0:09:31,sirius,boll,0,0
0:09:56,edsbyn,närkamp,0,z5
0:09:59,edsbyn,hörna,0,z7
0:10:20,edsbyn,skott,täckt,z8
0:10:23,edsbyn,skottyp,fast,z8
0:10:28,edsbyn,boll,0,0
0:10:33,edsbyn,skott,utanför,z8
0:10:47,edsbyn,skottyp,centralt,z8
0:10:51,sirius,utkast,0,z7
0:10:57,edsbyn,inslag,0,z1
0:11:27,edsbyn,närkamp,0,z5
0:11:30,sirius,närkamp,0,z5
0:11:35,edsbyn,närkamp,0,z2
0:11:54,sirius,närkamp,0,z1
0:11:57,sirius,frislag,0,z1
0:12:29,edsbyn,närkamp,0,z4
0:12:39,edsbyn,frislag,0,z4
0:12:58,edsbyn,frislag,0,z7
0:13:25,edsbyn,passning,straffområde,z8
0:13:30,sirius,boll,0,z9
0:13:59,edsbyn,närkamp,0,z6
0:14:36,sirius,närkamp,0,z5
0:14:50,sirius,passning,lång,z2
0:14:52,sirius,hörna,0,z1
0:15:35,sirius,mål,hörnmål,z2
0:15:40,sirius,skottyp,fast,z2
0:16:05,edsbyn,avslag,0,z5
0:16:47,sirius,brytning,0,z5
0:17:12,sirius,närkamp,0,z6
0:17:23,edsbyn,närkamp,0,z1
0:17:27,edsbyn,närkamp,0,z4
0:17:42,edsbyn,skott,utanför,z5
0:17:47,edsbyn,skottyp,utifrån,z5
0:17:53,sirius,utkast,0,z8
0:18:44,sirius,passning,lång,z2
0:18:50,sirius,skott,räddning,z2
0:18:54,sirius,skottyp,friställande,z2
0:19:03,edsbyn,utkast,0,z8
0:19:07,sirius,närkamp,0,z4
0:19:41,sirius,hörna,0,z1
0:20:05,sirius,skott,räddning,z2
0:20:10,sirius,skottyp,fast,z2
0:20:16,edsbyn,utkast,0,z6
0:20:25,edsbyn,skott,räddning,z8
0:20:30,edsbyn,skottyp,utifrån,z8
0:20:49,edsbyn,hörna,0,z7
0:20:57,edsbyn,skott,täckt,z8
0:21:01,edsbyn,skottyp,fast,z8
0:21:04,sirius,utkast,0,z7
0:21:25,sirius,bolltapp,passförsök,z4
0:21:30,edsbyn,inslag,0,z4
0:22:02,edsbyn,närkamp,0,z4
0:22:23,edsbyn,skott,täckt,z8
0:22:29,edsbyn,skottyp,utifrån,z8
0:22:32,edsbyn,hörna,0,z9
0:22:47,edsbyn,skott,täckt,z8
0:22:51,edsbyn,skottyp,fast,z8
0:22:53,sirius,utkast,0,z7
0:23:24,sirius,inslag,0,z6
0:23:56,sirius,passning,lång,z5
0:24:02,edsbyn,brytning,0,z5
0:24:04,edsbyn,inslag,0,z6
0:24:21,sirius,närkamp,0,z5
0:24:35,sirius,närkamp,0,z6
0:24:55,edsbyn,inslag,0,z6
0:25:08,sirius,utkast,0,z7
0:25:28,edsbyn,närkamp,0,z4
0:25:34,edsbyn,närkamp,0,z4
0:25:58,edsbyn,frislag,0,z8
0:26:09,sirius,brytning,0,z9
0:26:18,sirius,rensning,0,z5
0:26:43,edsbyn,frislag,0,z7
0:27:13,edsbyn,passning,straffområde,z8
0:27:17,edsbyn,boll,0,z7
0:27:21,edsbyn,passning,straffområde,z8
0:27:27,sirius,boll,0,z7
0:27:31,edsbyn,närkamp,0,z5
0:27:38,edsbyn,skott,utanför,z8
0:27:42,edsbyn,skottyp,utifrån,z8
0:27:46,sirius,utkast,0,0
0:28:02,sirius,rensning,0,z5
0:28:14,edsbyn,hörna,0,z9
0:28:43,edsbyn,skott,täckt,z8
0:28:47,edsbyn,skottyp,fast,z8
0:28:53,sirius,utkast,0,z8
0:29:04,sirius,passning,lång,z8
0:29:10,sirius,friläge,0,z2
0:29:20,sirius,mål,spelmål,z2
0:29:29,sirius,skottyp,friställande,z2
0:29:35,edsbyn,timeout,0,0
0:31:12,edsbyn,avslag,0,z2
0:31:30,edsbyn,skott,täckt,z8
0:31:35,edsbyn,skottyp,utifrån,z8
0:31:38,edsbyn,hörna,0,z9
0:31:58,edsbyn,skott,täckt,z8
0:32:01,edsbyn,skottyp,fast,z8
0:32:18,edsbyn,mål,hörnmål,z8
0:32:23,edsbyn,skottyp,retur,z8
0:32:27,sirius,avslag,0,z5
0:32:35,sirius,rensning,0,0
0:32:43,edsbyn,frislag,0,z6
0:33:01,edsbyn,passning,straffområde,z8
0:33:08,sirius,närkamp,0,z8
0:33:11,sirius,frislag,0,z4
0:33:34,sirius,frislag,0,z6
0:33:54,sirius,rensning,0,0
0:34:18,edsbyn,skott,täckt,z8
0:34:23,edsbyn,skottyp,utifrån,z8
0:34:26,edsbyn,hörna,0,z7
0:34:31,edsbyn,skott,täckt,z8
0:34:34,edsbyn,skottyp,fast,z8
0:34:37,sirius,rensning,0,0
0:34:50,edsbyn,passning,straffområde,z8
0:34:53,sirius,närkamp,0,0
0:35:01,sirius,frislag,0,z3
0:35:25,sirius,skott,täckt,z3
0:35:34,sirius,skottyp,fast,z3
0:35:45,edsbyn,inslag,0,z6
0:35:54,edsbyn,närkamp,0,z4
0:36:07,edsbyn,skott,räddning,z8
0:36:12,edsbyn,skottyp,dribbling,z8
0:36:18,edsbyn,hörna,0,z9
0:36:33,edsbyn,skott,utanför,z8
0:36:40,edsbyn,skottyp,fast,z8
0:36:46,edsbyn,skott,räddning,z8
0:36:51,edsbyn,skottyp,retur,z8
0:36:54,sirius,rensning,0,z5
0:37:04,sirius,utkast,0,z5
0:37:09,edsbyn,boll,0,z5
0:37:24,sirius,närkamp,0,z8
0:37:29,sirius,rensning,0,z5
0:37:46,edsbyn,passning,straffområde,z8
0:37:50,edsbyn,boll,0,0
0:38:04,sirius,närkamp,0,z9
0:38:20,sirius,närkamp,0,z6
0:38:34,edsbyn,närkamp,0,z6
0:38:49,edsbyn,mål,spelmål,z5
0:38:56,edsbyn,skottyp,utifrån,z5
0:39:01,sirius,avslag,0,z5
0:39:13,sirius,närkamp,0,z6
0:39:31,edsbyn,närkamp,0,z3
0:39:40,sirius,närkamp,0,z5
0:39:53,sirius,skott,täckt,z2
0:40:03,sirius,skottyp,centralt,z2
0:40:08,edsbyn,boll,0,0
0:40:16,sirius,närkamp,0,z8
0:40:24,edsbyn,närkamp,0,z5
0:40:28,edsbyn,frislag,0,z5
0:40:39,edsbyn,skott,räddning,z9
0:40:44,edsbyn,skottyp,utifrån,z9
0:40:46,edsbyn,hörna,0,z9
0:41:10,edsbyn,skott,utanför,z8
0:41:14,edsbyn,skottyp,fast,z8
0:41:18,edsbyn,skott,utanför,z8
0:41:23,edsbyn,skottyp,retur,z8
0:41:27,sirius,utkast,0,z5
0:41:33,sirius,timeout,0,0
0:43:10,edsbyn,boll,0,0
0:43:25,edsbyn,närkamp,0,z9
0:43:33,edsbyn,frislag,0,z7
0:43:44,edsbyn,passning,straffområde,z8
0:43:49,edsbyn,skott,räddning,z8
0:43:54,edsbyn,skottyp,inlägg,z8
0:43:57,edsbyn,hörna,0,z7
0:44:06,edsbyn,skott,räddning,z8
0:44:10,edsbyn,skottyp,fast,z8
0:44:18,sirius,utkast,0,z9
0:44:23,sirius,inslag,0,z9
0:44:31,sirius,passning,lång,z8
0:44:34,sirius,närkamp,0,z5
0:44:47,sirius,närkamp,0,z2
0:44:54,sirius,hörna,0,z1
0:45:20,sirius,skott,utanför,z2
0:45:25,sirius,skottyp,fast,z2
0:45:39,edsbyn,utkast,0,0
0:45:23,edsbyn,närkamp,0,z5
0:45:31,edsbyn,passning,straffområde,z8
0:45:36,edsbyn,skott,räddning,z8
0:45:41,edsbyn,skottyp,centralt,z8
0:45:52,sirius,närkamp,0,z7
0:45:55,sirius,rensning,0,0
0:45:58,edsbyn,boll,0,0
0:46:22,sirius,utkast,0,z5
0:46:28,edsbyn,närkamp,0,z5
0:46:49,edsbyn,passning,straffområde,z8
0:46:57,edsbyn,boll,0,z9
0:47:11,sirius,närkamp,0,z9
0:47:20,edsbyn,närkamp,0,z6
0:47:26,edsbyn,inslag,0,z6
0:47:45,sirius,utkast,0,z5
0:47:55,sirius,närkamp,0,z5
0:48:00,edsbyn,närkamp,0,z2
0:48:22,sirius,utkast,0,z5
0:48:36,sirius,närkamp,0,z5
0:48:40,sirius,frislag,0,z5
0:49:05,edsbyn,närkamp,0,z3
0:49:06,0,stop,0,0
